lon,lat,adequabilidade,incerteza_integrada,adequabilidade_binaria,incerteza_binaria,classe,classe_nome
-70.41666666666667,-9.916666666666664,0.037196431308984756,0.4376840591430664,0,0,0,Baixa adequabilidade / baixa incerteza
-70.25,-9.916666666666664,0.03870043158531189,0.35808324813842773,0,0,0,Baixa adequabilidade / baixa incerteza
-70.08333333333333,-9.916666666666664,0.04374545067548752,0.3587612509727478,0,0,0,Baixa adequabilidade / baixa incerteza
-69.91666666666667,-9.916666666666664,0.04131871461868286,0.35675302147865295,0,0,0,Baixa adequabilidade / baixa incerteza
-69.75,-9.916666666666664,0.04146451875567436,0.36166489124298096,0,0,0,Baixa adequabilidade / baixa incerteza
-69.58333333333333,-9.916666666666664,0.05348328500986099,0.3789471387863159,0,0,0,Baixa adequabilidade / baixa incerteza
-69.41666666666667,-9.916666666666664,0.05874931067228317,0.38696303963661194,0,0,0,Baixa adequabilidade / baixa incerteza
-69.25,-9.916666666666664,0.06080732122063637,0.3863491415977478,0,0,0,Baixa adequabilidade / baixa incerteza
-69.08333333333333,-9.916666666666664,0.07736929506063461,0.4018353521823883,0,0,0,Baixa adequabilidade / baixa incerteza
-68.91666666666667,-9.916666666666664,0.09015819430351257,0.41213712096214294,0,0,0,Baixa adequabilidade / baixa incerteza
-68.75,-9.916666666666664,0.07248843461275101,0.38018742203712463,0,0,0,Baixa adequabilidade / baixa incerteza
-68.58333333333333,-9.916666666666664,0.10127308964729309,0.4932582676410675,0,1,2,Baixa adequabilidade / alta incerteza
-68.41666666666667,-9.916666666666664,0.11497817933559418,0.41408228874206543,0,0,0,Baixa adequabilidade / baixa incerteza
-68.25,-9.916666666666664,0.1388370394706726,0.4080737233161926,0,0,0,Baixa adequabilidade / baixa incerteza
-68.08333333333333,-9.916666666666664,0.1580471694469452,0.3924322724342346,0,0,0,Baixa adequabilidade / baixa incerteza
-67.91666666666667,-9.916666666666664,0.2230708748102188,0.49331337213516235,1,1,3,Alta adequabilidade / alta incerteza
-67.75,-9.916666666666664,0.3014817237854004,0.5028777718544006,1,1,3,Alta adequabilidade / alta incerteza
-67.58333333333333,-9.916666666666664,0.2264394760131836,0.49458760023117065,1,1,3,Alta adequabilidade / alta incerteza
-67.41666666666667,-9.916666666666664,0.24564272165298462,0.4438314735889435,1,1,3,Alta adequabilidade / alta incerteza
-67.25,-9.916666666666664,0.22336764633655548,0.5216647386550903,1,1,3,Alta adequabilidade / alta incerteza
-67.08333333333333,-9.916666666666664,0.20749042928218842,0.5162618160247803,1,1,3,Alta adequabilidade / alta incerteza
-66.91666666666667,-9.916666666666664,0.19323760271072388,0.5285615921020508,0,1,2,Baixa adequabilidade / alta incerteza
-65.08333333333333,-9.916666666666664,0.15379773080348969,0.5358982682228088,0,1,2,Baixa adequabilidade / alta incerteza
-64.91666666666667,-9.916666666666664,0.16788052022457123,0.5411311984062195,0,1,2,Baixa adequabilidade / alta incerteza
-64.75,-9.916666666666664,0.16848354041576385,0.45274388790130615,0,1,2,Baixa adequabilidade / alta incerteza
-64.58333333333333,-9.916666666666664,0.10841532051563263,0.42334333062171936,0,0,0,Baixa adequabilidade / baixa incerteza
-64.41666666666667,-9.916666666666664,0.13070683181285858,0.4523242115974426,0,1,2,Baixa adequabilidade / alta incerteza
-64.25,-9.916666666666664,0.20650804042816162,0.4820764362812042,1,1,3,Alta adequabilidade / alta incerteza
-64.08333333333333,-9.916666666666664,0.17622880637645721,0.5088306069374084,0,1,2,Baixa adequabilidade / alta incerteza
-63.91666666666667,-9.916666666666664,0.13140885531902313,0.48490792512893677,0,1,2,Baixa adequabilidade / alta incerteza
-63.75,-9.916666666666664,0.15415240824222565,0.4924091696739197,0,1,2,Baixa adequabilidade / alta incerteza
-63.583333333333336,-9.916666666666664,0.18722429871559143,0.5323736071586609,0,1,2,Baixa adequabilidade / alta incerteza
-63.41666666666667,-9.916666666666664,0.13862749934196472,0.42339780926704407,0,0,0,Baixa adequabilidade / baixa incerteza
-63.25,-9.916666666666664,0.14598877727985382,0.45199471712112427,0,1,2,Baixa adequabilidade / alta incerteza
-63.083333333333336,-9.916666666666664,0.2683793306350708,0.5172874331474304,1,1,3,Alta adequabilidade / alta incerteza
-62.91666666666667,-9.916666666666664,0.30793681740760803,0.5153806805610657,1,1,3,Alta adequabilidade / alta incerteza
-62.75,-9.916666666666664,0.2661421000957489,0.5304182171821594,1,1,3,Alta adequabilidade / alta incerteza
-62.583333333333336,-9.916666666666664,0.24591059982776642,0.5254849195480347,1,1,3,Alta adequabilidade / alta incerteza
-62.41666666666667,-9.916666666666664,0.22081449627876282,0.5364956855773926,1,1,3,Alta adequabilidade / alta incerteza
-62.25,-9.916666666666664,0.21793821454048157,0.5335033535957336,1,1,3,Alta adequabilidade / alta incerteza
-62.083333333333336,-9.916666666666664,0.25138548016548157,0.5286742448806763,1,1,3,Alta adequabilidade / alta incerteza
-61.91666666666667,-9.916666666666664,0.2879068851470947,0.49294546246528625,1,1,3,Alta adequabilidade / alta incerteza
-61.75,-9.916666666666664,0.26186704635620117,0.5100702047348022,1,1,3,Alta adequabilidade / alta incerteza
-61.583333333333336,-9.916666666666664,0.2632642686367035,0.5098534822463989,1,1,3,Alta adequabilidade / alta incerteza
-61.41666666666667,-9.916666666666664,0.20448601245880127,0.5160134434700012,0,1,2,Baixa adequabilidade / alta incerteza
-61.25,-9.916666666666664,0.24653586745262146,0.5352573394775391,1,1,3,Alta adequabilidade / alta incerteza
-61.083333333333336,-9.916666666666664,0.17708003520965576,0.4952906668186188,0,1,2,Baixa adequabilidade / alta incerteza
-60.91666666666667,-9.916666666666664,0.22252294421195984,0.5059599280357361,1,1,3,Alta adequabilidade / alta incerteza
-60.75,-9.916666666666664,0.20687662065029144,0.4732055962085724,1,1,3,Alta adequabilidade / alta incerteza
-60.583333333333336,-9.916666666666664,0.2220996767282486,0.49251875281333923,1,1,3,Alta adequabilidade / alta incerteza
-60.41666666666667,-9.916666666666664,0.1803557425737381,0.5060648918151855,0,1,2,Baixa adequabilidade / alta incerteza
-60.25,-9.916666666666664,0.12632472813129425,0.4488399624824524,0,1,2,Baixa adequabilidade / alta incerteza
-60.083333333333336,-9.916666666666664,0.19046670198440552,0.5136855840682983,0,1,2,Baixa adequabilidade / alta incerteza
-59.91666666666667,-9.916666666666664,0.13679100573062897,0.47741609811782837,0,1,2,Baixa adequabilidade / alta incerteza
-59.75,-9.916666666666664,0.11024290323257446,0.4513038694858551,0,1,2,Baixa adequabilidade / alta incerteza
-59.583333333333336,-9.916666666666664,0.1181623712182045,0.4625962972640991,0,1,2,Baixa adequabilidade / alta incerteza
-59.41666666666667,-9.916666666666664,0.10607919096946716,0.43890494108200073,0,0,0,Baixa adequabilidade / baixa incerteza
-59.25,-9.916666666666664,0.14283572137355804,0.46596094965934753,0,1,2,Baixa adequabilidade / alta incerteza
-59.083333333333336,-9.916666666666664,0.116505928337574,0.5504103899002075,0,1,2,Baixa adequabilidade / alta incerteza
-58.91666666666667,-9.916666666666664,0.11732637882232666,0.5533233284950256,0,1,2,Baixa adequabilidade / alta incerteza
-58.75,-9.916666666666664,0.08718337118625641,0.42393577098846436,0,0,0,Baixa adequabilidade / baixa incerteza
-58.583333333333336,-9.916666666666664,0.06021245941519737,0.37514442205429077,0,0,0,Baixa adequabilidade / baixa incerteza
-58.41666666666667,-9.916666666666664,0.04174913838505745,0.30508702993392944,0,0,0,Baixa adequabilidade / baixa incerteza
-58.25,-9.916666666666664,0.049028944224119186,0.337130606174469,0,0,0,Baixa adequabilidade / baixa incerteza
-58.083333333333336,-9.916666666666664,0.059432096779346466,0.3635331690311432,0,0,0,Baixa adequabilidade / baixa incerteza
-57.91666666666667,-9.916666666666664,0.07230795919895172,0.4685628116130829,0,1,2,Baixa adequabilidade / alta incerteza
-57.75,-9.916666666666664,0.08645351231098175,0.48391658067703247,0,1,2,Baixa adequabilidade / alta incerteza
-57.583333333333336,-9.916666666666664,0.034624133259058,0.35615700483322144,0,0,0,Baixa adequabilidade / baixa incerteza
-57.41666666666667,-9.916666666666664,0.05063384026288986,0.3661072254180908,0,0,0,Baixa adequabilidade / baixa incerteza
-57.25,-9.916666666666664,0.041128020733594894,0.38385826349258423,0,0,0,Baixa adequabilidade / baixa incerteza
-57.083333333333336,-9.916666666666664,0.051766470074653625,0.39243507385253906,0,0,0,Baixa adequabilidade / baixa incerteza
-56.91666666666667,-9.916666666666664,0.08177901804447174,0.3873802721500397,0,0,0,Baixa adequabilidade / baixa incerteza
-56.75,-9.916666666666664,0.10421624779701233,0.47074538469314575,0,1,2,Baixa adequabilidade / alta incerteza
-56.583333333333336,-9.916666666666664,0.1187744066119194,0.4767017960548401,0,1,2,Baixa adequabilidade / alta incerteza
-56.41666666666667,-9.916666666666664,0.13659818470478058,0.46253952383995056,0,1,2,Baixa adequabilidade / alta incerteza
-56.25,-9.916666666666664,0.2032155841588974,0.46254369616508484,0,1,2,Baixa adequabilidade / alta incerteza
-56.083333333333336,-9.916666666666664,0.2683762013912201,0.5113433599472046,1,1,3,Alta adequabilidade / alta incerteza
-55.91666666666667,-9.916666666666664,0.26811641454696655,0.5119141936302185,1,1,3,Alta adequabilidade / alta incerteza
-55.75,-9.916666666666664,0.25676441192626953,0.517509937286377,1,1,3,Alta adequabilidade / alta incerteza
-55.583333333333336,-9.916666666666664,0.17852646112442017,0.4816107451915741,0,1,2,Baixa adequabilidade / alta incerteza
-55.41666666666667,-9.916666666666664,0.1523483246564865,0.4728141725063324,0,1,2,Baixa adequabilidade / alta incerteza
-55.25,-9.916666666666664,0.2277005910873413,0.5031615495681763,1,1,3,Alta adequabilidade / alta incerteza
-55.083333333333336,-9.916666666666664,0.2747240662574768,0.5240787863731384,1,1,3,Alta adequabilidade / alta incerteza
-54.91666666666667,-9.916666666666664,0.19015072286128998,0.48207828402519226,0,1,2,Baixa adequabilidade / alta incerteza
-54.75,-9.916666666666664,0.07583104819059372,0.4461729824542999,0,1,2,Baixa adequabilidade / alta incerteza
-54.583333333333336,-9.916666666666664,0.060856595635414124,0.43976953625679016,0,1,2,Baixa adequabilidade / alta incerteza
-54.41666666666667,-9.916666666666664,0.04093725606799126,0.3157731294631958,0,0,0,Baixa adequabilidade / baixa incerteza
-54.25,-9.916666666666664,0.017488259822130203,0.3185257017612457,0,0,0,Baixa adequabilidade / baixa incerteza
-54.083333333333336,-9.916666666666664,0.028883568942546844,0.3996953070163727,0,0,0,Baixa adequabilidade / baixa incerteza
-53.91666666666667,-9.916666666666664,0.022863496094942093,0.39354681968688965,0,0,0,Baixa adequabilidade / baixa incerteza
-53.75,-9.916666666666664,0.03673415258526802,0.4104912579059601,0,0,0,Baixa adequabilidade / baixa incerteza
-53.583333333333336,-9.916666666666664,0.04601486772298813,0.3361779749393463,0,0,0,Baixa adequabilidade / baixa incerteza
-53.41666666666667,-9.916666666666664,0.05653758719563484,0.43989306688308716,0,1,2,Baixa adequabilidade / alta incerteza
-53.25,-9.916666666666664,0.046958304941654205,0.4594256579875946,0,1,2,Baixa adequabilidade / alta incerteza
-53.083333333333336,-9.916666666666664,0.027529142796993256,0.2872377336025238,0,0,0,Baixa adequabilidade / baixa incerteza
-52.91666666666667,-9.916666666666664,0.031913403421640396,0.3196849226951599,0,0,0,Baixa adequabilidade / baixa incerteza
-52.75,-9.916666666666664,0.03300300985574722,0.30831265449523926,0,0,0,Baixa adequabilidade / baixa incerteza
-52.583333333333336,-9.916666666666664,0.029479263350367546,0.29041746258735657,0,0,0,Baixa adequabilidade / baixa incerteza
-52.41666666666667,-9.916666666666664,0.03339988365769386,0.4120967984199524,0,0,0,Baixa adequabilidade / baixa incerteza
-52.25,-9.916666666666664,0.034182727336883545,0.38787660002708435,0,0,0,Baixa adequabilidade / baixa incerteza
-52.083333333333336,-9.916666666666664,0.02088025212287903,0.24230027198791504,0,0,0,Baixa adequabilidade / baixa incerteza
-51.91666666666667,-9.916666666666664,0.018977075815200806,0.24460136890411377,0,0,0,Baixa adequabilidade / baixa incerteza
-51.75,-9.916666666666664,0.030000342056155205,0.34438204765319824,0,0,0,Baixa adequabilidade / baixa incerteza
-51.583333333333336,-9.916666666666664,0.02143627218902111,0.2210061103105545,0,0,0,Baixa adequabilidade / baixa incerteza
-51.41666666666667,-9.916666666666664,0.015684276819229126,0.21217311918735504,0,0,0,Baixa adequabilidade / baixa incerteza
-51.25,-9.916666666666664,0.041718367487192154,0.40262237191200256,0,0,0,Baixa adequabilidade / baixa incerteza
-51.083333333333336,-9.916666666666664,0.05362005904316902,0.38353589177131653,0,0,0,Baixa adequabilidade / baixa incerteza
-50.91666666666667,-9.916666666666664,0.05701000243425369,0.4188987910747528,0,0,0,Baixa adequabilidade / baixa incerteza
-50.75,-9.916666666666664,0.0603959821164608,0.3339332938194275,0,0,0,Baixa adequabilidade / baixa incerteza
-50.583333333333336,-9.916666666666664,0.05618087202310562,0.35483619570732117,0,0,0,Baixa adequabilidade / baixa incerteza
-70.41666666666667,-10.08333333333333,0.0360378697514534,0.43783342838287354,0,0,0,Baixa adequabilidade / baixa incerteza
-70.25,-10.08333333333333,0.038241975009441376,0.4359973669052124,0,0,0,Baixa adequabilidade / baixa incerteza
-70.08333333333333,-10.08333333333333,0.037559397518634796,0.43383505940437317,0,0,0,Baixa adequabilidade / baixa incerteza
-69.91666666666667,-10.08333333333333,0.03726998716592789,0.35472148656845093,0,0,0,Baixa adequabilidade / baixa incerteza
-69.75,-10.08333333333333,0.04950062558054924,0.3708442747592926,0,0,0,Baixa adequabilidade / baixa incerteza
-69.58333333333333,-10.08333333333333,0.054008599370718,0.37546196579933167,0,0,0,Baixa adequabilidade / baixa incerteza
-69.41666666666667,-10.08333333333333,0.05397520959377289,0.37275779247283936,0,0,0,Baixa adequabilidade / baixa incerteza
-69.25,-10.08333333333333,0.06525330245494843,0.3796851634979248,0,0,0,Baixa adequabilidade / baixa incerteza
-69.08333333333333,-10.08333333333333,0.0906750038266182,0.411081463098526,0,0,0,Baixa adequabilidade / baixa incerteza
-68.91666666666667,-10.08333333333333,0.07032068818807602,0.37618106603622437,0,0,0,Baixa adequabilidade / baixa incerteza
-68.75,-10.08333333333333,0.08957880735397339,0.3989587128162384,0,0,0,Baixa adequabilidade / baixa incerteza
-68.58333333333333,-10.08333333333333,0.10884694755077362,0.4116750955581665,0,0,0,Baixa adequabilidade / baixa incerteza
-68.41666666666667,-10.08333333333333,0.12840893864631653,0.49979862570762634,0,1,2,Baixa adequabilidade / alta incerteza
-68.25,-10.08333333333333,0.1468457132577896,0.4134235978126526,0,0,0,Baixa adequabilidade / baixa incerteza
-68.08333333333333,-10.08333333333333,0.18528009951114655,0.40117552876472473,0,0,0,Baixa adequabilidade / baixa incerteza
-67.91666666666667,-10.08333333333333,0.2293165922164917,0.47606131434440613,1,1,3,Alta adequabilidade / alta incerteza
-67.75,-10.08333333333333,0.2436528205871582,0.4815874993801117,1,1,3,Alta adequabilidade / alta incerteza
-67.58333333333333,-10.08333333333333,0.26452842354774475,0.4898513853549957,1,1,3,Alta adequabilidade / alta incerteza
-67.41666666666667,-10.08333333333333,0.20174548029899597,0.49440914392471313,0,1,2,Baixa adequabilidade / alta incerteza
-67.25,-10.08333333333333,0.21231268346309662,0.512749969959259,1,1,3,Alta adequabilidade / alta incerteza
-67.08333333333333,-10.08333333333333,0.19982923567295074,0.5142813920974731,0,1,2,Baixa adequabilidade / alta incerteza
-65.08333333333333,-10.08333333333333,0.14664888381958008,0.5235240459442139,0,1,2,Baixa adequabilidade / alta incerteza
-64.91666666666667,-10.08333333333333,0.12779316306114197,0.5350698828697205,0,1,2,Baixa adequabilidade / alta incerteza
-64.75,-10.08333333333333,0.12707190215587616,0.44821375608444214,0,1,2,Baixa adequabilidade / alta incerteza
-64.58333333333333,-10.08333333333333,0.09711599349975586,0.4148712754249573,0,0,0,Baixa adequabilidade / baixa incerteza
-64.41666666666667,-10.08333333333333,0.15544025599956512,0.45270639657974243,0,1,2,Baixa adequabilidade / alta incerteza
-64.25,-10.08333333333333,0.20567691326141357,0.4824833571910858,0,1,2,Baixa adequabilidade / alta incerteza
-64.08333333333333,-10.08333333333333,0.16086357831954956,0.523088276386261,0,1,2,Baixa adequabilidade / alta incerteza
-63.91666666666667,-10.08333333333333,0.1198822408914566,0.49478569626808167,0,1,2,Baixa adequabilidade / alta incerteza
-63.75,-10.08333333333333,0.2176128476858139,0.5183125734329224,1,1,3,Alta adequabilidade / alta incerteza
-63.583333333333336,-10.08333333333333,0.150554358959198,0.513986349105835,0,1,2,Baixa adequabilidade / alta incerteza
-63.41666666666667,-10.08333333333333,0.107889823615551,0.38653847575187683,0,0,0,Baixa adequabilidade / baixa incerteza
-63.25,-10.08333333333333,0.22635161876678467,0.5321555137634277,1,1,3,Alta adequabilidade / alta incerteza
-63.083333333333336,-10.08333333333333,0.24229761958122253,0.5184399485588074,1,1,3,Alta adequabilidade / alta incerteza
-62.91666666666667,-10.08333333333333,0.28448036313056946,0.5168775916099548,1,1,3,Alta adequabilidade / alta incerteza
-62.75,-10.08333333333333,0.20897652208805084,0.5173130035400391,1,1,3,Alta adequabilidade / alta incerteza
-62.583333333333336,-10.08333333333333,0.20563562214374542,0.49588102102279663,0,1,2,Baixa adequabilidade / alta incerteza
-62.41666666666667,-10.08333333333333,0.1833600252866745,0.438426673412323,0,0,0,Baixa adequabilidade / baixa incerteza
-62.25,-10.08333333333333,0.22335776686668396,0.5458644032478333,1,1,3,Alta adequabilidade / alta incerteza
-62.083333333333336,-10.08333333333333,0.2271493375301361,0.5261368155479431,1,1,3,Alta adequabilidade / alta incerteza
-61.91666666666667,-10.08333333333333,0.24584053456783295,0.5342162847518921,1,1,3,Alta adequabilidade / alta incerteza
-61.75,-10.08333333333333,0.25127941370010376,0.5137158632278442,1,1,3,Alta adequabilidade / alta incerteza
-61.583333333333336,-10.08333333333333,0.2093644142150879,0.4033719003200531,1,0,1,Alta adequabilidade / baixa incerteza
-61.41666666666667,-10.08333333333333,0.20210054516792297,0.51964569091796875,0,1,2,Baixa adequabilidade / alta incerteza
-61.25,-10.08333333333333,0.22209542989730835,0.49130967259407043,1,1,3,Alta adequabilidade / alta incerteza
-61.083333333333336,-10.08333333333333,0.17108772695064545,0.40266627073287964,0,0,0,Baixa adequabilidade / baixa incerteza
-60.91666666666667,-10.08333333333333,0.23703619837760925,0.5043081641197205,1,1,3,Alta adequabilidade / alta incerteza
-60.75,-10.08333333333333,0.18022675812244415,0.5146682262420654,0,1,2,Baixa adequabilidade / alta incerteza
-60.583333333333336,-10.08333333333333,0.23687079548835754,0.5155335664749146,1,1,3,Alta adequabilidade / alta incerteza
-60.41666666666667,-10.08333333333333,0.20035549998283386,0.5241691470146179,0,1,2,Baixa adequabilidade / alta incerteza
-60.25,-10.08333333333333,0.15871292352676392,0.467166930437088,0,1,2,Baixa adequabilidade / alta incerteza
-60.083333333333336,-10.08333333333333,0.16829761862754822,0.49690330028533936,0,1,2,Baixa adequabilidade / alta incerteza
-59.91666666666667,-10.08333333333333,0.12390141189098358,0.4169972538948059,0,0,0,Baixa adequabilidade / baixa incerteza
-59.75,-10.08333333333333,0.12030029296875,0.4532477855682373,0,1,2,Baixa adequabilidade / alta incerteza
-59.583333333333336,-10.08333333333333,0.14695921540260315,0.5749755501747131,0,1,2,Baixa adequabilidade / alta incerteza
-59.41666666666667,-10.08333333333333,0.206932932138443,0.5822248458862305,1,1,3,Alta adequabilidade / alta incerteza
-59.25,-10.08333333333333,0.14784766733646393,0.5739911794662476,0,1,2,Baixa adequabilidade / alta incerteza
-59.083333333333336,-10.08333333333333,0.12747812271118164,0.5568127632141113,0,1,2,Baixa adequabilidade / alta incerteza
-58.91666666666667,-10.08333333333333,0.13987277448177338,0.568588376045227,0,1,2,Baixa adequabilidade / alta incerteza
-58.75,-10.08333333333333,0.09627820551395416,0.43002545833587646,0,0,0,Baixa adequabilidade / baixa incerteza
-58.583333333333336,-10.08333333333333,0.0816364735364914,0.4152299165725708,0,0,0,Baixa adequabilidade / baixa incerteza
-58.41666666666667,-10.08333333333333,0.06576023250818253,0.375880628824234,0,0,0,Baixa adequabilidade / baixa incerteza
-58.25,-10.08333333333333,0.07009869068861008,0.37459641695022583,0,0,0,Baixa adequabilidade / baixa incerteza
-58.083333333333336,-10.08333333333333,0.06055499240756035,0.3608435392379761,0,0,0,Baixa adequabilidade / baixa incerteza
-57.91666666666667,-10.08333333333333,0.0626731887459755,0.3521028459072113,0,0,0,Baixa adequabilidade / baixa incerteza
-57.75,-10.08333333333333,0.052235811948776245,0.35503754019737244,0,0,0,Baixa adequabilidade / baixa incerteza
-57.583333333333336,-10.08333333333333,0.10576572269201279,0.5043489336967468,0,1,2,Baixa adequabilidade / alta incerteza
-57.41666666666667,-10.08333333333333,0.04661426320672035,0.3803054094314575,0,0,0,Baixa adequabilidade / baixa incerteza
-57.25,-10.08333333333333,0.03897063806653023,0.4577423930168152,0,1,2,Baixa adequabilidade / alta incerteza
-57.083333333333336,-10.08333333333333,0.05579309165477753,0.48784705996513367,0,1,2,Baixa adequabilidade / alta incerteza
-56.91666666666667,-10.08333333333333,0.05669175088405609,0.48183342814445496,0,1,2,Baixa adequabilidade / alta incerteza
-56.75,-10.08333333333333,0.07053222507238388,0.3813021183013916,0,0,0,Baixa adequabilidade / baixa incerteza
-56.583333333333336,-10.08333333333333,0.07244770228862762,0.3848244249820709,0,0,0,Baixa adequabilidade / baixa incerteza
-56.41666666666667,-10.08333333333333,0.07240013033151627,0.38831621408462524,0,0,0,Baixa adequabilidade / baixa incerteza
-56.25,-10.08333333333333,0.12592682242393494,0.4643184244632721,0,1,2,Baixa adequabilidade / alta incerteza
-56.083333333333336,-10.08333333333333,0.12051774561405182,0.4594047963619232,0,1,2,Baixa adequabilidade / alta incerteza
-55.91666666666667,-10.08333333333333,0.13401462137699127,0.4733128845691681,0,1,2,Baixa adequabilidade / alta incerteza
-55.75,-10.08333333333333,0.10442028194665909,0.47178906202316284,0,1,2,Baixa adequabilidade / alta incerteza
-55.583333333333336,-10.08333333333333,0.1033380776643753,0.4737244248390198,0,1,2,Baixa adequabilidade / alta incerteza
-55.41666666666667,-10.08333333333333,0.11564166098833084,0.45735329389572144,0,1,2,Baixa adequabilidade / alta incerteza
-55.25,-10.08333333333333,0.12655384838581085,0.46545371413230896,0,1,2,Baixa adequabilidade / alta incerteza
-55.083333333333336,-10.08333333333333,0.19696688652038574,0.49961718916893005,0,1,2,Baixa adequabilidade / alta incerteza
-54.91666666666667,-10.08333333333333,0.18214359879493713,0.49489066004753113,0,1,2,Baixa adequabilidade / alta incerteza
-54.75,-10.08333333333333,0.10092046856880188,0.45109984278678894,0,1,2,Baixa adequabilidade / alta incerteza
-54.583333333333336,-10.08333333333333,0.06252895295619965,0.43187686800956726,0,0,0,Baixa adequabilidade / baixa incerteza
-54.41666666666667,-10.08333333333333,0.03989683836698532,0.32357800006866455,0,0,0,Baixa adequabilidade / baixa incerteza
-54.25,-10.08333333333333,0.03067956306040287,0.39215439558029175,0,0,0,Baixa adequabilidade / baixa incerteza
-54.083333333333336,-10.08333333333333,0.03485438600182533,0.4182227849960327,0,0,0,Baixa adequabilidade / baixa incerteza
-53.91666666666667,-10.08333333333333,0.03360847383737564,0.4137774109840393,0,0,0,Baixa adequabilidade / baixa incerteza
-53.75,-10.08333333333333,0.05522856488823891,0.47555309534072876,0,1,2,Baixa adequabilidade / alta incerteza
-53.583333333333336,-10.08333333333333,0.05978844687342644,0.37312906980514526,0,0,0,Baixa adequabilidade / baixa incerteza
-53.41666666666667,-10.08333333333333,0.0464017353951931,0.34341534972190857,0,0,0,Baixa adequabilidade / baixa incerteza
-53.25,-10.08333333333333,0.04110370948910713,0.3450275659561157,0,0,0,Baixa adequabilidade / baixa incerteza
-53.083333333333336,-10.08333333333333,0.0402367040514946,0.33806315064430237,0,0,0,Baixa adequabilidade / baixa incerteza
-52.91666666666667,-10.08333333333333,0.043203387409448624,0.4305838942527771,0,0,0,Baixa adequabilidade / baixa incerteza
-52.75,-10.08333333333333,0.037317726761102676,0.3117230534553528,0,0,0,Baixa adequabilidade / baixa incerteza
-52.583333333333336,-10.08333333333333,0.028626475483179092,0.36243778467178345,0,0,0,Baixa adequabilidade / baixa incerteza
-52.41666666666667,-10.08333333333333,0.037027910351753235,0.4218409061431885,0,0,0,Baixa adequabilidade / baixa incerteza
-52.25,-10.08333333333333,0.03146771341562271,0.33485180139541626,0,0,0,Baixa adequabilidade / baixa incerteza
-52.083333333333336,-10.08333333333333,0.028501039370894432,0.30413517355918884,0,0,0,Baixa adequabilidade / baixa incerteza
-51.91666666666667,-10.08333333333333,0.02931227721273899,0.309834361076355,0,0,0,Baixa adequabilidade / baixa incerteza
-51.75,-10.08333333333333,0.03198869898915291,0.2964741289615631,0,0,0,Baixa adequabilidade / baixa incerteza
-51.583333333333336,-10.08333333333333,0.03330058231949806,0.30957159399986267,0,0,0,Baixa adequabilidade / baixa incerteza
-51.41666666666667,-10.08333333333333,0.03045058436691761,0.2668702006340027,0,0,0,Baixa adequabilidade / baixa incerteza
-51.25,-10.08333333333333,0.05991969630122185,0.3738560378551483,0,0,0,Baixa adequabilidade / baixa incerteza
-51.083333333333336,-10.08333333333333,0.0658288449048996,0.4690532386302948,0,1,2,Baixa adequabilidade / alta incerteza
-50.91666666666667,-10.08333333333333,0.06178579106926918,0.44452008605003357,0,1,2,Baixa adequabilidade / alta incerteza
-50.75,-10.08333333333333,0.06737308204174042,0.45630842447280884,0,1,2,Baixa adequabilidade / alta incerteza
-50.583333333333336,-10.08333333333333,0.07278101146221161,0.4909318685531616,0,1,2,Baixa adequabilidade / alta incerteza
-70.41666666666667,-10.249999999999996,0.035929787904024124,0.4247225821018219,0,0,0,Baixa adequabilidade / baixa incerteza
-70.25,-10.249999999999996,0.03572503477334976,0.4293772876262665,0,0,0,Baixa adequabilidade / baixa incerteza
-70.08333333333333,-10.249999999999996,0.035550426691770554,0.43331870436668396,0,0,0,Baixa adequabilidade / baixa incerteza
-69.91666666666667,-10.249999999999996,0.04052387923002243,0.3569613993167877,0,0,0,Baixa adequabilidade / baixa incerteza
-69.75,-10.249999999999996,0.03927221521735191,0.3560985326766968,0,0,0,Baixa adequabilidade / baixa incerteza
-69.58333333333333,-10.249999999999996,0.0454891063272953,0.3625152111053467,0,0,0,Baixa adequabilidade / baixa incerteza
-69.41666666666667,-10.249999999999996,0.07817096263170242,0.4767540693283081,0,1,2,Baixa adequabilidade / alta incerteza
-69.25,-10.249999999999996,0.07973377406597137,0.4752582609653473,0,1,2,Baixa adequabilidade / alta incerteza
-69.08333333333333,-10.249999999999996,0.08883753418922424,0.4711432158946991,0,1,2,Baixa adequabilidade / alta incerteza
-68.91666666666667,-10.249999999999996,0.06722210347652435,0.37216752767562866,0,0,0,Baixa adequabilidade / baixa incerteza
-68.75,-10.249999999999996,0.08930283784866333,0.39476341009140015,0,0,0,Baixa adequabilidade / baixa incerteza
-68.58333333333333,-10.249999999999996,0.1017703264951706,0.4042210578918457,0,0,0,Baixa adequabilidade / baixa incerteza
-68.41666666666667,-10.249999999999996,0.12619315087795258,0.4996749460697174,0,1,2,Baixa adequabilidade / alta incerteza
-68.25,-10.249999999999996,0.13239715993404388,0.40905678272247314,0,0,0,Baixa adequabilidade / baixa incerteza
-68.08333333333333,-10.249999999999996,0.15843389928340912,0.4812789261341095,0,1,2,Baixa adequabilidade / alta incerteza
-67.91666666666667,-10.249999999999996,0.19795964658260345,0.4757801592350006,0,1,2,Baixa adequabilidade / alta incerteza
-67.75,-10.249999999999996,0.23225556313991547,0.4881106913089752,1,1,3,Alta adequabilidade / alta incerteza
