lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,bio3_isotermalidade_z,bio4_sazonalidade_temperatura_z,bio5_temp_max_mes_quente_z,bio8_temp_media_trimestre_umido_z,bio12_precipitacao_anual_z,bio13_precipitacao_mes_umido_z,bio14_precipitacao_mes_seco_z,bio18_precipitacao_trimestre_quente_z,bio19_precipitacao_trimestre_frio_z,elevacao_z,declividade_z,orientacao_z,pred_glm,pred_bin_glm
-66.58333333333333,-3.916666666666664,84.2747573852539,30.553409576416016,31.760499954223633,26.30520820617676,2796,348,127,601,561,89,0.0451243594288826,95.93196868896484,0,background,0.9469318446050464,-1.0626277772265276,-0.7319546766455701,0.999946066528369,1.51617794703416,0.4985436486855588,1.3954310011273978,1.180104419163881,-0.1798953498173685,-0.6554685496864896,-0.26239484565383747,-0.6393029863658917,0.00573132238843845,0
-53.083333333333336,0.0833333333333357,80.85033416748047,61.44466018676758,32.083248138427734,25.57808303833008,2348,339,54,203,810,146,0.04957731813192367,140.8990478515625,0,background,0.40318859809878177,0.6101752423293518,-0.42718990475838914,-0.2051264879811611,0.3224813923589988,0.26594552496771473,-0.06205902550096785,-1.057272268057429,0.5482431899542988,-0.1570904401709026,-0.20180656968566635,-0.2441657347013623,0.4521849641537691,1
-53.583333333333336,-10.249999999999996,67.9197006225586,43.15418243408203,35.44649887084961,25.57575035095215,2287,390,4,376,54,340,0.03106747195124626,140.85585021972656,0,background,-1.64998772269201,-0.3802788768560744,2.748661710932657,-0.2089924764817635,0.15994681683403267,1.584001559368831,-1.0603398656573828,-0.08474421054665855,-1.6624906898343776,1.5391438273032003,-0.45365702312853895,-0.2445453233657794,0.028258125091507474,0
-50.41666666666667,-1.0833333333333304,83.399688720703125,48.62461471557617,32.22275161743164,25.723249435424805,2426,363,53,219,986,20,0.00196918449364602,281.3822021484375,0,background,0.8079850362464356,-0.0840475667616589,-0.295459509246056,0.03545938184087439,0.5303124889319064,0.8862071882152989,-0.08202464230409615,-0.967327476611346,1.0629113947728266,-1.258768366468516,-0.8495769469935934,0.9902957541872236,0.2638781061299657,1
-69.08333333333333,0.7500000000000027,88.03270721435547,50.10701751708984,31.016000747680664,25.386749267578125,3371,388,221,757,944,136,0.02161739766597747,162.32632446289065,0,background,1.5436337445565191,-0.00377344921786471,-1.4349706561522697,-0.5222260549880547,3.0482661589498248,1.5323130874315325,3.272198980621458,2.0570661357631885,0.940092845895678,-0.24452519622626873,-0.5822375348509043,-0.05587876235341804,4.216196326997174e-6,0
-56.75,-1.9166666666666643,77.80207824707031,66.00447082519531,33.064998626708984,26.34170913696289,2440,407,53,264,1014,53,0.10281995683908464,186.2540283203125,0,background,-0.08082534087440611,0.8570951582879802,0.4998578007120525,1.0604394614065609,0.5676155062655052,2.02335357083587,-0.08202464230409615,-0.7143577506692382,1.1447904273575924,-0.9702336714858076,0.5226285536537963,0.15438010517668857,0.46143184920541164,1
-62.083333333333336,-8.916666666666664,70.90581512451172,41.282840728759766,33.125999450683594,25.366125106811523,2306,345,19,561,187,107,0.04585763812065124,360,0,background,-1.175840839998244,-0.4816145623150164,0.5574596807951183,-0.5564067039308298,0.2105723403582025,0.4210109407796108,-0.7608556136104583,0.955242440548674,-1.27356528505674,-0.4980859887868305,-0.2524176384302185,1.6811304971478644,0.10452596774233348,0
-56.25,-0.4166666666666643,79.62080383300781,59.220664978027344,32.24924850463867,25.73099899291992,2491,373,114,355,790,216,0.12710250914096832,226.29000854492188,0,background,0.2079589862113859,0.4897428924842533,-0.2704390190292481,0.04830280888743827,0.7035050694093293,1.1446495479017922,1.13587798268673,-0.20279674931964223,0.489758166679466,0.4549528522166604,0.8530241576088295,0.5061865264130935,0.10829336082530064,0
-47.583333333333336,-3.4166666666666643,84.53096771240234,41.95964431762695,31.568750381469727,25.323457717895508,1898,370,39,187,941,163,0.06527075916528702,337.3499755859375,0,background,0.987613917530222,-0.4449647321937359,-0.9130200324241574,-0.627119837829829,-0.8765441647923908,1.0671168399958442,-0.36154327754789234,-1.1472170595035118,0.931320092404453,-0.00845135487678015,0.01172304054186135,1.4820989264126363,0.036022827584772245,0
-64.58333333333333,-10.08333333333333,74.58232879638672,56.00305938720703,32.96649932861328,25.99216651916504,1827,284,21,427,156,186,0.01943795569241047,65.17462158203125,0,background,-0.5920696900438925,0.31550519599356913,0.4068468479495709,0.48113862852929207,-1.065723752698499,-1.155487453307999,-0.7209243800042017,0.2019548121877304,-1.3642170711327308,0.192648584050562,-0.6118916683287003,-0.9095756798708444,0.04402556747679123,0
-64.91666666666667,-9.249999999999996,75.1572265625,51.879695892333984,32.804500579833984,25.998748779296875,1866,269,23,449,165,148,0.04011306166648865,105.16394805908205,0,background,-0.5007851852159859,0.09221948341582192,0.25387461097329933,0.49204748079059946,-0.9618082044120452,-1.5431509928377392,-0.6809931463979451,0.32562890042609427,-1.337898810659056,-0.13960348895982935,-0.3305800483549644,-0.5581792170736678,0.08408699431625428,0
-55.083333333333336,-10.916666666666664,68.56783294677734,46.45473098754883,34.70275115966797,25.016000747680664,1988,320,1,270,61,414,0.02648957632482052,335.448974609375,0,background,-1.5470747496963717,-0.201549706707815,2.0463553537370305,-1.1366716631308162,-0.6367390533621129,-0.2250949584366228,-1.1202367160667677,-0.6806284538769571,-1.6420209316881862,2.18616102211291,-0.5159452279075195,1.4653943435204642,6.636816966554926e-4,0
-65.08333333333333,-3.5833333333333304,86.66619873046875,26.552724838256836,32.084999084472656,26.59458351135254,2643,312,129,554,549,69,0.03298811614513397,94.73027801513672,0,background,1.3266542089808795,-1.2792702691313782,-0.4255365207950268,1.479530949077344,1.1085092576026876,-0.4318488461858175,1.4353622347336543,0.9158915942910127,-0.21498636378226813,-0.8303380617972219,-0.4275241689485839,-0.6498625503635972,0.005496862968490755,0
-54.583333333333336,-8.416666666666664,67.79603576660156,51.57622146606445,34.618499755859375,25.566041946411133,2077,328,10,337,887,290,0.06520729511976242,282.73919677734375,0,background,-1.6696237098292908,0.07578593260154874,1.9667984077352425,-0.22508232232646205,-0.39959844316994914,-0.01834107068742804,-0.940546164838613,-0.30398463969648537,0.7734105295624046,1.1019700470263698,0.0108595299277443,1.002220013849513,0.04161926042210547,0
-65.91666666666667,-6.58333333333333,80.19207000732422,35.90766906738281,32.25550079345703,26.125791549682617,2745,357,58,602,357,97,0.02671058289706707,8.364688873291016,0,background,0.29866685275948834,-0.7726873809327742,-0.2645351054868714,0.7025968643225906,1.380288383890336,0.7311417724034028,0.01780344171154534,1.1857259686292612,-0.7764425872206621,-0.5855207448421966,-0.5129381469793024,-1.4087791214955308,0.04040900542506652,0
-47.583333333333336,-4.7499999999999964,76.72474670410156,46.38692855834961,32.826499938964844,24.69766616821289,1559,306,15,210,794,308,0.1603708565235138,59.571346282958984,0,background,-0.2518882362832025,-0.2052212999925385,0.27464817375480394,-1.6642510701316688,-1.7798100845131044,-0.5869142619977136,-0.8407180808229715,-1.0179214217997676,0.5014551713344325,1.2593526079260289,1.3056831528162356,-0.9588130962925174,3.0937677681888937e-4,0
-55.083333333333336,-11.416666666666664,70.35579681396484,56.244354248046875,33.902748107910156,25.133874893188477,1851,316,0,477,47,348,0.04403559118509292,69.8680191040039,0,background,-1.263174888039509,0.3285716392045458,1.2909281832348578,-0.941317542658838,-1.0017757229837585,-0.32847190231122014,-1.1402023328698958,0.4830322854567391,-1.682960447980569,1.6090916321474935,-0.2772089490891689,-0.8683335927186965,0.0016210324465187331,0
-58.91666666666667,-5.08333333333333,77.68671417236328,43.954345703125,32.728248596191406,26.435375213623047,2239,291,60,415,854,87,0.02281698025763034,305.3869934082031,0,background,-0.09914329765784904,-0.33694895313507595,0.18187136033353923,1.2156732825738408,0.03205075740455111,-0.9745778015274535,0.05773467531780194,0.1344962186031683,0.6769102411589307,-0.6729555008975628,-0.5659156585532324,1.201232008482655,0.08301895918936389,0
-53.083333333333336,-3.2499999999999964,81.44730377197266,52.022743225097656,31.58074951171875,25.095125198364254,1723,321,35,148,783,152,0.1235029324889183,84.58319854736328,0,background,0.4979777553289435,0.09996569004257144,-0.9016894893811156,-1.005537838961568,-1.3428318814623756,-0.19925072246797343,-0.4414057447604055,-1.3664574886533385,0.4692884085332746,-0.10462958653768292,0.8040472507684294,-0.7390275387947904,0.04436906496909207,0
-67.75,0.9166666666666696,90.0381088256836,42.99220657348633,32.03049850463867,25.943790435791016,3433,397,228,761,968,98,0.01206755265593528,137.79051208496094,0,background,1.8620592175041777,-0.38905008887715264,-0.4770003479944991,0.4009644123880172,3.213465235712905,1.7649112111493763,3.411958298243356,2.079552333624709,1.0102748738254772,-0.5767772692366601,-0.7121755566265267,-0.2714812353384928,3.786705732898063e-7,0
-72.08333333333333,-7.916666666666664,78.6250228881836,55.72713088989258,30.780750274658203,25.24358367919922,2056,273,49,643,184,214,0.02843639999628067,3.929185152053833,0,background,0.0498450121740743,0.3005632945046582,-1.657113057739577,-0.7594959624739234,-0.4555529691703473,-1.439774048963142,-0.16188710951660934,1.4162094967098484,-1.282338038547965,0.4374659010055872,-0.4894561679961306,-1.4477550297109625,0.06082504029622827,0
-57.25,-2.0833333333333304,77.45777893066406,63.70232009887695,32.837249755859375,26.292041778564453,2372,371,57,260,965,71,0.03123513236641884,124.0478515625,0,background,-0.13549452635970555,0.7324305814136585,0.28479901473248387,0.9781252009358438,0.3864294220737396,1.0929610759644937,-0.00216217509158295,-0.736843948530759,1.0015021203342522,-0.8128511105861487,-0.4513757858252429,-0.3922415162046015,0.27145217941237526,1
-69.41666666666667,0.25000000000000266,87.445465087890625,48.94548797607422,30.854249954223633,25.438291549682617,3322,363,220,807,882,124,0.01700863987207412,131.49925231933594,0,background,1.4503891541472616,-0.0666718455315185,-1.5877087537873245,-0.4368044627952672,2.917705598282229,0.8862071882152989,3.2522333638183296,2.338143609032197,0.7587892737436965,-0.3494469034927081,-0.6449456594281153,-0.32676414762878897,1.4572565932332248e-6,0
-69.41666666666667,-0.7499999999999973,86.11042785644531,44.7839241027832,30.68950080871582,25.626375198364254,3218,328,201,746,688,161,0.07049765437841415,215.86993408203125,0,background,1.238406746521605,-0.2920261602895977,-1.743278136379248,-0.12509135891595044,2.6405974695183523,-0.01834107068742804,2.8728866445588923,1.9952290916440063,0.1914845479778192,-0.02593830608785338,0.08284172606063386,0.4146226609790438,7.881838780073994e-5,0
-53.91666666666667,-2.4166666666666643,80.15961456298828,59.14799880981445,31.589750289916992,25.64637565612793,1745,297,30,118,818,63,0.213247612118721,325.8294677734375,0,background,0.29351345098997794,0.48580792115080573,-0.8931902312949425,-0.09194437983392514,-1.284212854223863,-0.8195123857155576,-0.541233828776047,-1.5351039726147435,0.5716371992642318,-0.8827989154304415,2.0251399620868957,1.3808652710455482,0.1789021035705821,1
-58.75,-6.2499999999999964,72.96229553222656,38.143741607666016,33.20624923706055,26.21441650390625,2197,315,33,459,916,143,0.07104779034852982,295.602294921875,0,background,-0.8493048769596426,-0.6516010272427655,0.6332379780440369,0.8494759777162876,-0.07985829459624526,-0.35431613827986946,-0.4813369783666621,0.381844395079896,0.8582138133109121,-0.18332086698751243,0.09032703913003688,1.1152513546297882,0.027339947327303493,0
-59.41666666666667,-9.416666666666664,68.42630767822266,41.59698867797851,34.287498474121094,25.672374725341797,1985,320,8,250,103,132,0.02483296021819114,317.3518371582031,0,background,-1.5695466826593285,-0.4646030257906804,1.6542403979292497,-0.04885583588322068,-0.6447325570764555,-0.2250949584366228,-0.9804773984448696,-0.7930594431845607,-1.5192023828110377,-0.2794990986484152,-0.5384856376744528,1.3063701576356237,0.10702780961628688,0
-52.25,-8.08333333333333,73.029998779296875,30.794857025146484,33.55849838256836,24.730083465576172,1992,294,11,347,848,342,0.18614983558654785,292.8493957519531,0,background,-0.8385546918861506,-1.049553071174807,0.9658599283204612,-1.6105255259319644,-0.6260810484096561,-0.8970450936215056,-0.9205805480354846,-0.24776914504268363,0.6593647341764809,1.5566307785142737,1.6564395828235776,1.0910609239331626,5.071567123999175e-4,0
-66.41666666666667,-9.749999999999996,73.59737396240234,65.5231704711914,33.07099914550781,26.28412437438965,1896,279,14,484,146,158,0.04525787755846977,153.25723266601565,0,background,-0.7484646520664098,0.8310320928703162,0.5055239727695012,0.9650035997371514,-0.8818731672686192,-1.2847086331512458,-0.8606836976260998,0.5223831317144004,-1.3934595827701473,-0.05216873290446322,-0.2605781584079717,-0.13557119678423157,0.16076261447165988,1
-70.08333333333333,-10.749999999999996,73.14730072021484,85.019256591796875,31.421499252319336,25.099958419799805,1777,239,26,611,100,309,0.06531558930873871,26.04607582092285,0,background,-0.8199290331634844,1.8867715364894015,-1.0520663818135907,-0.9975276878082346,-1.1989488146042089,-2.3184780718972196,-0.6210962959885602,1.2363199138176828,-1.5279751363022624,1.2680960835315656,0.01233301276129576,-1.2534082418606454,0.010855376310046017,0
-55.083333333333336,-5.7499999999999964,73.94029998779297,42.84736633300781,32.58924865722656,24.98033332824707,2315,371,31,293,1020,274,0.01794291101396084,248.3952484130859,0,background,-0.6940135230734733,-0.3968933838826475,0.05061644779106195,-1.1957836704580975,0.23455285150123023,1.0929610759644937,-0.5212682119729187,-0.5513328161732132,1.162335934340042,0.962074437337784,-0.6322336893541346,0.7004309356909975,0.007596191119759786,0
-61.91666666666667,-1.4166666666666643,88.0230484008789,31.842283248901367,31.407249450683594,26.1213321685791,2295,289,121,426,690,31,0.03112827241420746,357.1558532714844,0,background,1.5421000805602334,-0.9928335238842206,-1.0655221896461398,0.6952062828717251,0.18126282673894628,-1.0262662734647523,1.275637300308628,0.19633326272235024,0.1973330503053025,-1.1625901348076133,-0.452829754008264,1.6561382507630673,0.10747657492682504,0
-48.41666666666667,-2.2499999999999973,87.15665435791016,37.58153533935547,31.30674934387207,25.75037384033203,2336,417,66,331,1120,46,0.01112561114132404,347.97491455078125,0,background,1.4045306623783815,-0.6820452573940685,-1.160422466785056,0.08041295703880323,0.2905073775016284,2.2817959305223634,0.17752837613657171,-0.33771393648876646,1.4547610507142057,-1.031438000724564,-0.7249918920652918,1.5754629887412337,0.245173575203467,1
-53.583333333333336,-1.2499999999999971,80.2685317993164,65.27042388916016,31.69824981689453,25.194541931152344,2027,354,29,126,797,213,0.3535081148147583,158.26817321777344,0,background,0.3108077536842727,0.8173455234614808,-0.7907362587939981,-0.8407733920139802,-0.5328235050756591,0.6536090644974548,-0.5611994455791753,-1.4901315768917025,0.5102279248256575,0.42872242540005057,3.9335659349076737,-0.0915387776289568,0.22219036851848867,1
-48.583333333333336,-6.08333333333333,72.165618896484375,50.58477020263672,34.00849914550781,25.07525062561035,1607,287,24,192,761,238,0.03462805598974228,350.9703674316406,0,background,-0.9758042938792034,0.02209750515249471,1.3907868111920056,-1.038476187429497,-1.6519140250836228,-1.077954745402051,-0.6610275295948168,-1.119109312176611,0.4049548829309586,0.6473093155384659,-0.40521066134554445,1.6017848010731734,0.0017422818619551668,0
-52.583333333333336,-10.08333333333333,70.713897705078125,41.50462341308594,34.67399978637695,25.661998748779297,2071,339,5,334,60,327,0.02299734205007553,28.510459899902344,0,background,-1.2063142348059623,-0.4696047298642153,2.019205996587004,-0.06605205619661166,-0.41558545059863433,0.26594552496771473,-1.0403742488542544,-0.3208492880926259,-1.644945182851928,1.4254786444312246,-0.5634616025460838,-1.231753067227383,0.0029171976781905535,0
-64.08333333333333,-0.24999999999999736,89.43547058105469,35.171119689941406,31.849750518798828,26.100875854492188,2600,347,148,502,793,41,0.01904649473726749,178.8386688232422,0,background,1.76636997153054,-0.8125725263474799,-0.6476771213104785,0.6613038080810785,0.9939357043637772,0.4726994127169094,1.814708953993092,0.6235710220912436,0.49853092017069095,-1.075155378752247,-0.6172180021131949,0.08921944038941478,0.02221659631428283,0
-52.41666666666667,-10.416666666666664,69.861907958984375,49.12336349487305,35.58000183105469,26.04483413696289,2044,334,4,543,59,301,0.05393592268228531,98.2854995727539,0,background,-1.3415964826679183,-0.05703964550488572,2.8747259343875413,0.5684252519693039,-0.4875269840277177,0.136724345124468,-1.0603398656573828,0.8540545501718307,-1.6478694340156694,1.1981482786872726,-0.1425021042853725,-0.618621907175373,0.010329538139955149,0
-58.75,-3.0833333333333304,78.92943572998047,56.127166748046875,32.55350112915039,26.322124481201172,2230,326,75,313,904,52,0.07621502131223679,169.7742462158203,0,background,0.09818086798118844,0.32222577751293413,0.01686075907500852,1.027981595565035,0.00807024626152332,-0.07002954262472673,0.3572189273647264,-0.4389018268656096,0.8231227993460125,-0.9789771470913444,0.16063391518674677,0.0095680353232468,0.22812071725737085,1
-49.083333333333336,-6.916666666666664,71.83198547363281,49.401065826416016,34.46274948120117,25.36541748046875,1734,273,18,254,717,164,0.02721480093896389,1.6374586820602417,0,background,-1.0287799072738175,-0.04200168849232244,1.819726482157636,-0.5575794608676438,-1.3135223678431196,-1.439774048963142,-0.7808212304135865,-0.77057324532304,0.27628783172632665,2.921207287564614e-4,-0.5060776068512944,-1.4678930176742395,0.01679718774083047,0
-61.25,4.083333333333336,85.68220520019531,63.941898345947266,32.784751892089844,25.69129180908203,1852,339,48,241,877,183,0.38735586404800415,163.1583251953125,0,background,1.1704118865030164,0.7454040676662619,0.2352263129813018,-0.01750434451038767,-0.999111221745644,0.26594552496771473,-0.18185272631973765,-0.8436533883729822,0.7441680179249883,0.16641815723395212,4.39410844343011,-0.04856775863882712,0.17577459962066855,1
-50.91666666666667,-4.916666666666664,78.631103515625,41.25395584106445,32.13774871826172,24.62675094604492,1813,329,25,230,908,211,0.03515417128801346,312.40338134765625,0,background,0.05081051786525902,-0.48317871806790974,-0.3757260775589168,-1.7817796494059108,-1.1030267700320977,0.00750316528122129,-0.6410619127916884,-0.9054904324921642,0.834819804000979,0.4112354741889773,-0.39805218065697184,1.262886807918988,0.00417267370047939,0
-50.91666666666667,-6.58333333333333,74.77779388427734,35.449310302734375,33.03324890136719,24.302249908447266,1935,294,15,320,818,314,0.07761259377002716,327.2685546875,0,background,-0.5610329826309035,-0.7975081282445349,0.4698771586051575,-2.319578795427571,-0.7779576189821654,-0.8970450936215056,-0.8407180808229715,-0.3995509806079483,0.5716371992642318,1.3118134615592485,0.17964970028717672,1.3935108966614105,9.222022191351247e-4,0
-55.25,-8.58333333333333,66.24434661865234,59.60878372192383,35.01100158691406,25.64316749572754,2201,337,9,134,936,295,0.4054135978221894,14.497955322265623,0,background,-1.9160069519751128,0.5107600476304005,2.3374301784504454,-0.09726129942346992,-0.06920028964378845,0.21425705303041603,-0.9605117816417412,-1.445159181168661,0.9166988365857448,1.145687425054053,4.639807321464372,-1.354884536979357,0.06278648869302625,0
-58.91666666666667,-10.08333333333333,68.87955474853516,45.75594711303711,34.018001556396484,25.541915893554688,1934,323,5,227,82,168,0.07273182272911072,309.08721923828125,0,background,-1.4975783487799037,-0.2393897990383099,1.399759751176179,-0.26506669562500657,-0.7806221202202797,-0.14756225053067476,-1.0403742488542544,-0.9223550808883046,-1.5806116572496118,0.03526602315090291,0.11324048284652367,1.2337468413840391,0.09370457888424812,0
-66.25,0.25000000000000266,90.55023956298828,36.748741149902344,32.2087516784668,26.33858299255371,2555,309,156,622,716,85,0.1501568704843521,214.08604431152344,0,background,1.9433773292061411,-0.7271421896082326,-0.3086793766655327,1.0552584678231696,0.8740331486486381,-0.5093815540917656,1.9744338884181185,1.2981569579368646,0.27336358056258503,-0.6904424521086361,1.1667086313473654,0.3989471642752858,0.0075832586538160385,0
-60.25,-7.08333333333333,73.89616394042969,33.16987609863281,33.38050079345703,26.125707626342773,2276,323,28,535,934,106,0.0894639864563942,328.8428039550781,0,background,-0.7010216164530261,-0.9209425747030512,0.7977803006201338,0.7024577772465265,0.13063730321477648,-0.14756225053067476,-0.5811650623823036,0.8090821544487894,0.9108503342582616,-0.5068294643923672,0.34090326192438347,1.4073442285257385,0.010694906233921348,0
-60.583333333333336,2.916666666666669,80.59746551513672,74.227874755859375,33.75975036621094,26.81133270263672,1683,337,40,252,823,77,0.01577029004693031,281.3699035644531,0,background,0.3630371293050226,1.3024036082357104,1.155898224083222,1.838751772642314,-1.4494119309869438,0.21425705303041603,-0.34157766074476403,-0.7818163442538003,0.5862584550829399,-0.760390256952929,-0.6617950141952524,0.9901876833770786,0.034035950519818774,0
-57.25,-9.249999999999996,67.16651153564453,45.6114501953125,34.56425094604492,25.3596248626709,1983,321,6,293,881,297,0.12459880858659744,44.92654800415039,0,background,-1.7695820173534114,-0.24721450265213013,1.9155723220206975,-0.5671796301859835,-0.6500615595526839,-0.19925072246797343,-1.020408632051126,-0.5513328161732132,0.7558650225799548,1.163174376265126,0.818958065770545,-1.0875006928816924,0.01497953741969169,0
-58.41666666666667,0.5833333333333357,79.023040771484375,54.65518951416016,32.27674865722656,26.03062438964844,1965,337,77,249,788,209,0.11445417255163191,167.9292449951172,0,background,0.11304384078563667,0.2425162185629933,-0.2444711650164395,0.5448752811357079,-0.6980225818387394,0.21425705303041603,0.397150160970983,-0.7986809926499409,0.48390966435198274,0.3937485229779041,0.6809271410140721,-0.00664446335896068,0.030680719977752496,0
-69.41666666666667,-5.7499999999999964,82.18510437011719,41.27716445922851,31.538249969482425,25.943416595458984,2654,336,85,630,298,129,0.01440184749662876,85.35665130615234,0,background,0.6151286058509229,-0.4819219399907038,-0.9418209724656904,0.4003448426855495,1.137818771221944,0.18841281706176669,0.5568750953960093,1.343129353659906,-0.9489734058814188,-0.305729525465025,-0.6804144491403004,-0.7322310111329613,0.05027968458613288,0
-58.91666666666667,-4.916666666666664,78.271209716796875,45.19072341918945,32.69974899291992,26.461708068847656,2238,287,65,406,842,75,0.04449018463492393,335.2913818359375,0,background,-0.00633482023331715,-0.26999742686533124,0.15495974466844104,1.2593150137588915,0.02938625616643691,-1.077954745402051,0.15756275933344344,0.08390227341474672,0.6418192271940311,-0.7778772081640022,-0.2710236158695111,1.4640095354222304,0.11849981925780928,0
-55.583333333333336,-10.916666666666664,69.7160873413086,46.41630172729492,34.3380012512207,25.255624771118164,1940,317,3,265,60,357,0.02988492511212825,268.5096740722656,0,background,-1.364750447881988,-0.20363070314926343,1.7019291785195636,-0.7395401281286225,-0.7646351127915945,-0.30262766634257077,-1.080305482460511,-0.708736201203858,-1.644945182851928,1.687782912597323,-0.4697471059278335,0.8771815501803113,0.001952479794650377,0
-58.91666666666667,-6.08333333333333,74.1119384765625,38.62194061279297,33.109249114990234,26.26675033569336,2203,309,37,457,904,131,0.06708581745624542,286.1445007324219,0,background,-0.6667600958029809,-0.625705904063229,0.5416426677599897,0.9362094139219532,-0.06387128716756006,-0.5093815540917656,-0.4014745111541489,0.3706012961491357,0.8231227993460125,-0.2882425742539518,0.0364192616309547,1.0321432926336758,0.0315575756566262,0
-64.08333333333333,-1.2499999999999971,89.227996826171875,29.145511627197266,31.538000106811523,26.08074951171875,2670,328,159,543,838,63,0.01648994907736778,14.925692558288574,0,background,1.733426481234333,-1.1388673562059055,-0.9420569128787628,0.6279481983849569,1.180450791031771,-0.01834107068742804,2.0343307388275034,0.8540545501718307,0.6301222225390646,-0.8827989154304415,-0.6520031201205659,-1.3511259002383416,0.0024239279645878195,0
-64.91666666666667,-3.916666666666664,85.94837951660156,27.150712966918945,32.06399917602539,26.533832550048828,2402,292,106,491,476,75,0.02615484036505222,295.5246276855469,0,background,1.2126760804227807,-1.24688840282554,-0.4453663219242418,1.378847711356422,0.46636445921716557,-0.9487335655588044,0.9761530482617036,0.5617339779720616,-0.4284566987354075,-0.7778772081640022,-0.5204997445916877,1.1145688727146053,0.025482455010277183,0
-49.75,-7.08333333333333,71.14262390136719,50.48963165283203,34.81325149536133,25.124208450317383,1875,278,17,306,749,224,0.1142621636390686,111.1323013305664,0,background,-1.1382394207401736,0.0169456239484324,2.1506986506144092,-0.9573378449655044,-0.9378276932690174,-1.310552869119895,-0.8007868472167149,-0.47825267312327086,0.369863868966059,0.5249006570609533,0.6783146108383958,-0.5057337669226845,0.06427984799981887,0
-56.083333333333336,-11.583333333333329,70.97600555419922,61.696346282958984,33.594749450683594,24.916500091552734,1904,306,3,487,51,367,0.04108824208378792,286.4840393066406,0,background,-1.1646957303885836,0.6238043849950143,1.0000911000063706,-1.301575197154468,-0.8605571573637056,-0.5869142619977136,-1.080305482460511,0.539247780110541,-1.6712634433256026,1.775217668652689,-0.3173114545542328,1.0351269051241772,0.002198745998576065,0
-61.583333333333336,-9.416666666666664,70.78880310058594,42.09244918823242,32.93300247192383,25.037416458129883,2187,334,16,277,135,158,0.01767386123538017,318.38409423828125,0,background,-1.1944204645725225,-0.4377731687519466,0.3752164240230246,-1.101179170175163,-0.10650330697738725,0.136724345124468,-0.8207524640198431,-0.641277607619296,-1.4256263455713052,-0.05216873290446322,-0.6358944603877146,1.3154408652116802,0.16978204857938844,1
-67.58333333333333,-1.0833333333333304,86.3959732055664,41.5780029296875,31.232250213623047,25.607166290283203,3058,327,199,687,756,89,0.00858453102409839,5.160755157470703,0,background,1.2837467484086444,-0.4656311297502882,-1.2307705323895983,-0.1569264939850976,2.21427727142008,-0.04418530665607738,2.8329554109526356,1.663557673186576,0.3903336271122505,-0.6554685496864896,-0.7595665813150609,-1.436932908367185,6.21882383588303e-5,0
-63.91666666666667,-5.58333333333333,81.11322784423828,27.776647567749023,32.51874923706055,26.54291725158691,2442,325,66,544,356,46,0.0194172877818346,143.1848907470703,0,background,0.4449318792867903,-1.2129931972373855,-0.0159547701324663,1.3939038873403709,0.5729445087417335,-0.09587377859337606,0.17752837613657171,0.8596760996372109,-0.7793668383844038,-1.031438000724564,-0.6121728820459533,-0.2240794472153136,0.015658704281040596,0
-69.08333333333333,-9.249999999999996,77.381622314453125,84.32598876953125,31.32699966430664,25.166749954223633,2108,309,36,825,150,198,0.02922238036990165,44.09903717041016,0,background,-0.14758697028618709,1.849230145851813,-1.1413004868950585,-0.8868333416806015,-0.316998904788409,-0.5093815540917656,-0.4214401279572772,2.43933149940904,-1.3817625781151806,0.29757029131700136,-0.47876188606847825,-1.0947722427056068,8.77193805345846e-4,0
-49.583333333333336,-3.916666666666664,85.773773193359375,54.42936706542969,32.58824920654297,26.02204132080078,2220,405,28,134,1109,82,0.02582945115864277,66.031402587890625,0,background,1.184951408843793,0.23028762740348724,0.04967268613877233,0.5306504665382338,-0.01857476611961867,1.9716650988985711,-0.5811650623823036,-1.445159181168661,1.4225942879130478,-0.7166728789252459,-0.5249270865792827,-0.9020469255412716,0.07183708190056906,0
-67.75,-0.9166666666666644,86.52500915527344,42.87678527832031,31.18375015258789,25.559833526611328,3118,329,205,703,764,87,0.02082704752683639,136.6959228515625,0,background,1.3042355787160562,-0.3953003081871492,-1.276568187531622,-0.23537160488530165,2.374147345706932,0.00750316528122129,2.9527491117714053,1.753502464632659,0.4137276364221835,-0.6729555008975628,-0.5929912731034194,-0.281099671524279,5.429009958126956e-5,0
-46.41666666666667,-2.4166666666666643,83.49742126464844,40.64896774291992,31.54924964904785,25.707416534423828,2192,400,37,174,1026,62,0.03398857265710831,349.520751953125,0,background,0.8235033899529302,-0.515939642192892,-0.931434191074938,0.00921934051340042,-0.09318080078681625,1.8424439190553248,-0.4014745111541489,-1.220297202553454,1.179881441322492,-0.8915423910359782,-0.4139116611118824,1.5890466582625222,0.10541138936447438,0
