lon,lat,bio3_isotermalidade_delta,bio4_sazonalidade_temperatura_delta,bio5_temp_max_mes_quente_delta,bio8_temp_media_trimestre_umido_delta,bio12_precipitacao_anual_delta,bio13_precipitacao_mes_umido_delta,bio14_precipitacao_mes_seco_delta,bio18_precipitacao_trimestre_quente_delta,bio19_precipitacao_trimestre_frio_delta,elevacao_delta,declividade_delta,orientacao_delta,cenario
-63.41666666666667,-11.083333333333329,0,7.766493975830073,2.799999999999997,2.8000000000000007,-137.5039999999999,-20.063999999999965,1.6160000000000014,-30.303999999999974,-7.343999999999994,0,0,0,ssp370
-63.25,-11.083333333333329,0,7.722363406372068,2.799999999999997,2.8000000000000007,-137.18399999999997,-20.22399999999999,1.6960000000000015,-18.46399999999997,-7.024000000000001,0,0,0,ssp370
-63.083333333333336,-11.083333333333329,0,7.6814971038818385,2.799999999999997,2.8000000000000007,-136.30399999999986,-20.144000000000005,1.7760000000000016,-18.143999999999977,-6.864000000000004,0,0,0,ssp370
-62.91666666666667,-11.083333333333329,0,7.778119662475589,2.799999999999997,2.8000000000000007,-135.74399999999991,-20.144000000000005,1.7760000000000016,-17.98399999999998,-6.783999999999992,0,0,0,ssp370
-62.75,-11.083333333333329,0,7.826240924072266,2.799999999999997,2.8000000000000007,-135.74399999999991,-20.22399999999999,1.7760000000000016,-18.22399999999999,-6.543999999999997,0,0,0,ssp370
-62.583333333333336,-11.083333333333329,0,7.78668968505859,2.799999999999997,2.8000000000000007,-137.18399999999997,-20.783999999999992,1.7760000000000016,-18.22399999999999,-6.384,0,0,0,ssp370
-62.41666666666667,-11.083333333333329,0,7.893745272827147,2.799999999999997,2.8000000000000007,-144.70399999999995,-22.543999999999983,1.6960000000000015,-19.584000000000003,-6.543999999999997,0,0,0,ssp370
-62.25,-11.083333333333329,0,7.945899844360355,2.799999999999997,2.8000000000000007,-151.82400000000007,-24.464,1.6160000000000014,-20.863999999999976,-6.543999999999997,0,0,0,ssp370
-62.083333333333336,-11.083333333333329,0,7.9372727844238256,2.799999999999997,2.8000000000000007,-158.46399999999994,-26.464,1.6160000000000014,-22.063999999999965,-6.304000000000002,0,0,0,ssp370
-61.91666666666667,-11.083333333333329,0,7.972307177734379,2.799999999999997,2.8000000000000007,-162.06399999999985,-27.663999999999987,1.6160000000000014,-22.063999999999965,-6.063999999999993,0,0,0,ssp370
-61.75,-11.083333333333329,0,7.917185702514644,2.799999999999997,2.8000000000000007,-161.82399999999984,-27.74399999999997,1.6160000000000014,-20.783999999999992,-5.744,0,0,0,ssp370
-61.583333333333336,-11.083333333333329,0,7.896313235473627,2.799999999999997,2.8000000000000007,-161.10399999999981,-27.503999999999962,1.6160000000000014,-19.503999999999962,-5.584000000000003,0,0,0,ssp370
-61.41666666666667,-11.083333333333329,0,7.905948062133788,2.799999999999997,2.8000000000000007,-160.62400000000002,-27.663999999999987,1.6960000000000015,-18.543999999999983,-5.343999999999994,0,0,0,ssp370
-61.25,-11.083333333333329,0,7.835041018676762,2.799999999999997,2.8000000000000007,-158.30399999999986,-27.024,1.8560000000000016,-17.50399999999999,-5.024000000000001,0,0,0,ssp370
-61.083333333333336,-11.083333333333329,0,7.837048541259762,2.799999999999997,2.8000000000000007,-158.144,-26.383999999999958,1.9360000000000017,-17.423999999999978,-4.944000000000003,0,0,0,ssp370
-60.91666666666667,-11.083333333333329,0,7.9867433959961005,2.799999999999997,2.8000000000000007,-159.34400000000005,-25.903999999999996,1.9360000000000017,-18.143999999999977,-5.024000000000001,0,0,0,ssp370
-60.75,-11.083333333333329,0,7.9384692871093705,2.799999999999997,2.8000000000000007,-157.74399999999991,-25.423999999999978,2.016000000000002,-17.583999999999975,-4.783999999999992,0,0,0,ssp370
-60.583333333333336,-11.083333333333329,0,7.9238674041748,2.799999999999997,2.8000000000000007,-155.5039999999999,-25.024,2.016000000000002,-16.863999999999976,-4.623999999999995,0,0,0,ssp370
-60.41666666666667,-11.083333333333329,0,7.96874138183594,2.799999999999997,2.8000000000000007,-154.22399999999993,-24.70399999999995,2.096000000000002,-16.623999999999967,-4.463999999999999,0,0,0,ssp370
-60.25,-11.083333333333329,0,7.953783816528315,2.799999999999997,2.8000000000000007,-153.42399999999998,-24.464,2.096000000000002,-16.383999999999986,-4.463999999999999,0,0,0,ssp370
-60.083333333333336,-11.083333333333329,0,7.906634112548829,2.799999999999997,2.8000000000000007,-153.2639999999999,-24.383999999999958,2.096000000000002,-16.22399999999999,-4.224000000000004,0,0,0,ssp370
-59.91666666666667,-11.083333333333329,0,7.984519259643562,2.799999999999997,2.8000000000000007,-152.06399999999985,-24.303999999999974,2.096000000000002,-31.103999999999985,-3.9839999999999947,0,0,0,ssp370
-59.75,-11.083333333333329,0,7.941339419555661,2.799999999999997,2.8000000000000007,-151.904,-24.22399999999999,2.096000000000002,-31.103999999999985,-3.9039999999999964,0,0,0,ssp370
-59.583333333333336,-11.083333333333329,0,8.048262988281252,2.799999999999997,2.8000000000000007,-150.70399999999995,-24.14399999999995,2.096000000000002,-30.94399999999996,-3.584000000000003,0,0,0,ssp370
-59.41666666666667,-11.083333333333329,0,8.051237582397462,2.799999999999997,2.8000000000000007,-150.06400000000008,-24.063999999999965,2.176,-31.024,-3.263999999999996,0,0,0,ssp370
-59.25,-11.083333333333329,0,8.06067309875489,2.799999999999997,2.8000000000000007,-150.70399999999995,-23.98399999999998,2.176,-31.263999999999953,-3.103999999999999,0,0,0,ssp370
-59.083333333333336,-11.083333333333329,0,8.128164950561526,2.799999999999997,2.8000000000000007,-151.5039999999999,-23.98399999999998,2.176,-31.903999999999996,-2.784000000000006,0,0,0,ssp370
-58.91666666666667,-11.083333333333329,0,8.090077777099609,2.799999999999997,2.8000000000000007,-151.0239999999999,-23.903999999999996,2.2560000000000002,-31.823999999999955,-2.3840000000000003,0,0,0,ssp370
-58.75,-11.083333333333329,0,8.097069018554691,2.799999999999997,2.8000000000000007,-151.58400000000006,-23.74399999999997,2.2560000000000002,-32.22399999999999,-2.304000000000002,0,0,0,ssp370
-58.583333333333336,-11.083333333333329,0,8.05616170043946,2.799999999999997,2.8000000000000007,-153.10400000000004,-23.74399999999997,2.2560000000000002,-32.70399999999995,-2.3840000000000003,0,0,0,ssp370
-58.41666666666667,-11.083333333333329,0,8.106956988525397,2.799999999999997,2.8000000000000007,-153.58400000000006,-23.74399999999997,2.2560000000000002,-32.78399999999999,-2.543999999999997,0,0,0,ssp370
-58.25,-11.083333333333329,0,8.107936236572272,2.799999999999997,2.8000000000000007,-153.664,-23.903999999999996,2.3360000000000003,-32.62399999999997,-2.543999999999997,0,0,0,ssp370
-58.083333333333336,-11.083333333333329,0,7.983188815307614,2.799999999999997,2.8000000000000007,-153.98399999999992,-23.98399999999998,2.4160000000000004,-32.70399999999995,-2.543999999999997,0,0,0,ssp370
-57.91666666666667,-11.083333333333329,0,7.991025363159181,2.799999999999997,2.8000000000000007,-154.86400000000003,-24.14399999999995,2.4160000000000004,-33.023999999999944,-2.7040000000000006,0,0,0,ssp370
-57.75,-11.083333333333329,0,7.9634462005615205,2.799999999999997,2.8000000000000007,-154.54399999999987,-24.14399999999995,2.4160000000000004,-32.863999999999976,-2.784000000000006,0,0,0,ssp370
-57.583333333333336,-11.083333333333329,0,7.901295672607418,2.799999999999997,2.8000000000000007,-154.22399999999993,-24.22399999999999,2.496,-32.70399999999995,-2.784000000000006,0,0,0,ssp370
-57.41666666666667,-11.083333333333329,0,7.805773806762701,2.799999999999997,2.8000000000000007,-153.58400000000006,-24.063999999999965,2.496,-32.863999999999976,-2.6240000000000023,0,0,0,ssp370
-57.25,-11.083333333333329,0,7.806074694824218,2.799999999999997,2.8000000000000007,-154.94399999999996,-24.14399999999995,2.4160000000000004,-33.823999999999955,-2.7040000000000006,0,0,0,ssp370
-57.083333333333336,-11.083333333333329,0,7.801405001831057,2.799999999999997,2.8000000000000007,-157.2639999999999,-24.14399999999995,2.4160000000000004,-35.42399999999998,-2.4639999999999986,0,0,0,ssp370
-56.91666666666667,-11.083333333333329,0,7.6563958618164065,2.799999999999997,2.8000000000000007,-157.0239999999999,-23.98399999999998,2.3360000000000003,-35.98399999999998,-2.304000000000002,0,0,0,ssp370
-56.75,-11.083333333333329,0,7.616018222045902,2.799999999999997,2.8000000000000007,-154.54399999999987,-23.584000000000003,2.3360000000000003,-35.823999999999955,-1.9040000000000035,0,0,0,ssp370
-56.583333333333336,-11.083333333333329,0,7.380936846923831,2.799999999999997,2.8000000000000007,-153.82400000000007,-23.343999999999994,2.3360000000000003,-36.063999999999965,-1.823999999999998,0,0,0,ssp370
-56.41666666666667,-11.083333333333329,0,7.290374987792973,2.799999999999997,2.8000000000000007,-153.664,-23.024,2.2560000000000002,-36.54399999999998,-1.823999999999998,0,0,0,ssp370
-56.25,-11.083333333333329,0,7.303453524780274,2.799999999999997,2.8000000000000007,-152.94399999999996,-22.783999999999992,2.3360000000000003,-36.70399999999995,-1.7439999999999998,0,0,0,ssp370
-56.083333333333336,-11.083333333333329,0,7.221955798339842,2.799999999999997,2.8000000000000007,-149.42399999999998,-22.383999999999958,2.3360000000000003,-35.74399999999997,-1.5039999999999978,0,0,0,ssp370
-55.91666666666667,-11.083333333333329,0,7.25701230163574,2.799999999999997,2.8000000000000007,-148.38400000000001,-22.144000000000005,2.3360000000000003,-35.583999999999946,-1.5840000000000032,0,0,0,ssp370
-55.75,-11.083333333333329,0,7.234585086059575,2.799999999999997,2.8000000000000007,-147.74399999999991,-22.144000000000005,2.3360000000000003,-35.50399999999996,-1.6640000000000015,0,0,0,ssp370
-55.583333333333336,-11.083333333333329,0,7.211347811889652,2.799999999999997,2.8000000000000007,-148.144,-22.22399999999999,2.4160000000000004,-35.74399999999997,-1.6640000000000015,0,0,0,ssp370
-55.41666666666667,-11.083333333333329,0,7.155929614257815,2.799999999999997,2.8000000000000007,-148.38400000000001,-22.22399999999999,2.4160000000000004,-35.98399999999998,-1.823999999999998,0,0,0,ssp370
-55.25,-11.083333333333329,0,7.14312088317871,2.799999999999997,2.8000000000000007,-150.70399999999995,-22.464,2.496,-17.663999999999987,-1.9040000000000035,0,0,0,ssp370
-55.083333333333336,-11.083333333333329,0,7.063463412475585,2.799999999999997,2.8000000000000007,-151.34400000000005,-22.543999999999983,2.496,-17.343999999999966,-1.9840000000000018,0,0,0,ssp370
-54.91666666666667,-11.083333333333329,0,7.138273669433595,2.799999999999997,2.8000000000000007,-152.86400000000003,-22.623999999999967,2.576,-17.583999999999975,-1.9840000000000018,0,0,0,ssp370
-54.75,-11.083333333333329,0,7.254671847534183,2.799999999999997,2.8000000000000007,-154.22399999999993,-23.103999999999985,2.576,-17.98399999999998,-2.064,0,0,0,ssp370
-54.583333333333336,-11.083333333333329,0,7.375215808105473,2.799999999999997,2.8000000000000007,-157.10400000000004,-24.464,2.496,-18.863999999999976,-2.064,0,0,0,ssp370
-54.41666666666667,-11.083333333333329,0,7.5072258789062545,2.799999999999997,2.8000000000000007,-159.58400000000006,-25.584000000000003,2.496,-19.823999999999955,-1.9840000000000018,0,0,0,ssp370
-54.25,-11.083333333333329,0,7.54786242980957,2.799999999999997,2.8000000000000007,-160.22399999999993,-26.063999999999965,2.496,-39.424000000000035,-1.7439999999999998,0,0,0,ssp370
-54.083333333333336,-11.083333333333329,0,7.632799700927734,2.799999999999997,2.8000000000000007,-161.9839999999997,-26.543999999999983,2.4160000000000004,-39.82400000000001,-1.5840000000000032,0,0,0,ssp370
-53.91666666666667,-11.083333333333329,0,7.736275393676756,2.799999999999997,2.8000000000000007,-163.10399999999981,-26.783999999999992,2.4160000000000004,-39.903999999999996,-1.5039999999999978,0,0,0,ssp370
-53.75,-11.083333333333329,0,7.863745227050785,2.799999999999997,2.8000000000000007,-163.34399999999982,-26.783999999999992,2.4160000000000004,-39.903999999999996,-1.3440000000000012,0,0,0,ssp370
-53.583333333333336,-11.083333333333329,0,7.98878039855957,2.799999999999997,2.8000000000000007,-163.34399999999982,-26.623999999999967,2.4160000000000004,-39.98400000000004,-1.264000000000003,0,0,0,ssp370
-53.41666666666667,-11.083333333333329,0,8.042675891113277,2.799999999999997,2.8000000000000007,-162.46399999999971,-26.383999999999958,2.4160000000000004,-39.82400000000001,-1.264000000000003,0,0,0,ssp370
-53.25,-11.083333333333329,0,8.069908023071292,2.799999999999997,2.8000000000000007,-161.10399999999981,-25.823999999999955,2.4160000000000004,-39.584,-1.4239999999999995,0,0,0,ssp370
-53.083333333333336,-11.083333333333329,0,8.147099749755867,2.799999999999997,2.8000000000000007,-159.58400000000006,-25.18399999999997,2.4160000000000004,-39.26400000000001,-1.5840000000000032,0,0,0,ssp370
-52.91666666666667,-11.083333333333329,0,8.174024905395513,2.799999999999997,2.8000000000000007,-157.904,-24.623999999999967,2.4160000000000004,-39.10400000000004,-1.7439999999999998,0,0,0,ssp370
-52.75,-11.083333333333329,0,8.121687365722664,2.799999999999997,2.8000000000000007,-156.62400000000002,-24.063999999999965,2.3360000000000003,-38.94400000000002,-2.064,0,0,0,ssp370
-52.583333333333336,-11.083333333333329,0,8.103436373901374,2.799999999999997,2.8000000000000007,-154.22399999999993,-23.584000000000003,2.3360000000000003,-38.54400000000004,-2.064,0,0,0,ssp370
-52.41666666666667,-11.083333333333329,0,8.216166537475587,2.799999999999997,2.8000000000000007,-149.2639999999999,-22.863999999999976,2.3360000000000003,-37.18399999999997,-1.6640000000000015,0,0,0,ssp370
-52.25,-11.083333333333329,0,8.341550982666021,2.799999999999997,2.8000000000000007,-144.86400000000003,-22.383999999999958,2.3360000000000003,-35.823999999999955,-1.4239999999999995,0,0,0,ssp370
-52.083333333333336,-11.083333333333329,0,8.322631884765627,2.799999999999997,2.8000000000000007,-142.144,-22.144000000000005,2.3360000000000003,-35.26399999999995,-1.1839999999999975,0,0,0,ssp370
-65.25,-11.249999999999996,0,8.738521350097656,2.799999999999997,2.8000000000000007,-132.70399999999995,-18.94399999999999,1.296000000000003,-28.063999999999965,-9.1839999999999975,0,0,0,ssp370
-65.08333333333333,-11.249999999999996,0,8.69738203735352,2.799999999999997,2.8000000000000007,-133.664,-18.94399999999999,1.5360000000000014,-28.063999999999965,-9.423999999999978,0,0,0,ssp370
-64.91666666666667,-11.249999999999996,0,8.676285266113283,2.799999999999997,2.8000000000000007,-134.46399999999994,-18.783999999999992,1.8560000000000016,-28.383999999999958,-9.343999999999994,0,0,0,ssp370
-64.75,-11.249999999999996,0,8.583319506835934,2.799999999999997,2.8000000000000007,-133.18399999999997,-18.543999999999983,1.8560000000000016,-28.464,-8.943999999999988,0,0,0,ssp370
-64.58333333333333,-11.249999999999996,0,8.493663836669924,2.799999999999997,2.8000000000000007,-131.2639999999999,-18.303999999999974,1.7760000000000016,-28.464,-8.543999999999983,0,0,0,ssp370
-64.41666666666667,-11.249999999999996,0,8.387672412109382,2.799999999999997,2.8000000000000007,-130.144,-18.143999999999977,1.6160000000000014,-28.543999999999983,-8.383999999999986,0,0,0,ssp370
-64.25,-11.249999999999996,0,8.307232440185544,2.799999999999997,2.8000000000000007,-128.94399999999996,-17.98399999999998,1.5360000000000014,-28.623999999999967,-7.9839999999999804,0,0,0,ssp370
-64.08333333333333,-11.249999999999996,0,8.209303790283201,2.799999999999997,2.8000000000000007,-128.144,-17.98399999999998,1.5360000000000014,-28.783999999999992,-7.423999999999992,0,0,0,ssp370
-63.91666666666667,-11.249999999999996,0,8.101044329833982,2.799999999999997,2.8000000000000007,-129.664,-18.303999999999974,1.4560000000000013,-29.024,-7.343999999999994,0,0,0,ssp370
-63.75,-11.249999999999996,0,8.0162573425293,2.799999999999997,2.8000000000000007,-131.58400000000006,-18.783999999999992,1.5360000000000014,-29.18399999999997,-7.263999999999996,0,0,0,ssp370
-63.583333333333336,-11.249999999999996,0,7.975085665893559,2.799999999999997,2.8000000000000007,-132.46399999999994,-19.103999999999985,1.5360000000000014,-29.263999999999953,-7.103999999999999,0,0,0,ssp370
-63.41666666666667,-11.249999999999996,0,7.936173052978518,2.799999999999997,2.8000000000000007,-133.18399999999997,-19.343999999999966,1.6160000000000014,-29.343999999999994,-6.944000000000003,0,0,0,ssp370
-63.25,-11.249999999999996,0,8.001339190673832,2.799999999999997,2.8000000000000007,-135.10400000000004,-19.74399999999997,1.6960000000000015,-29.74399999999997,-7.024000000000001,0,0,0,ssp370
-63.083333333333336,-11.249999999999996,0,7.825841021728522,2.799999999999997,2.8000000000000007,-133.34400000000005,-19.74399999999997,1.7760000000000016,-17.74399999999997,-6.783999999999992,0,0,0,ssp370
-62.91666666666667,-11.249999999999996,0,7.79319835205078,2.799999999999997,2.8000000000000007,-132.70399999999995,-19.74399999999997,1.7760000000000016,-17.50399999999999,-6.543999999999997,0,0,0,ssp370
-62.75,-11.249999999999996,0,7.772893374633796,2.799999999999997,2.8000000000000007,-132.78399999999988,-19.98399999999998,1.8560000000000016,-17.423999999999978,-6.224000000000004,0,0,0,ssp370
-62.583333333333336,-11.249999999999996,0,7.857348391723633,2.799999999999997,2.8000000000000007,-136.62400000000002,-20.70399999999995,1.7760000000000016,-18.383999999999986,-6.304000000000002,0,0,0,ssp370
-62.41666666666667,-11.249999999999996,0,7.978418826293947,2.799999999999997,2.8000000000000007,-141.904,-21.98399999999998,1.7760000000000016,-19.423999999999978,-6.224000000000004,0,0,0,ssp370
-62.25,-11.249999999999996,0,8.011876361083992,2.799999999999997,2.8000000000000007,-147.904,-23.584000000000003,1.6960000000000015,-20.383999999999958,-6.143999999999991,0,0,0,ssp370
-62.083333333333336,-11.249999999999996,0,8.04321838684082,2.799999999999997,2.8000000000000007,-152.22399999999993,-25.024,1.6960000000000015,-20.863999999999976,-5.823999999999998,0,0,0,ssp370
-61.91666666666667,-11.249999999999996,0,8.084422747802734,2.799999999999997,2.8000000000000007,-155.42399999999998,-26.14399999999995,1.6960000000000015,-20.863999999999976,-5.504000000000005,0,0,0,ssp370
-61.75,-11.249999999999996,0,8.072540713500985,2.799999999999997,2.8000000000000007,-156.62400000000002,-26.863999999999976,1.6960000000000015,-19.74399999999997,-5.343999999999994,0,0,0,ssp370
-61.583333333333336,-11.249999999999996,0,8.065798449707032,2.799999999999997,2.8000000000000007,-158.144,-27.503999999999962,1.6960000000000015,-18.94399999999999,-5.1839999999999975,0,0,0,ssp370
-61.41666666666667,-11.249999999999996,0,8.10999438781738,2.799999999999997,2.8000000000000007,-158.62400000000002,-27.74399999999997,1.6960000000000015,-18.46399999999997,-5.024000000000001,0,0,0,ssp370
-61.25,-11.249999999999996,0,8.121672946166996,2.799999999999997,2.8000000000000007,-157.10400000000004,-27.024,1.8560000000000016,-17.823999999999984,-4.783999999999992,0,0,0,ssp370
-61.083333333333336,-11.249999999999996,0,8.104200930786135,2.799999999999997,2.8000000000000007,-157.18399999999997,-26.22399999999999,1.9360000000000017,-18.143999999999977,-4.783999999999992,0,0,0,ssp370
-60.91666666666667,-11.249999999999996,0,8.047307452392573,2.799999999999997,2.8000000000000007,-156.86400000000003,-25.423999999999978,1.9360000000000017,-18.063999999999993,-4.944000000000003,0,0,0,ssp370
-60.75,-11.249999999999996,0,8.070728335571289,2.799999999999997,2.8000000000000007,-156.38400000000001,-24.94399999999996,2.016000000000002,-18.063999999999993,-4.783999999999992,0,0,0,ssp370
-60.583333333333336,-11.249999999999996,0,8.11702023620606,2.799999999999997,2.8000000000000007,-154.144,-24.543999999999983,2.016000000000002,-17.26399999999998,-4.543999999999997,0,0,0,ssp370
-60.41666666666667,-11.249999999999996,0,8.11143121643066,2.799999999999997,2.8000000000000007,-153.5039999999999,-24.383999999999958,2.096000000000002,-16.94399999999999,-4.384,0,0,0,ssp370
-60.25,-11.249999999999996,0,8.0734094116211,2.799999999999997,2.8000000000000007,-153.34400000000005,-24.303999999999974,2.096000000000002,-16.863999999999976,-4.304000000000002,0,0,0,ssp370
-60.083333333333336,-11.249999999999996,0,8.168109362792976,2.799999999999997,2.8000000000000007,-151.904,-24.22399999999999,2.096000000000002,-31.263999999999953,-4.1440000000000055,0,0,0,ssp370
-59.91666666666667,-11.249999999999996,0,8.138943087768553,2.799999999999997,2.8000000000000007,-151.74399999999991,-24.22399999999999,2.096000000000002,-31.263999999999953,-4.063999999999993,0,0,0,ssp370
-59.75,-11.249999999999996,0,8.175439944458006,2.799999999999997,2.8000000000000007,-151.5039999999999,-24.303999999999974,2.096000000000002,-31.503999999999962,-3.7439999999999998,0,0,0,ssp370
-59.583333333333336,-11.249999999999996,0,8.290371173095707,2.799999999999997,2.8000000000000007,-149.904,-24.14399999999995,2.096000000000002,-31.263999999999953,-3.504000000000005,0,0,0,ssp370
-59.41666666666667,-11.249999999999996,0,8.354412265014645,2.799999999999997,2.8000000000000007,-149.2639999999999,-24.063999999999965,2.176,-31.103999999999985,-3.263999999999996,0,0,0,ssp370
-59.25,-11.249999999999996,0,8.316102709960944,2.799999999999997,2.8000000000000007,-149.904,-23.903999999999996,2.176,-31.423999999999978,-3.103999999999999,0,0,0,ssp370
-59.083333333333336,-11.249999999999996,0,8.326975695800783,2.799999999999997,2.8000000000000007,-151.34400000000005,-23.74399999999997,2.2560000000000002,-32.38399999999996,-2.784000000000006,0,0,0,ssp370
-58.91666666666667,-11.249999999999996,0,8.401284793090824,2.799999999999997,2.8000000000000007,-151.42399999999998,-23.423999999999978,2.2560000000000002,-32.54399999999998,-2.543999999999997,0,0,0,ssp370
-58.75,-11.249999999999996,0,8.315954989624032,2.799999999999997,2.8000000000000007,-153.18399999999997,-23.18399999999997,2.2560000000000002,-33.18399999999997,-2.4639999999999986,0,0,0,ssp370
-58.583333333333336,-11.249999999999996,0,8.34509562988282,2.799999999999997,2.8000000000000007,-154.144,-23.18399999999997,2.2560000000000002,-33.50399999999996,-2.543999999999997,0,0,0,ssp370
-58.41666666666667,-11.249999999999996,0,8.39002440185547,2.799999999999997,2.8000000000000007,-153.18399999999997,-23.423999999999978,2.2560000000000002,-32.863999999999976,-2.4639999999999986,0,0,0,ssp370
-58.25,-11.249999999999996,0,8.385827670288094,2.799999999999997,2.8000000000000007,-153.18399999999997,-23.663999999999987,2.3360000000000003,-32.464,-2.543999999999997,0,0,0,ssp370
-58.083333333333336,-11.249999999999996,0,8.324401644897463,2.799999999999997,2.8000000000000007,-153.42399999999998,-23.903999999999996,2.4160000000000004,-32.22399999999999,-2.6240000000000023,0,0,0,ssp370
-57.91666666666667,-11.249999999999996,0,8.290827151489253,2.799999999999997,2.8000000000000007,-154.46399999999994,-24.14399999999995,2.4160000000000004,-32.38399999999996,-2.784000000000006,0,0,0,ssp370
-57.75,-11.249999999999996,0,8.294640002441412,2.799999999999997,2.8000000000000007,-153.34400000000005,-24.14399999999995,2.4160000000000004,-31.823999999999955,-3.024000000000001,0,0,0,ssp370
-57.583333333333336,-11.249999999999996,0,8.275807742309567,2.799999999999997,2.8000000000000007,-152.06399999999985,-24.063999999999965,2.496,-31.263999999999953,-3.103999999999999,0,0,0,ssp370
-57.41666666666667,-11.249999999999996,0,8.187343127441409,2.799999999999997,2.8000000000000007,-153.5039999999999,-24.22399999999999,2.496,-32.14399999999995,-3.103999999999999,0,0,0,ssp370
-57.25,-11.249999999999996,0,8.159220828247072,2.799999999999997,2.8000000000000007,-155.18399999999997,-24.383999999999958,2.4160000000000004,-33.26399999999995,-2.8640000000000043,0,0,0,ssp370
-57.083333333333336,-11.249999999999996,0,8.071501864624025,2.799999999999997,2.8000000000000007,-155.98399999999992,-24.303999999999974,2.3360000000000003,-34.38399999999996,-2.543999999999997,0,0,0,ssp370
-56.91666666666667,-11.249999999999996,0,8.049002230834958,2.799999999999997,2.8000000000000007,-156.22399999999993,-24.063999999999965,2.3360000000000003,-35.583999999999946,-2.2239999999999966,0,0,0,ssp370
-56.75,-11.249999999999996,0,8.042633273315431,2.799999999999997,2.8000000000000007,-154.144,-23.663999999999987,2.3360000000000003,-35.66399999999999,-1.823999999999998,0,0,0,ssp370
-56.583333333333336,-11.249999999999996,0,7.932301562500001,2.799999999999997,2.8000000000000007,-150.22399999999993,-23.024,2.3360000000000003,-34.70399999999995,0.4960000000000022,0,0,0,ssp370
-56.41666666666667,-11.249999999999996,0,7.7404974395751935,2.799999999999997,2.8000000000000007,-151.74399999999991,-22.863999999999976,2.3360000000000003,-36.14399999999995,-1.7439999999999998,0,0,0,ssp370
-56.25,-11.249999999999996,0,7.690020663452152,2.799999999999997,2.8000000000000007,-151.42399999999998,-22.623999999999967,2.3360000000000003,-36.54399999999998,-1.5840000000000032,0,0,0,ssp370
-56.083333333333336,-11.249999999999996,0,7.527111727905272,2.799999999999997,2.8000000000000007,-148.78399999999988,-22.22399999999999,2.3360000000000003,-35.823999999999955,-1.4239999999999995,0,0,0,ssp370
-55.91666666666667,-11.249999999999996,0,7.424246783447266,2.799999999999997,2.8000000000000007,-147.5039999999999,-21.98399999999998,2.3360000000000003,-35.66399999999999,-1.3440000000000012,0,0,0,ssp370
-55.75,-11.249999999999996,0,7.447545901489256,2.799999999999997,2.8000000000000007,-145.664,-21.903999999999996,2.4160000000000004,-35.18399999999997,-1.4239999999999995,0,0,0,ssp370
-55.583333333333336,-11.249999999999996,0,7.497180575561522,2.799999999999997,2.8000000000000007,-146.30399999999986,-22.063999999999965,2.4160000000000004,-35.66399999999999,-1.5840000000000032,0,0,0,ssp370
-55.41666666666667,-11.249999999999996,0,7.4352046844482444,2.799999999999997,2.8000000000000007,-145.904,-22.303999999999974,2.496,-35.583999999999946,-1.4239999999999995,0,0,0,ssp370
-55.25,-11.249999999999996,0,7.367355868530275,2.799999999999997,2.8000000000000007,-148.22399999999993,-22.543999999999983,2.496,-36.54399999999998,-1.5840000000000032,0,0,0,ssp370
-55.083333333333336,-11.249999999999996,0,7.391780993652347,2.799999999999997,2.8000000000000007,-147.82400000000007,-22.464,2.496,-36.38399999999996,-1.5840000000000032,0,0,0,ssp370
-54.91666666666667,-11.249999999999996,0,7.467585559082032,2.799999999999997,2.8000000000000007,-149.10400000000004,-22.623999999999967,2.576,-37.023999999999944,-1.5840000000000032,0,0,0,ssp370
-54.75,-11.249999999999996,0,7.567130801391606,2.799999999999997,2.8000000000000007,-149.904,-23.024,2.576,-36.94399999999996,-1.6640000000000015,0,0,0,ssp370
-54.583333333333336,-11.249999999999996,0,7.594014620971684,2.799999999999997,2.8000000000000007,-151.98399999999992,-23.823999999999955,2.576,-37.26399999999995,-1.5840000000000032,0,0,0,ssp370
-54.41666666666667,-11.249999999999996,0,7.724918231201173,2.799999999999997,2.8000000000000007,-155.34400000000005,-24.783999999999992,2.496,-38.30400000000003,-1.6640000000000015,0,0,0,ssp370
-54.25,-11.249999999999996,0,7.9189240600586,2.799999999999997,2.8000000000000007,-157.5039999999999,-25.503999999999962,2.496,-38.86400000000003,-1.5039999999999978,0,0,0,ssp370
-54.083333333333336,-11.249999999999996,0,8.018263903808602,2.799999999999997,2.8000000000000007,-157.98399999999992,-25.74399999999997,2.496,-38.54400000000004,-1.4239999999999995,0,0,0,ssp370
-53.91666666666667,-11.249999999999996,0,8.1479120513916,2.799999999999997,2.8000000000000007,-158.54399999999987,-25.903999999999996,2.496,-38.464,-1.3440000000000012,0,0,0,ssp370
-53.75,-11.249999999999996,0,8.278016177368173,2.799999999999997,2.8000000000000007,-158.78399999999988,-25.98399999999998,2.496,-38.624000000000024,-1.1839999999999975,0,0,0,ssp370
-53.583333333333336,-11.249999999999996,0,8.32045933837891,2.799999999999997,2.8000000000000007,-159.0239999999999,-25.823999999999955,2.4160000000000004,-38.70400000000001,-1.264000000000003,0,0,0,ssp370
-53.41666666666667,-11.249999999999996,0,8.446012652587896,2.799999999999997,2.8000000000000007,-158.144,-25.503999999999962,2.4160000000000004,-38.384000000000015,-1.3440000000000012,0,0,0,ssp370
