periodo,lon,lat,temperatura,precipitacao,sazonalidade,adequabilidade
SSP585,-58.5,-6.199999999999999,28.076399102908823,1386.0243041018578,56.93928385676336,0.041997030160719026
SSP585,-58.16666666666667,-6.199999999999999,28.79348367239473,1606.1872353124236,54.15146097626931,0.053292008287568776
SSP585,-57.833333333333336,-6.199999999999999,28.57313877547299,1450.2913451516113,56.53134700933326,0.04118754272381616
SSP585,-57.5,-6.199999999999999,28.417319773600813,1451.5068509787936,52.49597133105594,0.04688417475152954
SSP585,-57.16666666666667,-6.199999999999999,28.101129624379418,1520.994899623954,54.80905106079301,0.0647487933922745
SSP585,-56.833333333333336,-6.199999999999999,30.468181898640776,1480.4594220435115,52.45551560070241,0.012373624113423428
SSP585,-56.5,-6.199999999999999,29.90461793345751,1486.4588648959625,55.72623643658613,0.019269884018316454
SSP585,-56.16666666666667,-6.199999999999999,27.154539469212654,1590.4686333048376,54.372522714150136,0.10683864079856577
SSP585,-55.833333333333336,-6.199999999999999,28.240667891041163,1356.9300925064908,57.53829878837939,0.03416334369261859
SSP585,-55.5,-6.199999999999999,29.178722177188433,1489.8741131926342,55.76408674819698,0.03253815357009978
SSP585,-55.16666666666667,-6.199999999999999,29.016173638762524,1452.277798027522,56.621359340272065,0.031947464059434605
SSP585,-54.833333333333336,-6.199999999999999,26.711057552824844,1524.1212425098329,56.64534930832994,0.10460153672605846
SSP585,-54.5,-6.199999999999999,29.141083642857726,1509.04262077052,60.58065333388714,0.033333594370155886
SSP585,-54.16666666666667,-6.199999999999999,26.71163746356127,1327.2692754599773,59.9930378574026,0.05213715115240996
SSP585,-53.833333333333336,-6.199999999999999,27.524775949751117,1369.6321635212723,57.8517438878217,0.04931395793065966
SSP585,-53.5,-6.199999999999999,27.472575345274,1443.4881303460531,60.479049746333715,0.06410143542219363
SSP585,-53.16666666666667,-6.199999999999999,25.079431009052897,1611.6024441220632,54.81880332819797,0.15119895138637088
SSP585,-52.833333333333336,-6.199999999999999,26.952557603154737,1404.7729490705538,53.668388213214115,0.0715057137961616
SSP585,-52.5,-6.199999999999999,24.70012686216969,1463.4201093727063,60.16166876104145,0.106243177857745
SSP585,-52.16666666666667,-6.199999999999999,24.762791393923656,1531.9101769584786,53.34960737487972,0.1343971544064279
SSP585,-51.833333333333336,-6.199999999999999,27.197659334285596,1673.443685809939,56.72498610773088,0.11214775134799286
SSP585,-51.5,-6.199999999999999,27.14415460723646,1634.6530305414683,54.36195719822179,0.1131783349253888
SSP585,-51.16666666666667,-6.199999999999999,27.768850827308555,1574.8224882730967,53.47701373589821,0.08447197739950424
SSP585,-50.833333333333336,-6.199999999999999,27.047701864975537,1467.8061084291248,61.604039402378206,0.0787175422965997
SSP585,-50.5,-6.199999999999999,25.827202162182054,1375.5697836703653,52.084956367041855,0.08204633582115055
SSP585,-50.16666666666667,-6.199999999999999,25.630915750470027,1433.9756846092214,59.35329253263214,0.09584056925662338
SSP585,-49.833333333333336,-6.199999999999999,27.34548718609644,1527.180372927511,51.40965304241355,0.09209369540775444
SSP585,-49.5,-6.199999999999999,28.01093079315481,1538.617646139575,57.741447993007434,0.0680956914519324
SSP585,-49.16666666666667,-6.199999999999999,27.253472635627027,1427.046043568607,61.796514601550264,0.06473639847152143
SSP585,-48.833333333333336,-6.199999999999999,26.579241819313825,1375.3913415586444,49.02020244023473,0.07399638094548311
SSP585,-48.5,-6.199999999999999,26.236475107375817,1395.7477628855183,60.192908144897885,0.07669598183826971
SSP585,-48.16666666666667,-6.199999999999999,28.08138780542316,1355.0386793475957,58.701803490306624,0.03617881700486641
SSP585,-47.833333333333336,-6.199999999999999,23.533108876084107,1653.6842794855795,59.011548359532895,0.1306322596639462
SSP585,-47.5,-6.199999999999999,27.35612813786707,1494.866753834978,57.00538077883858,0.08032364487397167
SSP585,-47.16666666666667,-6.199999999999999,26.075586019080635,1346.261796910144,59.57432810614057,0.06511091148275322
SSP585,-46.833333333333336,-6.199999999999999,25.022533329214017,1338.142993257273,56.54896972474,0.07066730276104918
SSP585,-46.5,-6.199999999999999,27.19113068621847,1505.0990772744296,57.868166679790384,0.08633061196785834
SSP585,-46.16666666666667,-6.199999999999999,25.20709166531176,1385.2217175063115,59.641634199538295,0.08271542435473958
SSP585,-45.833333333333336,-6.199999999999999,26.68449338089359,1427.239602059386,53.20568863335507,0.0834569897840295
SSP585,-45.5,-6.199999999999999,26.536892473929008,1266.8555531432305,56.65269619660807,0.04180664408173199
SSP585,-45.16666666666667,-6.199999999999999,26.52078829840186,1381.9272839015462,55.0179176927366,0.07238704047981465
SSP585,-44.833333333333336,-6.199999999999999,24.366671663490543,1469.9766783553,56.576835050324725,0.1096035747651904
SSP585,-44.5,-6.199999999999999,26.62687789615304,1502.6588369865126,58.39058193964041,0.09982973863760923
SSP585,-44.16666666666667,-6.199999999999999,25.95554657502989,1399.1267531541084,60.0022567612957,0.08141354997231229
SSP585,-43.833333333333336,-6.199999999999999,25.779144157847753,1257.2598898827682,60.73309446399688,0.04351516892073255
SSP585,-43.5,-6.199999999999999,25.3118554649936,1387.1760385362743,58.15411044829141,0.08424647199456675
SSP585,-43.16666666666667,-6.199999999999999,25.426880192202653,1409.6269508306034,52.93924696603308,0.0956489308725659
SSP585,-42.833333333333336,-6.199999999999999,25.819771319274672,1335.939809228971,59.33840905948447,0.06470230653560098
SSP585,-42.5,-6.199999999999999,28.196771021173824,1327.336623459904,60.78748911238436,0.029529789374626914
SSP585,-42.16666666666667,-6.199999999999999,27.669337144614712,1326.3400760487789,61.327691473440645,0.037134474229939
SSP585,-41.833333333333336,-6.199999999999999,27.290727504945167,1527.051019999952,58.06293495822341,0.0877651801029547
SSP585,-41.5,-6.199999999999999,28.96422536727808,1493.2939589202667,54.28555105641884,0.03818210848259032
SSP585,-41.16666666666667,-6.199999999999999,28.9407137738662,1348.326692536082,53.537216970980026,0.02321462280120768
SSP585,-40.833333333333336,-6.199999999999999,28.255385470582684,1211.475485315427,60.202803623201326,0.015419443408160349
SSP585,-40.5,-6.199999999999999,26.058125667572774,1302.9763552545396,57.92108435623176,0.05449559409145481
SSP585,-40.16666666666667,-6.199999999999999,29.036860440898728,1316.0059532642756,51.85086048311052,0.019141715761296165
SSP585,-79.83333333333333,-6.600000000000001,26.61028911612108,1269.4998152461626,55.809353958439154,0.042023711929961634
SSP585,-79.5,-6.600000000000001,26.64983959685427,1411.0591017191518,52.82855261439563,0.07994771097872087
SSP585,-79.16666666666667,-6.600000000000001,27.26611959610273,1327.162216791133,59.66275164357915,0.0442007229820286
SSP585,-78.83333333333333,-6.600000000000001,27.16573054073209,1392.034504408511,58.88483974883457,0.060551718324488274
SSP585,-78.5,-6.600000000000001,26.648247862507073,1356.0600088509475,59.587917068215425,0.06037811285095806
SSP585,-78.16666666666667,-6.600000000000001,28.04293930392102,1238.8709574740426,63.992612816733775,0.01936125571375997
SSP585,-77.83333333333333,-6.600000000000001,26.860150596073463,1391.4280895057243,60.535165228210616,0.06514080004325062
SSP585,-77.5,-6.600000000000001,26.872373524145864,1356.0276847883977,62.67864136361174,0.05509461074151621
SSP585,-77.16666666666667,-6.600000000000001,27.319294157598293,1297.4815946364004,55.31973282405735,0.0393775237432715
SSP585,-76.83333333333333,-6.600000000000001,26.870527141634007,1308.3355389728968,57.73730500749236,0.04676395130666645
SSP585,-76.5,-6.600000000000001,27.983851937734112,1384.5714780235571,52.34836275978734,0.045737278359377784
SSP585,-76.16666666666667,-6.600000000000001,27.81757317847925,1212.2562485414228,56.277024123666095,0.019922145266934792
SSP585,-75.83333333333333,-6.600000000000001,27.70959990563165,1281.9454421009434,56.56220446811139,0.030852005300276802
SSP585,-75.5,-6.600000000000001,28.65624670866356,1377.722008110646,56.7293372499086,0.03011426953279389
SSP585,-75.16666666666667,-6.600000000000001,26.2498524822207,1347.4261960352694,59.087758000328925,0.06379936260891891
SSP585,-74.83333333333333,-6.600000000000001,28.6457048360588,1340.9556019297092,59.4821314226683,0.025100524705731035
SSP585,-74.5,-6.600000000000001,29.4696638758684,1468.455666820632,59.40630254914068,0.024178877605204208
SSP585,-74.16666666666667,-6.600000000000001,29.556127203948197,1392.2439890551707,58.038505489460434,0.01766456970595508
SSP585,-73.83333333333333,-6.600000000000001,31.15068337085757,1438.4112427836678,56.986527114791414,0.005484162536945672
SSP585,-73.5,-6.600000000000001,28.09842039655657,1277.2465085336055,51.73427451371508,0.026583326334425377
SSP585,-73.16666666666667,-6.600000000000001,27.828707141896267,1472.723511183075,54.1594751883819,0.06488780716678155
SSP585,-72.83333333333333,-6.600000000000001,29.367868689023172,1388.305044226532,54.434499774861514,0.020626234057287772
SSP585,-72.5,-6.600000000000001,27.255153554015227,1372.6913383095705,57.91690827088626,0.05502583854281384
SSP585,-72.16666666666667,-6.600000000000001,30.537617822681465,1376.5063136578942,55.008591898090906,0.007816097499887719
SSP585,-71.83333333333333,-6.600000000000001,28.14778163742997,1465.2967434407922,58.39213158921974,0.052638493733565106
SSP585,-71.5,-6.600000000000001,29.87230284681613,1294.7542506648554,58.07538226538554,0.008932580056510583
SSP585,-71.16666666666667,-6.600000000000001,29.10487718951604,1244.776834419445,53.05970230108197,0.01239040712976362
SSP585,-70.83333333333333,-6.600000000000001,26.941599976050725,1290.9199655544194,55.47562168204014,0.04304341555680024
SSP585,-70.5,-6.600000000000001,29.92260933329771,1518.7998267853957,58.983616514610254,0.0199971326854107
SSP585,-70.16666666666667,-6.600000000000001,28.49783397669129,1449.9871481526554,54.48094167189412,0.04379445315915237
SSP585,-69.83333333333333,-6.600000000000001,30.79475494615183,1508.7795923237015,55.28726268484537,0.009700124089650873
SSP585,-69.5,-6.600000000000001,27.1477306318021,1471.912262351257,59.0013317103333,0.0792760700626561
SSP585,-69.16666666666667,-6.600000000000001,29.75927787689995,1617.046251302015,54.984957461688026,0.028395375317632737
SSP585,-68.83333333333333,-6.600000000000001,28.79833898972854,1499.1912025015038,57.986618205681424,0.04119154371440557
SSP585,-68.5,-6.600000000000001,31.245168424670304,1446.3565258554147,52.77094869434467,0.005374575989678792
SSP585,-68.16666666666667,-6.600000000000001,29.247245912428212,1444.1715618584271,60.22230804725971,0.025809435814352494
SSP585,-67.83333333333333,-6.600000000000001,31.113553216288334,1459.4099932350978,55.955175598194806,0.006168651909948752
SSP585,-67.5,-6.600000000000001,29.6004946808032,1559.331662990974,55.61695964787287,0.02882131070136825
SSP585,-67.16666666666667,-6.600000000000001,30.283384010485573,1594.0500980914414,60.414148592879755,0.01716622840437569
SSP585,-66.83333333333333,-6.600000000000001,31.768084180768508,1578.2328803426988,56.90536368860005,0.004197663573883702
SSP585,-66.5,-6.600000000000001,29.421916978360745,1463.9163257552873,55.778676292479815,0.025622082995366426
SSP585,-66.16666666666667,-6.600000000000001,32.179443250255055,1326.6198805209483,53.2827320904618,0.001201137227574018
SSP585,-65.83333333333333,-6.600000000000001,31.264228910896893,1349.8995973345811,59.13174073884706,0.0033594050826335864
SSP585,-65.5,-6.600000000000001,31.58683827132189,1394.064572516152,52.09977660605455,0.0031467145740548537
SSP585,-65.16666666666667,-6.600000000000001,27.69090625300064,1453.5939443794357,57.728462455002145,0.06255127472375431
SSP585,-64.83333333333333,-6.600000000000001,29.958633099729948,1413.6071465533037,55.943738454173534,0.014506993182760327
SSP585,-64.5,-6.600000000000001,28.506717445574058,1383.1109017949816,56.835494264871265,0.03340698797863279
SSP585,-64.16666666666667,-6.600000000000001,30.925206515506535,1467.0495081212691,54.942327812393565,0.007652472703978754
SSP585,-63.833333333333336,-6.600000000000001,31.39917339021542,1409.2126579733242,48.776517703519715,0.004205655929077135
SSP585,-63.5,-6.600000000000001,29.33316158288766,1456.8938482741803,54.43939844303723,0.02701310615965118
SSP585,-63.16666666666667,-6.600000000000001,29.40217677043362,1675.607687599411,55.22607504039576,0.0385574609146908
SSP585,-62.833333333333336,-6.600000000000001,28.12855925282828,1383.8280277826343,56.30058131067724,0.040885171867865694
SSP585,-62.5,-6.600000000000001,30.72415300010845,1410.851435127778,59.49846972201505,0.007225356648900834
SSP585,-62.16666666666667,-6.600000000000001,31.39845417496587,1645.766200086251,53.31811812520043,0.007060855728245296
SSP585,-61.833333333333336,-6.600000000000001,27.85254274519873,1463.6221825554294,58.54301964275984,0.05978572506348618
SSP585,-61.5,-6.600000000000001,27.655630641039313,1459.3785625345365,57.31076577827347,0.06485204731022458
SSP585,-61.16666666666667,-6.600000000000001,30.83034673713751,1483.2708450039693,57.607078451852715,0.00853004784340464
SSP585,-60.833333333333336,-6.600000000000001,30.97328769396346,1366.2438362174253,60.784284637284685,0.004712797285068908
SSP585,-60.5,-6.600000000000001,29.81266203687456,1678.570630078343,52.85890553483326,0.029555361974791517
SSP585,-60.16666666666667,-6.600000000000001,29.58070550536776,1470.077916033388,57.58991964824522,0.02290276513290293
SSP585,-59.833333333333336,-6.600000000000001,28.537628986044066,1518.2671404346174,53.61478576631955,0.052346842404254024
SSP585,-59.5,-6.600000000000001,29.49752490769595,1476.5448688455008,50.749468580775066,0.026646910644032018
SSP585,-59.16666666666667,-6.600000000000001,28.527883902627497,1573.8177772979368,53.490206180124176,0.05908918918899285
SSP585,-58.833333333333336,-6.600000000000001,31.170841497737953,1506.2587028155876,46.14813911483604,0.007444427426282932
SSP585,-58.5,-6.600000000000001,28.32476693366123,1604.3824914770769,60.31803686742901,0.06414870943007003
SSP585,-58.16666666666667,-6.600000000000001,25.26169699627042,1725.495318152712,63.7858017945006,0.14829799640446445
SSP585,-57.833333333333336,-6.600000000000001,29.154915913693927,1414.2351530422652,58.19051215748301,0.02523048122664242
SSP585,-57.5,-6.600000000000001,27.112927981843036,1500.083603603828,54.722453937603575,0.09017851655081813
SSP585,-57.16666666666667,-6.600000000000001,29.29067315776259,1456.2114463454843,57.9441419686625,0.026717871987340408
SSP585,-56.833333333333336,-6.600000000000001,26.57414723907859,1483.0255780311452,55.31054949970304,0.09908972719718147
SSP585,-56.5,-6.600000000000001,27.879118754795925,1472.3709059424716,53.478079925748474,0.06388441173253177
SSP585,-56.16666666666667,-6.600000000000001,28.48220042192741,1615.6002080982992,58.51873659142578,0.061197674704906044
SSP585,-55.833333333333336,-6.600000000000001,27.725122439901018,1625.6878964465568,58.279227516186026,0.08797636921318383
SSP585,-55.5,-6.600000000000001,25.690576601820027,1534.290639385453,60.97376091495623,0.12194716967452165
SSP585,-55.16666666666667,-6.600000000000001,26.152993520266012,1504.5534108548031,58.705412588151326,0.1098749238239904
SSP585,-54.833333333333336,-6.600000000000001,26.680519057011097,1414.2032423346786,58.54705329885206,0.07572040934987144
SSP585,-54.5,-6.600000000000001,29.29721865640112,1514.6034219110225,62.32397723002955,0.029960615562556105
SSP585,-54.16666666666667,-6.600000000000001,27.26739086276222,1450.2981157007832,56.330201996229775,0.07346354165808365
SSP585,-53.833333333333336,-6.600000000000001,28.70863139338175,1401.1369903166951,57.63253914817962,0.031752790075663395
SSP585,-53.5,-6.600000000000001,27.404389755488623,1383.7966894763797,54.64648068904186,0.05644372718581797
SSP585,-53.16666666666667,-6.600000000000001,26.5678299787511,1514.6365891184057,52.68069730624418,0.11008682982228848
SSP585,-52.833333333333336,-6.600000000000001,28.25954857819779,1435.2899748658874,53.12365334757462,0.04787388843811618
SSP585,-52.5,-6.600000000000001,25.66890758904879,1367.2815312646742,55.31213870699872,0.07821267136779338
SSP585,-52.16666666666667,-6.600000000000001,28.47488420531822,1402.900700004132,60.61428344766529,0.035270696451429225
SSP585,-51.833333333333336,-6.600000000000001,27.772902692330895,1551.841672634181,59.11123292910992,0.07641706364211404
SSP585,-51.5,-6.600000000000001,27.05743096335429,1295.1042479456823,57.35882486498396,0.04159308361600786
SSP585,-51.16666666666667,-6.600000000000001,27.249225517861134,1495.6059105168636,56.03145666779625,0.08426215105138299
SSP585,-50.833333333333336,-6.600000000000001,26.774182675009506,1530.0493537237594,58.30064381823124,0.10261062920808348
SSP585,-50.5,-6.600000000000001,25.99660307613386,1525.8931504743164,59.4595535548773,0.11724326237394847
SSP585,-50.16666666666667,-6.600000000000001,26.053837011673195,1482.9326689527086,56.39954147277299,0.10811396502940376
SSP585,-49.833333333333336,-6.600000000000001,25.716257852507113,1309.3722105609666,60.8249007114824,0.057087606290672124
SSP585,-49.5,-6.600000000000001,27.697331349840763,1416.1672864138447,57.55468063445952,0.055195698665452125
SSP585,-49.16666666666667,-6.600000000000001,26.954240812136863,1315.4032944108988,52.93426408226662,0.04962743163878523
SSP585,-48.833333333333336,-6.600000000000001,26.141017417640285,1374.6873880242094,54.58356485974236,0.07618038680897701
SSP585,-48.5,-6.600000000000001,24.979629362058283,1432.2604473391664,60.17462354418598,0.09729206517665705
SSP585,-48.16666666666667,-6.600000000000001,26.561970019519105,1444.6187406191325,56.889061058030705,0.0875674068432869
SSP585,-47.833333333333336,-6.600000000000001,25.086761608216538,1504.7979730130892,52.79430096488965,0.127761306751797
SSP585,-47.5,-6.600000000000001,25.24715487968841,1418.913525761733,61.28059281721444,0.09168779460382168
SSP585,-47.16666666666667,-6.600000000000001,28.422715478398263,1404.5753756575843,62.39279845866355,0.03581448373348289
SSP585,-46.833333333333336,-6.600000000000001,24.646764180878712,1394.1453462353122,64.70366209304521,0.0807797555607363
SSP585,-46.5,-6.600000000000001,25.21950794463491,1399.7275567606189,54.75008752014181,0.09160289614789521
SSP585,-46.16666666666667,-6.600000000000001,25.566511433553305,1321.4438355662976,52.635907354014144,0.06665306332168391
SSP585,-45.833333333333336,-6.600000000000001,25.570755538399172,1228.6346332728638,59.573654832997576,0.038334916144553886
SSP585,-45.5,-6.600000000000001,25.01472653644155,1276.255061132806,55.44492673126237,0.053244285863047615
SSP585,-45.16666666666667,-6.600000000000001,26.07897068643437,1458.3726163288595,57.91803346962972,0.09911242819752591
SSP585,-44.833333333333336,-6.600000000000001,25.1821325590817,1533.215254340779,56.525416425219355,0.13096726298258374
SSP585,-44.5,-6.600000000000001,27.844922477475485,1337.6713545925788,58.895862180588594,0.03724833699386232
SSP585,-44.16666666666667,-6.600000000000001,26.553907651959285,1348.6209119144323,57.35566960777952,0.06123369984803007
SSP585,-43.833333333333336,-6.600000000000001,27.417270300207925,1362.677137285187,61.83294842096923,0.04786247177608425
SSP585,-43.5,-6.600000000000001,24.98786752624499,1432.3028522643322,54.08085349226289,0.10333309622036102
SSP585,-43.16666666666667,-6.600000000000001,26.58354538529909,1300.7004866687682,54.202445163785065,0.05042060156606251
SSP585,-42.833333333333336,-6.600000000000001,27.270068383610266,1310.5485263358369,57.29093227946783,0.04184066698281979
SSP585,-42.5,-6.600000000000001,26.85300487021071,1343.486658781837,57.13560371289298,0.05558505120661165
SSP585,-42.16666666666667,-6.600000000000001,26.844011923633104,1419.449265302403,53.78883866218359,0.07753655291962099
SSP585,-41.833333333333336,-6.600000000000001,25.770703644529583,1464.250492210573,52.80869238621869,0.11040077692302054
SSP585,-41.5,-6.600000000000001,26.304502724770824,1359.6996537647924,57.30743133865324,0.06771119028419711
SSP585,-41.16666666666667,-6.600000000000001,26.642032908767796,1395.1655708521407,53.56708724448264,0.07507202261376797
SSP585,-40.833333333333336,-6.600000000000001,26.29952028778599,1260.297057098393,55.78415427848536,0.042889352078441384
SSP585,-40.5,-6.600000000000001,28.120099724210537,1293.5876566881252,53.41047558031546,0.02812577089988928
SSP585,-40.16666666666667,-6.600000000000001,29.31604664405546,1238.641402326817,56.58845047967414,0.009997158731358745
SSP585,-79.83333333333333,-7,28.199326505074435,1245.9563561494488,48.46062981328785,0.022065656818432988
SSP585,-79.5,-7,27.301902276214204,1224.8040064452628,51.2968890014022,0.027847087370686842
SSP585,-79.16666666666667,-7,26.794687005267168,1416.5142852798094,54.52655734911142,0.0772031325820207
SSP585,-78.83333333333333,-7,27.65010535477451,1306.8209619363297,53.105700434454754,0.0371895743882341
SSP585,-78.5,-7,26.244040293287696,1373.596938652913,55.28470935670611,0.07395901174322653
SSP585,-78.16666666666667,-7,27.500991705120217,1381.2894184713196,53.46445942791589,0.05458674397235715
SSP585,-77.83333333333333,-7,27.493510153370675,1252.3114039688207,49.39257142894786,0.030971955075332406
SSP585,-77.5,-7,24.8341226724449,1374.074729409729,55.69646208349518,0.08253568175459224
SSP585,-77.16666666666667,-7,29.605317627421023,1446.732628887259,58.34491276910402,0.02072556852017705
SSP585,-76.83333333333333,-7,26.1614607216941,1343.8325638561323,57.89066611852935,0.06461790421007824
SSP585,-76.5,-7,24.846336327222865,1356.2139747042834,52.91216412928918,0.07902893552210279
SSP585,-76.16666666666667,-7,27.844175307372705,1362.276622753378,50.371325417711525,0.04537382080887913
SSP585,-75.83333333333333,-7,28.073244063796405,1339.036757940782,56.55322000190939,0.034612754016007906
SSP585,-75.5,-7,28.05727021459098,1354.0186941035483,58.52659406558817,0.0365005276782403
SSP585,-75.16666666666667,-7,28.331787589675105,1400.5854397132468,56.17202387388766,0.039497843619027174
SSP585,-74.83333333333333,-7,26.984598661157033,1394.305504369595,59.071081291900505,0.06449534917940983
SSP585,-74.5,-7,29.05003761051207,1326.619418289126,52.65165286156208,0.019804093891254405
SSP585,-74.16666666666667,-7,30.026398784583684,1348.4060579993434,57.789359153030816,0.010298600979756687
SSP585,-73.83333333333333,-7,27.69313482023909,1605.2752877754083,54.09302261725535,0.09059914885459344
SSP585,-73.5,-7,29.058700369884313,1245.4301881188987,60.64467263314029,0.011803377632903945
SSP585,-73.16666666666667,-7,28.52883081242464,1463.7317559992473,61.05435610617025,0.04196296139350598
SSP585,-72.83333333333333,-7,28.86229642042873,1478.6152895039995,53.42235363414101,0.03932227748183229
SSP585,-72.5,-7,30.102221488898195,1271.5241701899538,57.08568130067238,0.006650222221057395
SSP585,-72.16666666666667,-7,29.43140212388168,1369.07716603552,57.99298218350355,0.017549804930728108
SSP585,-71.83333333333333,-7,31.344631759588573,1304.9786099807782,58.76981188728509,0.0025058032375612884
SSP585,-71.5,-7,28.94438172642285,1327.6204070857373,56.93726035745024,0.02030544608215369
SSP585,-71.16666666666667,-7,31.02660051925099,1430.2303413702878,53.22338236725454,0.00626150787496458
SSP585,-70.83333333333333,-7,28.977802879834773,1457.8784050082704,56.51157320877334,0.0333418366642351
SSP585,-70.5,-7,29.302875309825605,1386.0270056529998,60.03119169330476,0.020116331523352203
SSP585,-70.16666666666667,-7,29.27130973781057,1416.6118408406464,53.22201107460902,0.02486053387001166
SSP585,-69.83333333333333,-7,30.01691601411011,1411.7011543608314,58.79438449400149,0.013340096210404995
SSP585,-69.5,-7,30.27755839189842,1452.91218687267,57.04433788817166,0.012709905300089433
SSP585,-69.16666666666667,-7,29.98305927352917,1256.069515000784,57.47044062676141,0.00668713604898862
SSP585,-68.83333333333333,-7,30.536333568659437,1586.5333155119445,54.27785817839063,0.014602464277169942
SSP585,-68.5,-7,29.06516035658584,1406.4655519340483,58.16676137872862,0.025969577680857187
SSP585,-68.16666666666667,-7,29.705097647773773,1403.1724215303925,61.269012640901614,0.015972236561241266
SSP585,-67.83333333333333,-7,30.72202745012661,1584.7426881574547,60.483288267192215,0.011539704295036153
SSP585,-67.5,-7,31.177502423252538,1389.3838906135088,50.75657648606346,0.004754002385065072
SSP585,-67.16666666666667,-7,30.432756047882123,1474.22152210353,58.2624594186434,0.011759598676313576
SSP585,-66.83333333333333,-7,30.859824863522057,1423.883235292644,60.34695723297045,0.006631025732496145
SSP585,-66.5,-7,31.016370565879132,1438.605419504057,59.58544226239118,0.0060760195993048785
SSP585,-66.16666666666667,-7,30.769202919415804,1388.1435276165432,55.40487657012102,0.006631061227881021
SSP585,-65.83333333333333,-7,29.853365271599507,1502.335800482052,56.56884496317963,0.020748207521996416
SSP585,-65.5,-7,29.91299850724331,1571.8158168044513,56.23828858560688,0.023249163435138488
SSP585,-65.16666666666667,-7,30.766140094965767,1498.9981852251897,61.55088611316918,0.009063678433888583
SSP585,-64.83333333333333,-7,29.56307918849444,1379.2010958377984,52.088242685509584,0.01777543339450821
SSP585,-64.5,-7,29.894813602890956,1378.6847536173675,56.63547836846407,0.013186595710825474
SSP585,-64.16666666666667,-7,29.90901626689377,1544.253247908745,55.03393120081538,0.02235966140234329
SSP585,-63.833333333333336,-7,28.22862875059247,1450.1586879792517,56.51112614798002,0.04925973817170855
SSP585,-63.5,-7,30.30005829875105,1478.4542356315374,59.239179221201944,0.01318920161620939
SSP585,-63.16666666666667,-7,30.51213563371331,1477.3482034477988,54.79330970681863,0.011505778334860517
SSP585,-62.833333333333336,-7,29.765083761369215,1475.5616962086517,59.82253418821752,0.019860485984230764
SSP585,-62.5,-7,31.747595521179203,1503.5906182043427,55.67660976034768,0.0036800321165870002
SSP585,-62.16666666666667,-7,29.51741941813933,1564.633867036112,58.0463174825517,0.03009652633035895
SSP585,-61.833333333333336,-7,30.279147342946217,1367.5217208716222,55.27692443188654,0.009365910281612981
SSP585,-61.5,-7,30.15525480187165,1406.4657025674337,60.38765420840191,0.011500293057805464
SSP585,-61.16666666666667,-7,30.354938493609183,1485.4496128088424,54.274678745811826,0.013562353938477748
SSP585,-60.833333333333336,-7,29.869374946501416,1465.689373368805,52.90051883440603,0.019187047237474466
SSP585,-60.5,-7,29.113541297783417,1642.8283151415735,58.16592317008995,0.04400283658528646
SSP585,-60.16666666666667,-7,29.853920143911925,1464.2746554821292,56.46265310813589,0.01860352297138425
SSP585,-59.833333333333336,-7,29.419887963846556,1441.6053219497203,57.81062443889065,0.02336038330270397
SSP585,-59.5,-7,29.31245738427161,1432.470960347318,56.524379964241504,0.02470244096834567
SSP585,-59.16666666666667,-7,29.73678731616897,1405.713409684687,58.99681150967147,0.01614346151499576
SSP585,-58.833333333333336,-7,29.693291242218105,1587.9113980007303,55.26705432466359,0.02847937019001198
SSP585,-58.5,-7,28.7296632365407,1494.357584725123,50.887456664438005,0.04557721642155218
SSP585,-58.16666666666667,-7,28.20484390658541,1538.7516224309986,54.99653462488632,0.06401703447399616
SSP585,-57.833333333333336,-7,29.986014173250695,1426.745731671359,59.21149562807896,0.014379884429353958
SSP585,-57.5,-7,28.474097537981876,1464.7662776242205,62.0183093668854,0.042914386927373954
SSP585,-57.16666666666667,-7,27.891743913024417,1505.025981058869,63.77207511707557,0.06242572919676505
SSP585,-56.833333333333336,-7,27.15399074700022,1519.558962759431,57.54339136861874,0.09068394603912161
SSP585,-56.5,-7,28.38076602132344,1495.3734347973082,57.16206753454168,0.05171294742988895
SSP585,-56.16666666666667,-7,28.398617953147873,1455.950187369995,52.78209629072307,0.04786517467229078
SSP585,-55.833333333333336,-7,26.610261802000373,1474.7543934157468,58.542629962805826,0.09306336928443901
SSP585,-55.5,-7,26.269031090751103,1426.3703299800725,51.72995185830176,0.09236959773285681
SSP585,-55.16666666666667,-7,27.846012342517245,1517.831561559089,64.0255528549001,0.06551339022839729
SSP585,-54.833333333333336,-7,26.635189282630343,1537.0124045273722,55.208249662239886,0.11101121537467613
SSP585,-54.5,-7,28.913779484106858,1299.7145485923122,61.89009212947283,0.01711257743804788
SSP585,-54.16666666666667,-7,26.108773495820433,1220.2264920464204,58.77590128968521,0.03432740551984436
SSP585,-53.833333333333336,-7,25.52167573720248,1467.2003553419809,54.59129581748153,0.11193296622440276
SSP585,-53.5,-7,27.05011122697979,1572.8263873273197,57.01105578089209,0.10450106901182213
SSP585,-53.16666666666667,-7,27.546226845525748,1451.4027102915334,56.1349473856752,0.06683798247673496
SSP585,-52.833333333333336,-7,27.111765025736528,1482.516620804804,59.040516220332705,0.08253474612344885
SSP585,-52.5,-7,26.717606491478342,1475.638809438918,56.087696778606094,0.09314756939591956
SSP585,-52.16666666666667,-7,27.18244465638303,1366.324700847321,55.08819363844393,0.0565716834807658
SSP585,-51.833333333333336,-7,25.839868150288577,1455.5651123513824,59.15750349075672,0.10036653472677777
