lon,lat,delta,cenario
-68.41666666666667,-9.416666666666664,-0.03516441956162453,ssp370
-68.25,-9.416666666666664,-0.058882225304841995,ssp370
-68.08333333333333,-9.416666666666664,-0.05839709937572479,ssp370
-67.91666666666667,-9.416666666666664,-0.0568641796708107,ssp370
-67.75,-9.416666666666664,-0.05529669672250748,ssp370
-67.58333333333333,-9.416666666666664,-0.046241000294685364,ssp370
-67.41666666666667,-9.416666666666664,-0.23622429370880127,ssp370
-67.25,-9.416666666666664,-0.17696906626224518,ssp370
-67.08333333333333,-9.416666666666664,-0.16263896971940994,ssp370
-66.91666666666667,-9.416666666666664,-0.14037581533193588,ssp370
-66.75,-9.416666666666664,-0.10235311090946198,ssp370
-66.58333333333333,-9.416666666666664,-0.09453876316547394,ssp370
-66.41666666666667,-9.416666666666664,-0.08564535528421402,ssp370
-66.25,-9.416666666666664,-0.06565803289413452,ssp370
-66.08333333333333,-9.416666666666664,-0.05616767704486847,ssp370
-65.91666666666667,-9.416666666666664,-0.03964459151029587,ssp370
-65.75,-9.416666666666664,-0.03134454786777496,ssp370
-65.58333333333333,-9.416666666666664,-0.02724470943212509,ssp370
-65.41666666666667,-9.416666666666664,-0.03741994500160217,ssp370
-65.25,-9.416666666666664,-0.03169885277748108,ssp370
-65.08333333333333,-9.416666666666664,-0.016426682472229004,ssp370
-64.91666666666667,-9.416666666666664,-0.021133169531822205,ssp370
-64.75,-9.416666666666664,-0.06046438217163086,ssp370
-64.58333333333333,-9.416666666666664,-0.04142865538597107,ssp370
-64.41666666666667,-9.416666666666664,-0.058752477169036865,ssp370
-64.25,-9.416666666666664,-0.03290314972400665,ssp370
-64.08333333333333,-9.416666666666664,-0.03996261954307556,ssp370
-63.91666666666667,-9.416666666666664,-0.02761980891227722,ssp370
-63.75,-9.416666666666664,-0.03228549659252167,ssp370
-63.583333333333336,-9.416666666666664,-0.03097379207611084,ssp370
-63.41666666666667,-9.416666666666664,0.021534264087677002,ssp370
-63.25,-9.416666666666664,0.006005018949508667,ssp370
-63.083333333333336,-9.416666666666664,-0.03495088219642639,ssp370
-62.91666666666667,-9.416666666666664,-0.008976995944976807,ssp370
-62.75,-9.416666666666664,0.045619040727615356,ssp370
-62.583333333333336,-9.416666666666664,0.12819401919841766,ssp370
-62.41666666666667,-9.416666666666664,0.05305485427379608,ssp370
-62.25,-9.416666666666664,0.07761719822883606,ssp370
-62.083333333333336,-9.416666666666664,0.13277316093444824,ssp370
-61.91666666666667,-9.416666666666664,0.08890064060688019,ssp370
-61.75,-9.416666666666664,0.01964697241783142,ssp370
-61.583333333333336,-9.416666666666664,-0.02763187885284424,ssp370
-61.41666666666667,-9.416666666666664,0.012663453817367554,ssp370
-61.25,-9.416666666666664,0.02599877119064331,ssp370
-61.083333333333336,-9.416666666666664,0.031209588050842285,ssp370
-60.91666666666667,-9.416666666666664,0.04430966079235077,ssp370
-60.75,-9.416666666666664,0.05670976638793945,ssp370
-60.583333333333336,-9.416666666666664,0.07288099825382233,ssp370
-60.41666666666667,-9.416666666666664,0.07614091038703918,ssp370
-60.25,-9.416666666666664,0.08457595109939575,ssp370
-60.083333333333336,-9.416666666666664,0.06921806931495667,ssp370
-59.91666666666667,-9.416666666666664,0.061459630727767944,ssp370
-59.75,-9.416666666666664,0.0668976679444313,ssp370
-59.583333333333336,-9.416666666666664,0.13449306786060333,ssp370
-59.41666666666667,-9.416666666666664,0.16816523671150208,ssp370
-59.25,-9.416666666666664,0.22161120176315308,ssp370
-59.083333333333336,-9.416666666666664,0.195228710770607,ssp370
-58.91666666666667,-9.416666666666664,0.09980358183383942,ssp370
-58.75,-9.416666666666664,0.04262228682637215,ssp370
-58.583333333333336,-9.416666666666664,0.052394118160009384,ssp370
-58.41666666666667,-9.416666666666664,0.060861919075250626,ssp370
-58.25,-9.416666666666664,0.1208602786064148,ssp370
-58.083333333333336,-9.416666666666664,0.062324341386556625,ssp370
-57.91666666666667,-9.416666666666664,0.08270582556724548,ssp370
-57.75,-9.416666666666664,0.058371756225824356,ssp370
-57.583333333333336,-9.416666666666664,0.06058955192565918,ssp370
-57.41666666666667,-9.416666666666664,0.15295155346393585,ssp370
-57.25,-9.416666666666664,0.19474898278713226,ssp370
-57.083333333333336,-9.416666666666664,0.19475650414824486,ssp370
-56.91666666666667,-9.416666666666664,0.17469435930252075,ssp370
-56.75,-9.416666666666664,0.23697741329669952,ssp370
-56.583333333333336,-9.416666666666664,0.23190584033727646,ssp370
-56.41666666666667,-9.416666666666664,0.2308276668190956,ssp370
-56.25,-9.416666666666664,0.18614818900823593,ssp370
-56.083333333333336,-9.416666666666664,0.23039717972278595,ssp370
-55.91666666666667,-9.416666666666664,0.1989583969116211,ssp370
-55.75,-9.416666666666664,0.2103983759880066,ssp370
-55.583333333333336,-9.416666666666664,0.047439537942409515,ssp370
-55.41666666666667,-9.416666666666664,0.12455055862665176,ssp370
-55.25,-9.416666666666664,0.03752122074365616,ssp370
-55.083333333333336,-9.416666666666664,0.03997127339243889,ssp370
-54.91666666666667,-9.416666666666664,0.017948031425476074,ssp370
-54.75,-9.416666666666664,0.013441618531942368,ssp370
-54.583333333333336,-9.416666666666664,0.036576539278030396,ssp370
-54.41666666666667,-9.416666666666664,0.10743844509124756,ssp370
-54.25,-9.416666666666664,0.07555361464619637,ssp370
-54.083333333333336,-9.416666666666664,0.07041702046990395,ssp370
-53.91666666666667,-9.416666666666664,0.07338107377290726,ssp370
-53.75,-9.416666666666664,0.05137176066637039,ssp370
-53.583333333333336,-9.416666666666664,0.04841273743659258,ssp370
-53.41666666666667,-9.416666666666664,0.05001106858253479,ssp370
-53.25,-9.416666666666664,0.04508000425994396,ssp370
-53.083333333333336,-9.416666666666664,0.04261547140777111,ssp370
-52.91666666666667,-9.416666666666664,0.0403149388730526,ssp370
-52.75,-9.416666666666664,0.05072183907032013,ssp370
-52.583333333333336,-9.416666666666664,0.04614117369055748,ssp370
-52.41666666666667,-9.416666666666664,0.037632085382938385,ssp370
-52.25,-9.416666666666664,0.0393705815076828,ssp370
-52.083333333333336,-9.416666666666664,0.046819139271974564,ssp370
-51.91666666666667,-9.416666666666664,0.03596573323011398,ssp370
-51.75,-9.416666666666664,0.05353637970983982,ssp370
-51.583333333333336,-9.416666666666664,0.03490372933447361,ssp370
-51.41666666666667,-9.416666666666664,0.04078653920441866,ssp370
-51.25,-9.416666666666664,0.03603581711649895,ssp370
-51.083333333333336,-9.416666666666664,0.04427509196102619,ssp370
-50.91666666666667,-9.416666666666664,0.16604367643594742,ssp370
-50.75,-9.416666666666664,0.09172619879245758,ssp370
-50.583333333333336,-9.416666666666664,0.09154000505805016,ssp370
-50.41666666666667,-9.416666666666664,0.13696999847888947,ssp370
-50.25,-9.416666666666664,0.12846419215202332,ssp370
-72.08333333333333,-9.58333333333333,0.0081340838223695755,ssp370
-71.91666666666667,-9.58333333333333,0.007718758657574654,ssp370
-71.75,-9.58333333333333,0.0032870788127183914,ssp370
-71.58333333333333,-9.58333333333333,-9.882282465696335e-4,ssp370
-71.41666666666667,-9.58333333333333,-0.0040140412747859955,ssp370
-71.25,-9.58333333333333,1.9816681742668152e-4,ssp370
-71.08333333333333,-9.58333333333333,-0.011705555021762848,ssp370
-70.41666666666667,-9.58333333333333,-8.122064173221588e-4,ssp370
-70.25,-9.58333333333333,-0.010752707719802856,ssp370
-70.08333333333333,-9.58333333333333,-0.008775323629379272,ssp370
-69.91666666666667,-9.58333333333333,-0.0021502114832401276,ssp370
-69.75,-9.58333333333333,-0.01072544977068901,ssp370
-69.58333333333333,-9.58333333333333,0.010504283010959625,ssp370
-69.41666666666667,-9.58333333333333,-0.00797317549586296,ssp370
-69.25,-9.58333333333333,-0.011125370860099792,ssp370
-69.08333333333333,-9.58333333333333,-0.021089788526296616,ssp370
-68.91666666666667,-9.58333333333333,-0.02116335928440094,ssp370
-68.75,-9.58333333333333,-0.049636151641607285,ssp370
-68.58333333333333,-9.58333333333333,-0.040343478322029114,ssp370
-68.41666666666667,-9.58333333333333,-0.05555878207087517,ssp370
-68.25,-9.58333333333333,-0.05658043175935745,ssp370
-68.08333333333333,-9.58333333333333,-0.057062290608882904,ssp370
-67.91666666666667,-9.58333333333333,-0.06331179291009903,ssp370
-67.75,-9.58333333333333,-0.08128870278596878,ssp370
-67.58333333333333,-9.58333333333333,-0.17445430159568787,ssp370
-67.41666666666667,-9.58333333333333,-0.18041573464870453,ssp370
-67.25,-9.58333333333333,-0.125647634267807,ssp370
-67.08333333333333,-9.58333333333333,-0.1388997733592987,ssp370
-66.91666666666667,-9.58333333333333,-0.11038288474082947,ssp370
-66.75,-9.58333333333333,-0.10430397093296051,ssp370
-66.58333333333333,-9.58333333333333,-0.07483454048633575,ssp370
-66.41666666666667,-9.58333333333333,-0.060058824717998505,ssp370
-66.25,-9.58333333333333,-0.06817588210105896,ssp370
-66.08333333333333,-9.58333333333333,-0.05958487093448639,ssp370
-65.91666666666667,-9.58333333333333,-0.04690811038017273,ssp370
-65.75,-9.58333333333333,-0.01720356196165085,ssp370
-65.58333333333333,-9.58333333333333,-0.016321659088134766,ssp370
-65.41666666666667,-9.58333333333333,-0.01596638560295105,ssp370
-65.25,-9.58333333333333,3.528892993927002e-4,ssp370
-65.08333333333333,-9.58333333333333,-0.010778769850730896,ssp370
-64.91666666666667,-9.58333333333333,-0.002892628312110901,ssp370
-64.75,-9.58333333333333,-0.021117568016052246,ssp370
-64.58333333333333,-9.58333333333333,-0.04769429564476013,ssp370
-64.41666666666667,-9.58333333333333,-0.015061229467391968,ssp370
-64.25,-9.58333333333333,-0.03202277421951294,ssp370
-64.08333333333333,-9.58333333333333,-0.03354959189891815,ssp370
-63.91666666666667,-9.58333333333333,0.008169054985046387,ssp370
-63.75,-9.58333333333333,-0.015736013650894165,ssp370
-63.583333333333336,-9.58333333333333,0.028521031141281128,ssp370
-63.41666666666667,-9.58333333333333,0.030438512563705444,ssp370
-63.25,-9.58333333333333,0.05023995041847229,ssp370
-63.083333333333336,-9.58333333333333,0.04868760704994202,ssp370
-62.91666666666667,-9.58333333333333,0.08070778846740723,ssp370
-62.75,-9.58333333333333,0.09779517352581024,ssp370
-62.583333333333336,-9.58333333333333,0.008530229330062866,ssp370
-62.41666666666667,-9.58333333333333,0.018473774194717407,ssp370
-62.25,-9.58333333333333,0.04687508940696716,ssp370
-62.083333333333336,-9.58333333333333,0.09454834461212158,ssp370
-61.91666666666667,-9.58333333333333,0.07858586311340332,ssp370
-61.75,-9.58333333333333,-0.025841474533081055,ssp370
-61.583333333333336,-9.58333333333333,-0.04019930958747864,ssp370
-61.41666666666667,-9.58333333333333,-0.009658277034759521,ssp370
-61.25,-9.58333333333333,0.02104240655899048,ssp370
-61.083333333333336,-9.58333333333333,0.0026311278343200684,ssp370
-60.91666666666667,-9.58333333333333,0.00895354151725769,ssp370
-60.75,-9.58333333333333,0.05492572486400604,ssp370
-60.583333333333336,-9.58333333333333,0.0915369987487793,ssp370
-60.41666666666667,-9.58333333333333,0.05696159601211548,ssp370
-60.25,-9.58333333333333,0.10046464204788208,ssp370
-60.083333333333336,-9.58333333333333,0.04620310664176941,ssp370
-59.91666666666667,-9.58333333333333,0.038016945123672485,ssp370
-59.75,-9.58333333333333,0.059822291135787964,ssp370
-59.583333333333336,-9.58333333333333,0.0853927731513977,ssp370
-59.41666666666667,-9.58333333333333,0.11452452838420868,ssp370
-59.25,-9.58333333333333,0.1582423746585846,ssp370
-59.083333333333336,-9.58333333333333,0.09760130196809769,ssp370
-58.91666666666667,-9.58333333333333,0.04991275817155838,ssp370
-58.75,-9.58333333333333,0.040968429297208786,ssp370
-58.583333333333336,-9.58333333333333,0.044302936643362045,ssp370
-58.41666666666667,-9.58333333333333,0.05347064882516861,ssp370
-58.25,-9.58333333333333,0.059739645570516586,ssp370
-58.083333333333336,-9.58333333333333,0.05821409821510315,ssp370
-57.91666666666667,-9.58333333333333,0.07222896441817284,ssp370
-57.75,-9.58333333333333,0.08406136557459831,ssp370
-57.583333333333336,-9.58333333333333,0.09738889336585999,ssp370
-57.41666666666667,-9.58333333333333,0.21601613983511925,ssp370
-57.25,-9.58333333333333,0.2243262454867363,ssp370
-57.083333333333336,-9.58333333333333,0.2142394855618477,ssp370
-56.91666666666667,-9.58333333333333,0.19194503873586655,ssp370
-56.75,-9.58333333333333,0.19468334317207336,ssp370
-56.583333333333336,-9.58333333333333,0.25079160183668137,ssp370
-56.41666666666667,-9.58333333333333,0.18669353425502777,ssp370
-56.25,-9.58333333333333,0.190328910946846,ssp370
-56.083333333333336,-9.58333333333333,0.20138651132583618,ssp370
-55.91666666666667,-9.58333333333333,0.2102188915014267,ssp370
-55.75,-9.58333333333333,0.18338359892368317,ssp370
-55.583333333333336,-9.58333333333333,0.20090575516223907,ssp370
-55.41666666666667,-9.58333333333333,0.12432276457548141,ssp370
-55.25,-9.58333333333333,0.09926331788301468,ssp370
-55.083333333333336,-9.58333333333333,0.10135310143232346,ssp370
-54.91666666666667,-9.58333333333333,0.09634796902537346,ssp370
-54.75,-9.58333333333333,0.025179356336593628,ssp370
-54.583333333333336,-9.58333333333333,0.0666678249835968,ssp370
-54.41666666666667,-9.58333333333333,0.1832566298544407,ssp370
-54.25,-9.58333333333333,0.10894260555505753,ssp370
-54.083333333333336,-9.58333333333333,0.08749123476445675,ssp370
-53.91666666666667,-9.58333333333333,0.06136222556233406,ssp370
-53.75,-9.58333333333333,0.04928244650363922,ssp370
-53.583333333333336,-9.58333333333333,0.05300784297287464,ssp370
-53.41666666666667,-9.58333333333333,0.045801982283592224,ssp370
-53.25,-9.58333333333333,0.041308529675006866,ssp370
-53.083333333333336,-9.58333333333333,0.048190606757998466,ssp370
-52.91666666666667,-9.58333333333333,0.05860403925180435,ssp370
-52.75,-9.58333333333333,0.06504675187170506,ssp370
-52.583333333333336,-9.58333333333333,0.051253002136945724,ssp370
-52.41666666666667,-9.58333333333333,0.04308670572936535,ssp370
-52.25,-9.58333333333333,0.04646169766783714,ssp370
-52.083333333333336,-9.58333333333333,0.04736894927918911,ssp370
-51.91666666666667,-9.58333333333333,0.039782630279660225,ssp370
-51.75,-9.58333333333333,0.03928632661700249,ssp370
-51.583333333333336,-9.58333333333333,0.03588070347905159,ssp370
-51.41666666666667,-9.58333333333333,0.036834731698036194,ssp370
-51.25,-9.58333333333333,0.040875060483813286,ssp370
-51.083333333333336,-9.58333333333333,0.06936817988753319,ssp370
-50.91666666666667,-9.58333333333333,0.13037287816405296,ssp370
-50.75,-9.58333333333333,0.08878318220376968,ssp370
-50.583333333333336,-9.58333333333333,0.07518744096159935,ssp370
-50.41666666666667,-9.58333333333333,0.08304129168391228,ssp370
-50.25,-9.58333333333333,0.06641572341322899,ssp370
-72.08333333333333,-9.749999999999996,0.014034422114491463,ssp370
-71.91666666666667,-9.749999999999996,0.004985235631465912,ssp370
-71.75,-9.749999999999996,0.0032431837171316147,ssp370
-71.58333333333333,-9.749999999999996,0.004199117422103882,ssp370
-71.41666666666667,-9.749999999999996,0.0027370378375053406,ssp370
-71.25,-9.749999999999996,0.002379652112722397,ssp370
-70.41666666666667,-9.749999999999996,-0.00521821528673172,ssp370
-70.25,-9.749999999999996,-0.009719375520944595,ssp370
-70.08333333333333,-9.749999999999996,-0.00717555359005928,ssp370
-69.91666666666667,-9.749999999999996,-0.016233254224061966,ssp370
-69.75,-9.749999999999996,-0.00926680862903595,ssp370
-69.58333333333333,-9.749999999999996,-0.007049832493066788,ssp370
-69.41666666666667,-9.749999999999996,-0.014835856854915619,ssp370
-69.25,-9.749999999999996,-0.019723303616046906,ssp370
-69.08333333333333,-9.749999999999996,-0.021108489483594894,ssp370
-68.91666666666667,-9.749999999999996,-0.03445591405034065,ssp370
-68.75,-9.749999999999996,-0.04051734879612923,ssp370
-68.58333333333333,-9.749999999999996,-0.02191842347383499,ssp370
-68.41666666666667,-9.749999999999996,-0.04802407696843147,ssp370
-68.25,-9.749999999999996,-0.05718771368265152,ssp370
-68.08333333333333,-9.749999999999996,-0.04450664669275284,ssp370
-67.91666666666667,-9.749999999999996,-0.05880455672740936,ssp370
-67.75,-9.749999999999996,-0.0610932782292366,ssp370
-67.58333333333333,-9.749999999999996,-0.10098963975906372,ssp370
-67.41666666666667,-9.749999999999996,-0.137365460395813,ssp370
-67.25,-9.749999999999996,-0.12293896079063416,ssp370
-67.08333333333333,-9.749999999999996,-0.09117457270622253,ssp370
-66.91666666666667,-9.749999999999996,-0.06660160422325134,ssp370
-66.75,-9.749999999999996,-0.06618452072143555,ssp370
-66.58333333333333,-9.749999999999996,-0.050651900470256805,ssp370
-66.41666666666667,-9.749999999999996,-0.04050511121749878,ssp370
-65.08333333333333,-9.749999999999996,0.004234209656715393,ssp370
-64.91666666666667,-9.749999999999996,-0.007259398698806763,ssp370
-64.75,-9.749999999999996,-0.004459872841835022,ssp370
-64.58333333333333,-9.749999999999996,0.021451160311698914,ssp370
-64.41666666666667,-9.749999999999996,-0.010073676705360413,ssp370
-64.25,-9.749999999999996,-0.023427173495292664,ssp370
-64.08333333333333,-9.749999999999996,-0.02737821638584137,ssp370
-63.91666666666667,-9.749999999999996,-0.017861053347587585,ssp370
-63.75,-9.749999999999996,-0.0018690675497055054,ssp370
-63.583333333333336,-9.749999999999996,0.041835203766822815,ssp370
-63.41666666666667,-9.749999999999996,0.06320841610431671,ssp370
-63.25,-9.749999999999996,0.09778346121311188,ssp370
-63.083333333333336,-9.749999999999996,0.06472483277320862,ssp370
-62.91666666666667,-9.749999999999996,0.09589245915412903,ssp370
-62.75,-9.749999999999996,0.037184298038482666,ssp370
-62.583333333333336,-9.749999999999996,0.003961384296417236,ssp370
-62.41666666666667,-9.749999999999996,0.025831997394561768,ssp370
-62.25,-9.749999999999996,0.09081283211708069,ssp370
-62.083333333333336,-9.749999999999996,0.0053700655698776245,ssp370
-61.91666666666667,-9.749999999999996,0.018873438239097595,ssp370
-61.75,-9.749999999999996,-0.020524293184280396,ssp370
-61.583333333333336,-9.749999999999996,-0.01403510570526123,ssp370
-61.41666666666667,-9.749999999999996,0.006460011005401611,ssp370
-61.25,-9.749999999999996,0.011927247047424316,ssp370
-61.083333333333336,-9.749999999999996,-0.016864150762557983,ssp370
-60.91666666666667,-9.749999999999996,0.004272282123565674,ssp370
-60.75,-9.749999999999996,0.0780891627073288,ssp370
-60.583333333333336,-9.749999999999996,0.057650238275527954,ssp370
-60.41666666666667,-9.749999999999996,0.02425360679626465,ssp370
-60.25,-9.749999999999996,0.06193375587463379,ssp370
-60.083333333333336,-9.749999999999996,0.08853943645954132,ssp370
-59.91666666666667,-9.749999999999996,0.05996792018413544,ssp370
-59.75,-9.749999999999996,0.06290923058986664,ssp370
-59.583333333333336,-9.749999999999996,0.08998490869998932,ssp370
-59.41666666666667,-9.749999999999996,0.09308522939682007,ssp370
-59.25,-9.749999999999996,0.12364493310451508,ssp370
-59.083333333333336,-9.749999999999996,0.15649348497390747,ssp370
-58.91666666666667,-9.749999999999996,0.08306704461574554,ssp370
-58.75,-9.749999999999996,0.060778386890888214,ssp370
-58.583333333333336,-9.749999999999996,0.06301824003458023,ssp370
-58.41666666666667,-9.749999999999996,0.05404302477836609,ssp370
-58.25,-9.749999999999996,0.06455961987376213,ssp370
-58.083333333333336,-9.749999999999996,0.1329331360757351,ssp370
-57.91666666666667,-9.749999999999996,0.14477847516536713,ssp370
-57.75,-9.749999999999996,0.14392105489969254,ssp370
-57.583333333333336,-9.749999999999996,0.0879213996231556,ssp370
-57.41666666666667,-9.749999999999996,0.17192235589027405,ssp370
-57.25,-9.749999999999996,0.2038874663412571,ssp370
-57.083333333333336,-9.749999999999996,0.21403678506612778,ssp370
-56.91666666666667,-9.749999999999996,0.19617120176553726,ssp370
-56.75,-9.749999999999996,0.21744880080223083,ssp370
-56.583333333333336,-9.749999999999996,0.2518506422638893,ssp370
-56.41666666666667,-9.749999999999996,0.19150932133197784,ssp370
-56.25,-9.749999999999996,0.1177682876586914,ssp370
-56.083333333333336,-9.749999999999996,0.10569208860397339,ssp370
-55.91666666666667,-9.749999999999996,0.14554694294929504,ssp370
-55.75,-9.749999999999996,0.12427833676338196,ssp370
-55.583333333333336,-9.749999999999996,0.17132607102394104,ssp370
-55.41666666666667,-9.749999999999996,0.1990509033203125,ssp370
-55.25,-9.749999999999996,0.20525389909744263,ssp370
-55.083333333333336,-9.749999999999996,0.21594840288162231,ssp370
-54.91666666666667,-9.749999999999996,0.21818454563617706,ssp370
-54.75,-9.749999999999996,0.19096700847148895,ssp370
-54.583333333333336,-9.749999999999996,0.0850374586880207,ssp370
-54.41666666666667,-9.749999999999996,0.12673482298851013,ssp370
-54.25,-9.749999999999996,0.07573684304952621,ssp370
-54.083333333333336,-9.749999999999996,0.08193850703537464,ssp370
-53.91666666666667,-9.749999999999996,0.05997970886528492,ssp370
-53.75,-9.749999999999996,0.07515707984566689,ssp370
-53.583333333333336,-9.749999999999996,0.06689463183283806,ssp370
-53.41666666666667,-9.749999999999996,0.04822638817131519,ssp370
-53.25,-9.749999999999996,0.044432416558265686,ssp370
-53.083333333333336,-9.749999999999996,0.048850320279598236,ssp370
-52.91666666666667,-9.749999999999996,0.04470391571521759,ssp370
-52.75,-9.749999999999996,0.05280946008861065,ssp370
-52.583333333333336,-9.749999999999996,0.05449555814266205,ssp370
-52.41666666666667,-9.749999999999996,0.05517208017408848,ssp370
-52.25,-9.749999999999996,0.06848246604204178,ssp370
-52.083333333333336,-9.749999999999996,0.07407787069678307,ssp370
-51.91666666666667,-9.749999999999996,0.055879320949316025,ssp370
-51.75,-9.749999999999996,0.03511224500834942,ssp370
-51.583333333333336,-9.749999999999996,0.039621394127607346,ssp370
-51.41666666666667,-9.749999999999996,0.046940735541284084,ssp370
-51.25,-9.749999999999996,0.0407404787838459,ssp370
-51.083333333333336,-9.749999999999996,0.1322137787938118,ssp370
-50.91666666666667,-9.749999999999996,0.10533114895224571,ssp370
-50.75,-9.749999999999996,0.08615271747112274,ssp370
-50.583333333333336,-9.749999999999996,0.06765024363994598,ssp370
-70.41666666666667,-9.916666666666664,-0.006874047219753265,ssp370
-70.25,-9.916666666666664,-0.005886919796466827,ssp370
-70.08333333333333,-9.916666666666664,-0.004565726965665817,ssp370
-69.91666666666667,-9.916666666666664,-0.003151673823595047,ssp370
-69.75,-9.916666666666664,-0.007837872952222824,ssp370
-69.58333333333333,-9.916666666666664,-0.015686940401792526,ssp370
-69.41666666666667,-9.916666666666664,-0.01808840036392212,ssp370
-69.25,-9.916666666666664,-0.016128964722156525,ssp370
-69.08333333333333,-9.916666666666664,-0.028193268924951553,ssp370
-68.91666666666667,-9.916666666666664,-0.0365561805665493,ssp370
-68.75,-9.916666666666664,-0.023305140435695648,ssp370
-68.58333333333333,-9.916666666666664,-0.046398647129535675,ssp370
-68.41666666666667,-9.916666666666664,-0.05566798895597458,ssp370
-68.25,-9.916666666666664,-0.06298955529928207,ssp370
-68.08333333333333,-9.916666666666664,-0.05596903711557388,ssp370
-67.91666666666667,-9.916666666666664,-0.10976652801036835,ssp370
-67.75,-9.916666666666664,-0.1313667595386505,ssp370
-67.58333333333333,-9.916666666666664,-0.1032007485628128,ssp370
-67.41666666666667,-9.916666666666664,-0.11738993227481842,ssp370
-67.25,-9.916666666666664,-0.1149013414978981,ssp370
-67.08333333333333,-9.916666666666664,-0.0887935534119606,ssp370
-66.91666666666667,-9.916666666666664,-0.07118802517652512,ssp370
-65.08333333333333,-9.916666666666664,0.02285619080066681,ssp370
-64.91666666666667,-9.916666666666664,-0.006521850824356079,ssp370
-64.75,-9.916666666666664,-0.0015317648649215698,ssp370
-64.58333333333333,-9.916666666666664,-2.2193044424057007e-4,ssp370
-64.41666666666667,-9.916666666666664,-0.02144736796617508,ssp370
-64.25,-9.916666666666664,-0.015589803457260132,ssp370
-64.08333333333333,-9.916666666666664,0.008510887622833252,ssp370
-63.91666666666667,-9.916666666666664,0.05637095868587494,ssp370
-63.75,-9.916666666666664,0.01955553889274597,ssp370
-63.583333333333336,-9.916666666666664,0.007716387510299683,ssp370
-63.41666666666667,-9.916666666666664,0.03181588649749756,ssp370
-63.25,-9.916666666666664,0.0798887312412262,ssp370
-63.083333333333336,-9.916666666666664,0.09219837188720703,ssp370
-62.91666666666667,-9.916666666666664,0.06819304823875427,ssp370
-62.75,-9.916666666666664,0.027684956789016724,ssp370
-62.583333333333336,-9.916666666666664,0.00875021517276764,ssp370
-62.41666666666667,-9.916666666666664,0.06894898414611816,ssp370
-62.25,-9.916666666666664,0.07491248846054077,ssp370
-62.083333333333336,-9.916666666666664,0.08476954698562622,ssp370
-61.91666666666667,-9.916666666666664,-0.018360257148742676,ssp370
-61.75,-9.916666666666664,-0.04213416576385498,ssp370
-61.583333333333336,-9.916666666666664,-0.03651346266269684,ssp370
-61.41666666666667,-9.916666666666664,-7.763504981994629e-4,ssp370
-61.25,-9.916666666666664,0.013535678386688232,ssp370
-61.083333333333336,-9.916666666666664,-0.00801992416381836,ssp370
-60.91666666666667,-9.916666666666664,0.014871731400489807,ssp370
-60.75,-9.916666666666664,0.04950876533985138,ssp370
-60.583333333333336,-9.916666666666664,0.04723931849002838,ssp370
-60.41666666666667,-9.916666666666664,0.024182096123695374,ssp370
-60.25,-9.916666666666664,0.023507192730903625,ssp370
-60.083333333333336,-9.916666666666664,0.08325886726379395,ssp370
-59.91666666666667,-9.916666666666664,0.06894254684448242,ssp370
-59.75,-9.916666666666664,0.06633979082107544,ssp370
-59.583333333333336,-9.916666666666664,0.07688061147928238,ssp370
-59.41666666666667,-9.916666666666664,0.08433800935745239,ssp370
-59.25,-9.916666666666664,0.09112907946109772,ssp370
-59.083333333333336,-9.916666666666664,0.12865378707647324,ssp370
-58.91666666666667,-9.916666666666664,0.11697939038276672,ssp370
-58.75,-9.916666666666664,0.08810730278491974,ssp370
-58.583333333333336,-9.916666666666664,0.09491381421685219,ssp370
-58.41666666666667,-9.916666666666664,0.0638233833014965,ssp370
-58.25,-9.916666666666664,0.07578564062714577,ssp370
-58.083333333333336,-9.916666666666664,0.07439177483320236,ssp370
-57.91666666666667,-9.916666666666664,0.1307702362537384,ssp370
-57.75,-9.916666666666664,0.17870451509952545,ssp370
-57.583333333333336,-9.916666666666664,0.11922795698046684,ssp370
-57.41666666666667,-9.916666666666664,0.14644671231508255,ssp370
-57.25,-9.916666666666664,0.17104392126202583,ssp370
-57.083333333333336,-9.916666666666664,0.19853372871875763,ssp370
-56.91666666666667,-9.916666666666664,0.2153475135564804,ssp370
-56.75,-9.916666666666664,0.23362019658088684,ssp370
-56.583333333333336,-9.916666666666664,0.24078435450792313,ssp370
-56.41666666666667,-9.916666666666664,0.22634257376194,ssp370
-56.25,-9.916666666666664,0.18305577337741852,ssp370
-56.083333333333336,-9.916666666666664,0.12850108742713928,ssp370
-55.91666666666667,-9.916666666666664,0.1306474804878235,ssp370
-55.75,-9.916666666666664,0.15057438611984253,ssp370
-55.583333333333336,-9.916666666666664,0.20234224200248718,ssp370
-55.41666666666667,-9.916666666666664,0.22146449983119965,ssp370
-55.25,-9.916666666666664,0.1526910960674286,ssp370
-55.083333333333336,-9.916666666666664,0.13037416338920593,ssp370
-54.91666666666667,-9.916666666666664,0.19025848805904388,ssp370
-54.75,-9.916666666666664,0.2431066408753395,ssp370
-54.583333333333336,-9.916666666666664,0.23360063135623932,ssp370
-54.41666666666667,-9.916666666666664,0.06615469977259636,ssp370
-54.25,-9.916666666666664,0.05098976567387581,ssp370
-54.083333333333336,-9.916666666666664,0.08096244186162949,ssp370
-53.91666666666667,-9.916666666666664,0.06973593309521675,ssp370
-53.75,-9.916666666666664,0.06343239918351173,ssp370
-53.583333333333336,-9.916666666666664,0.069489024579525,ssp370
