lon,lat,cenario,variavel,delta
-60.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.686944885253908
-60.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-60.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-211.4000000000001
-60.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.71999999999997
-60.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.724753417968756
-60.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-60.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-217.6400000000001
-60.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.44
-60.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.671789245605481
-60.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-60.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-223.16000000000008
-60.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.04000000000002
-60.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.803489685058608
-60.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-60.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-228.55999999999995
-60.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-35
-58.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.909299316406262
-58.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-58.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-237.68000000000006
-58.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-37.39999999999998
-58.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.975756530761728
-58.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-58.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-239.48000000000002
-58.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-37.639999999999986
-57.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.96614807128907
-57.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-57.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-241.87999999999988
-57.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-37.879999999999995
-57.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.88739807128907
-57.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-57.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-244.87999999999988
-57.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-38.120000000000005
-57.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.784396667480479
-57.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-57.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-245.3599999999999
-57.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-38
-57.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.629056396484387
-57.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-57.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-248.1199999999999
-57.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-38.48000000000002
-57.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.639050292968761
-57.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-57.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-251.48000000000002
-57.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-39.80000000000001
-57.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.140062561035165
-57.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-57.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-251
-57.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-40.75999999999999
-56.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.253370056152349
-56.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-56.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-257.3599999999999
-56.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-42.920000000000016
-56.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.223021240234388
-56.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-56.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-263.96000000000004
-56.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-45.56
-56.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.34230438232423
-56.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-56.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-268.4000000000001
-56.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-47.71999999999997
-56.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.177831726074231
-56.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-56.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-266.8399999999999
-56.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-47.360000000000014
-56.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.621438293457047
-56.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-56.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-258.68000000000006
-56.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-43.639999999999986
-56.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.14555267333985
-56.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-56.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-249.31999999999994
-56.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-39.68000000000001
-55.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.727572326660166
-55.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-55.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-239.83999999999992
-55.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-36.920000000000016
-55.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.40190643310548
-55.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-55.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-234.68000000000006
-55.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-36.56
-55.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.429797973632816
-55.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-55.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-227.83999999999992
-55.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-35.71999999999997
-55.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.342292785644545
-55.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-55.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-222.79999999999995
-55.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.879999999999995
-55.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.492405395507816
-55.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-55.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-219.20000000000005
-55.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.27999999999997
-55.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.713910827636724
-55.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-55.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-214.27999999999997
-55.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.27999999999997
-54.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,13.973157958984388
-54.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-54.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-210.20000000000005
-54.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.160000000000025
-54.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.08525604248048
-54.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-54.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-210.31999999999994
-54.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.160000000000025
-54.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.148270874023453
-54.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-54.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-210.31999999999994
-54.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.04000000000002
-54.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.435220031738297
-54.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-54.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-210.44000000000005
-54.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.920000000000016
-54.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.84135162353516
-54.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-54.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-209.1199999999999
-54.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.920000000000016
-54.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.040268249511726
-54.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-54.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-208.6400000000001
-54.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.68000000000001
-53.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.358662109375004
-53.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-53.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-208.16000000000008
-53.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.44
-53.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.558976745605477
-53.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-53.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-207.68000000000006
-53.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.19999999999999
-53.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.796381225585947
-53.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-53.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-206.72000000000003
-53.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.839999999999975
-53.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.892169189453142
-53.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-53.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-205.51999999999998
-53.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.71999999999997
-53.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.88177337646485
-53.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-53.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-204.07999999999993
-53.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.360000000000014
-53.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.792334594726569
-53.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-53.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-201.55999999999995
-53.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32
-52.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.685617980957048
-52.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-52.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-199.76
-52.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-31.879999999999995
-52.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.457629699707041
-52.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-52.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-198.20000000000005
-52.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-31.879999999999995
-52.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.335009460449228
-52.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-52.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-196.03999999999996
-52.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-31.879999999999995
-52.41666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.114109191894542
-52.41666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-52.41666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-195.79999999999995
-52.41666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.120000000000005
-52.25,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.979775695800797
-52.25,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-52.25,-12.249999999999996,ssp585,bio12_precipitacao_anual,-194.83999999999992
-52.25,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.24000000000001
-52.083333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.256166992187516
-52.083333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-52.083333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-192.92000000000007
-52.083333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-32.360000000000014
-51.91666666666667,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,15.292797241210948
-51.91666666666667,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-51.91666666666667,-12.249999999999996,ssp585,bio12_precipitacao_anual,-195.92000000000007
-51.91666666666667,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-33.31999999999999
-51.75,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.877717285156265
-51.75,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-51.75,-12.249999999999996,ssp585,bio12_precipitacao_anual,-201.68000000000006
-51.75,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.51999999999998
-51.583333333333336,-12.249999999999996,ssp585,bio4_sazonalidade_temperatura,14.916966857910168
-51.583333333333336,-12.249999999999996,ssp585,bio5_temp_max_mes_quente,4
-51.583333333333336,-12.249999999999996,ssp585,bio12_precipitacao_anual,-199.27999999999997
-51.583333333333336,-12.249999999999996,ssp585,bio13_precipitacao_mes_umido,-34.51999999999998
-64.08333333333333,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.498607177734385
-64.08333333333333,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-64.08333333333333,-12.416666666666664,ssp585,bio12_precipitacao_anual,-179.72000000000003
-64.08333333333333,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-26.24000000000001
-63.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,12.882446289062514
-63.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-63.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-180.07999999999993
-63.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-26.47999999999999
-63.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,12.868694152832035
-63.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-63.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-181.6400000000001
-63.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-26.840000000000003
-63.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,12.857754516601574
-63.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-63.083333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-181.87999999999988
-63.083333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-27.080000000000013
-62.91666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,12.935180664062514
-62.91666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-62.91666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-182.96000000000004
-62.91666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-27.319999999999993
-62.75,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.000628051757815
-62.75,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-62.75,-12.416666666666664,ssp585,bio12_precipitacao_anual,-184.27999999999997
-62.75,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-27.680000000000007
-62.583333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.0634588623047
-62.583333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-62.583333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-184.87999999999988
-62.583333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-27.80000000000001
-62.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.172662048339845
-62.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-62.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-186.20000000000005
-62.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-28.039999999999992
-62.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.195919189453136
-62.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-62.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-186.07999999999993
-62.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-28.039999999999992
-62.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.409291076660168
-62.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-62.083333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-188.72000000000003
-62.083333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-28.52000000000001
-61.91666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.418785095214858
-61.91666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-61.91666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-188.24
-61.91666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-28.639999999999986
-61.75,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.22283111572267
-61.75,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-61.75,-12.416666666666664,ssp585,bio12_precipitacao_anual,-189.92000000000007
-61.75,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-29
-61.583333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.344978027343757
-61.583333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-61.583333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-190.4000000000001
-61.583333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-29.359999999999985
-61.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.379104309082038
-61.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-61.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-188.1199999999999
-61.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-29.599999999999994
-61.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.605943603515627
-61.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-61.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-189.44000000000005
-61.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-29.960000000000008
-61.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.937098999023448
-61.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-61.083333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-188.1199999999999
-61.083333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-30.080000000000013
-60.91666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.903892822265632
-60.91666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-60.91666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-192.92000000000007
-60.91666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-30.80000000000001
-60.75,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.830835571289072
-60.75,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-60.75,-12.416666666666664,ssp585,bio12_precipitacao_anual,-200.83999999999992
-60.75,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-31.75999999999999
-60.583333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.941087951660165
-60.583333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-60.583333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-210.44000000000005
-60.583333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-32.48000000000002
-60.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.003568115234387
-60.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-60.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-217.76
-60.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-33.079999999999984
-60.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.08578979492188
-60.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-60.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-224.96000000000004
-60.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-33.56
-60.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.117705078125013
-60.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-60.083333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-230.83999999999992
-60.083333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-34.39999999999998
-57.75,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.180184631347672
-57.75,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-57.75,-12.416666666666664,ssp585,bio12_precipitacao_anual,-245.1199999999999
-57.75,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-38.120000000000005
-57.583333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.233794250488288
-57.583333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-57.583333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-245.1199999999999
-57.583333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-37.879999999999995
-57.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.135447387695322
-57.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-57.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-247.16000000000008
-57.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-38.360000000000014
-57.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.813940734863294
-57.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-57.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-251.5999999999999
-57.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-39.920000000000016
-57.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.279719848632823
-57.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-57.083333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-251.48000000000002
-57.083333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-40.879999999999995
-56.91666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.381720581054694
-56.91666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-56.91666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-255.68000000000006
-56.91666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-42.68000000000001
-56.75,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.225778808593759
-56.75,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-56.75,-12.416666666666664,ssp585,bio12_precipitacao_anual,-262.4000000000001
-56.75,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-44.95999999999998
-56.583333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.495011596679703
-56.583333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-56.583333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-262.03999999999996
-56.583333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-45.56
-56.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,15.394624938964853
-56.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-56.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-260.1199999999999
-56.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-44.839999999999975
-56.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.658792724609384
-56.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-56.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-256.76
-56.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-42.80000000000001
-56.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.186352233886723
-56.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-56.083333333333336,-12.416666666666664,ssp585,bio12_precipitacao_anual,-248.72000000000003
-56.083333333333336,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-39.56
-55.41666666666667,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.640163269042972
-55.41666666666667,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-55.41666666666667,-12.416666666666664,ssp585,bio12_precipitacao_anual,-224.1199999999999
-55.41666666666667,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-35.71999999999997
-55.25,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,13.745536804199233
-55.25,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
-55.25,-12.416666666666664,ssp585,bio12_precipitacao_anual,-219.92000000000007
-55.25,-12.416666666666664,ssp585,bio13_precipitacao_mes_umido,-35
-55.083333333333336,-12.416666666666664,ssp585,bio4_sazonalidade_temperatura,14.055774230957041
-55.083333333333336,-12.416666666666664,ssp585,bio5_temp_max_mes_quente,4
