id_registro,lon,lat,pa,tipo,id_bloco,fold,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao
965,-61.083333333333336,0.25000000000000266,0,background,60,4,84.28055572509766,45.62725067138672,32.52375030517578,26.351167678833008,2129,331,88,321,890,45,0.01428825501352548,268.4414367675781
966,-53.25,-3.5833333333333304,0,background,52,4,80.54460144042969,50.56257247924805,31.344999313354492,24.783166885375977,1666,308,39,166,774,205,0.13313522934913635,288.1999816894531
967,-55.41666666666667,-0.4166666666666643,0,background,62,4,80.25440979003906,61.7241096496582,31.49799919128418,24.860624313354492,2400,356,93,315,785,358,0.188553050160408,246.81719970703125
978,-50.583333333333336,-0.08333333333333037,0,background,64,4,78.64647674560547,70.18585205078125,32.75449752807617,26.272459030151367,2305,369,32,125,966,4,0.00442895013839006,344.84228515625
979,-51.583333333333336,-0.4166666666666643,0,background,64,4,80.74198913574219,61.422115325927734,32.75025177001953,25.90449905395508,2377,323,49,207,889,14,0.01664623990654945,111.93391418457033
995,-59.25,-9.08333333333333,0,background,28,4,69.10760498046875,37.56454849243164,33.96274948120117,25.679500579833984,1982,316,8,256,111,138,0.06325389444828033,289.00347900390625
1004,-70.08333333333333,-10.416666666666664,0,background,13,4,74.29962921142578,80.75325012207031,31.362998962402344,25.203332901000977,1789,245,26,617,100,290,0.0491340272128582,69.14978790283203
1005,-54.41666666666667,0.25000000000000266,0,background,62,4,81.303497314453125,59.33378601074219,31.22974967956543,24.698375701904297,2316,346,66,241,747,362,0.1485430747270584,65.088775634765625
1008,-52.583333333333336,-3.749999999999997,0,background,52,4,79.23680114746094,52.23069763183594,31.95075035095215,24.978290557861328,1885,361,31,163,888,151,0.04617452248930931,103.6305160522461
1010,-60.083333333333336,0.7500000000000027,0,background,71,4,81.03192138671875,52.600399017333984,32.545249938964844,26.171875,1986,345,70,299,950,118,0.03535984084010124,217.6909942626953
1012,-53.91666666666667,-3.916666666666664,0,background,52,4,79.06714630126953,51.84119415283203,31.2189998626709,24.536666870117188,1709,306,39,211,790,261,0.17826060950756073,43.99277877807617
1015,-54.083333333333336,-2.7499999999999964,0,background,52,4,79.016998291015625,56.13991928100586,30.962499618530273,25.001375198364254,1748,307,33,139,838,147,0.09113703668117525,341.1993713378906
1024,-53.41666666666667,-4.416666666666664,0,background,52,4,78.8066177368164,45.286075592041016,31.704500198364254,24.804332733154297,1663,290,31,215,791,176,0.03492461144924164,331.53082275390625
1031,-57.91666666666667,-8.749999999999996,0,background,28,4,67.47265625,38.15218734741211,33.9995002746582,25.204042434692383,2014,319,8,284,903,287,0.06650397181510925,335.7280578613281
1035,-57.583333333333336,-9.58333333333333,0,background,28,4,67.208251953125,43.72318649291992,34.5890007019043,25.34087562561035,1988,317,6,280,890,285,0.05971124023199081,154.77835083007813
1061,-54.75,-0.9166666666666644,0,background,62,4,80.75865173339844,63.74580764770508,31.085750579833984,24.493125915527344,2253,356,78,265,799,388,0.12866276502609253,181.20355224609375
1063,-72.41666666666667,-6.2499999999999964,0,background,34,4,81.05339050292969,46.282772064208984,31.207000732421875,25.75824928283691,2567,291,98,748,336,161,0.02715314179658889,9.05080795288086
1067,-59.083333333333336,-8.916666666666664,0,background,28,4,68.85316467285156,36.82342147827149,33.88275146484375,25.518625259399418,1992,314,8,264,118,183,0.1103033795952797,227.15773010253903
1076,-59.583333333333336,-8.916666666666664,0,background,28,4,69.4229965209961,37.10691833496094,33.78525161743164,25.60529136657715,2039,321,9,267,121,145,0.04376678913831711,91.01756286621094
1080,-61.91666666666667,2.416666666666669,0,background,71,4,85.06916046142578,56.72624969482422,32.460750579833984,25.994874954223633,2046,336,76,380,848,144,0.04500273615121841,65.51171875
1087,-70.91666666666667,-6.08333333333333,0,background,34,4,81.78777313232422,43.15421295166016,31.131000518798828,25.66283416748047,2541,300,89,745,314,180,0.02044568583369255,8.736632347106934
1092,-52.25,-4.416666666666664,0,background,52,4,79.5574951171875,42.818721771240234,31.29025077819824,24.35991668701172,1917,315,37,194,882,208,0.05944950133562088,295.14483642578125
1099,-52.91666666666667,-4.416666666666664,0,background,52,4,79.290252685546875,43.85268020629883,31.541250228881836,24.58537483215332,1673,285,33,204,790,200,0.06297574192285538,66.35205841064453
1109,-59.583333333333336,-9.749999999999996,0,background,28,4,69.38899230957031,43.12735366821289,33.72850036621094,25.444833755493164,1959,323,7,233,97,158,0.0650957003235817,71.91412353515625
1117,-57.25,-8.08333333333333,0,background,28,4,66.35969543457031,37.93430709838867,34.66450119018555,25.700834274291992,2163,338,12,313,941,200,0.2950669229030609,287.9502868652344
1130,-71.75,-6.7499999999999964,0,background,34,4,80.51335144042969,48.220985412597656,30.778749465942383,25.291915893554688,2543,289,91,779,311,218,0.04405835643410683,311.4181823730469
1141,-62.25,0.9166666666666696,0,background,71,4,87.4786605834961,47.45779800415039,32.43550109863281,26.23033332824707,1917,304,79,287,744,62,0.02817445807158947,127.36666870117188
1142,-61.75,-0.24999999999999736,0,background,60,4,86.6412124633789,38.4881477355957,31.860248565673828,26.302833557128903,2393,358,113,405,893,44,0.00515198986977338,283.0790710449219
1147,-59.91666666666667,0.9166666666666696,0,background,71,4,80.64517974853516,54.131465911865234,32.70000076293945,26.17645835876465,1948,347,65,281,956,135,0.07235759496688843,249.89532470703125
1155,-57.25,-8.249999999999996,0,background,28,4,66.46700286865234,39.39010238647461,34.34000015258789,25.361833572387695,2141,337,11,309,935,273,0.30550843477249146,286.2512512207031
1165,-58.91666666666667,-9.749999999999996,0,background,28,4,68.619781494140625,42.26477813720703,33.83525085449219,25.297082901000977,1933,317,6,236,91,219,0.1440560221672058,219.50682067871097
1169,-54.41666666666667,-2.0833333333333304,0,background,62,4,78.255401611328125,66.64595031738281,32.20524978637695,25.95629119873047,1753,312,26,125,850,37,0.04967228323221207,204.8302001953125
1174,-50.25,-1.7499999999999971,0,background,64,4,83.06108093261719,41.49506378173828,32.12125015258789,25.741958618164063,2437,371,64,233,1005,11,0.01277442555874586,160.57598876953125
1190,-52.583333333333336,-3.5833333333333304,0,background,52,4,79.61897277832031,53.994895935058594,32.107749938964844,24.952041625976563,1899,373,32,160,896,174,0.12153881788253784,120.77074432373048
1196,-62.25,0.5833333333333357,0,background,71,4,87.26300048828125,45.46120071411133,32.313499450683594,26.185958862304688,1967,309,87,305,719,55,0.02103026770055294,191.64935302734375
1198,-56.25,-1.7499999999999971,0,background,62,4,78.740570068359375,65.572357177734375,33.132999420166016,26.464584350585938,2366,390,60,267,964,47,0.11094645410776138,138.85987854003906
1201,-71.08333333333333,-6.7499999999999964,0,background,34,4,81.2275161743164,46.457733154296875,30.997249603271484,25.47541618347168,2467,290,75,749,288,179,0.06011919304728508,157.57568359375
1211,-57.25,-10.249999999999996,0,background,28,4,68.5516586303711,45.26959228515625,34.06575012207031,24.98029136657715,2169,373,4,307,946,381,0.11006969958543776,48.14073181152344
1214,-62.083333333333336,-1.7499999999999971,0,background,60,4,87.88391876220703,29.068069458007813,31.420249938964844,26.295875549316406,2493,304,138,491,709,38,0.00659401947632432,229.5868682861328
1216,-61.083333333333336,0.5833333333333357,0,background,71,4,84.46565246582031,49.43145751953125,32.855751037597656,26.49662399291992,2071,335,76,292,930,45,0.02053059078752994,250.0791015625
1232,-60.583333333333336,1.7500000000000029,0,background,71,4,80.83707427978516,60.38728713989258,32.907501220703125,26.386417388916016,1839,357,48,265,977,99,0.06101981177926063,270
1236,-61.083333333333336,1.0833333333333357,0,background,71,4,83.8365249633789,54.091819763183594,33.14099884033203,26.63683319091797,1990,351,64,255,961,49,0.00928743742406368,287.03216552734375
3,-51.910556,1.106389,1,presenca,74,5,78.3746566772461,69.02900695800781,32.0212516784668,25.386375427246097,2392,336,59,197,864,175,0.02606427855789661,349.7608947753906
9,-52.37,1.191389,1,presenca,74,5,79.50750732421875,65.26290130615234,32.16725158691406,25.487415313720703,2393,321,63,208,827,156,0.02393276616930961,124.63424682617188
15,-52.946266,1.963061,1,presenca,74,5,80.69622039794922,59.14328384399414,31.990249633789063,25.200624465942383,2360,343,58,209,767,217,0.18706610798835752,68.29743957519531
21,-51.972222,0.973889,1,presenca,74,5,78.49195861816406,68.9582290649414,32.010250091552734,25.351333618164063,2379,336,59,194,865,184,0.04986373707652092,198.04122924804688
33,-59.685556,-2.315278,1,presenca,61,5,81.02991485595703,48.05419158935547,31.919750213623047,26.181625366210938,2398,324,106,410,789,90,0.04828838258981705,176.33045959472656
50,-51.658889,0.9675,1,presenca,75,5,77.76630401611328,70.84114837646484,32.27674865722656,25.65216636657715,2319,337,42,151,882,119,0.07452215254306793,108.54851531982422
64,-65.355556000000007,-4.898333,1,presenca,47,5,83.62947845458984,28.80950355529785,32.035247802734375,26.37583351135254,2461,319,87,502,408,88,0.00839934311807155,33.60932540893555
68,-59,-1,1,presenca,61,5,79.74312591552734,51.84115982055664,32.23225021362305,26.27833366394043,2273,339,101,313,646,122,0.06241832301020622,149.9319305419922
74,-59.116667,-0.583333,1,presenca,61,5,80.0585708618164,51.33632278442383,32.129249572753906,26.200166702270508,2221,333,103,322,714,156,0.1461978554725647,233.6455535888672
75,-59.116667,0.583333,1,presenca,72,5,79.5179443359375,53.92979049682617,32.474998474121094,26.253623962402344,1925,334,79,261,817,160,0.077598676085472107,264.25146484375
81,-58.966667,-0.116667,1,presenca,61,5,79.57200622558594,52.8272590637207,31.878999710083008,25.74795913696289,2155,341,97,307,774,245,0.1823904514312744,253.9191436767578
82,-63,-11,1,presenca,15,5,71.32849884033203,56.46332931518555,32.916500091552734,24.739999771118164,1729,284,10,257,117,283,0.06509267538785934,80.02960968017578
87,-51.855556,1.515833,1,presenca,74,5,77.81646728515625,68.22516632080078,32.217498779296875,25.478166580200195,2446,335,54,193,872,155,0.03864770755171776,202.31491088867188
90,-52.63,0.57,1,presenca,74,5,80.29267120361328,64.842437744140625,30.774999618530273,24.183582305908203,2413,321,60,209,844,411,0.20217916369438171,95.84715270996094
91,-52.08,0.39,1,presenca,74,5,79.930755615234375,65.759979248046875,31.98324966430664,25.418874740600582,2380,328,52,188,865,162,0.09188885241746902,89.030670166015625
93,-51.18,2.75,1,presenca,75,5,75.32393646240234,66.43402099609375,32.5994987487793,25.80179214477539,2807,413,51,196,987,59,0.0840103030204773,66.26832580566406
94,-51.36,1.35,1,presenca,75,5,76.36022186279297,72.65238189697266,32.20750045776367,25.54341697692871,2421,344,42,153,923,142,0.03502379730343819,112.16431427001952
95,-51.71,2.48,1,presenca,74,5,76.53456115722656,65.8624496459961,32.22249984741211,25.34612464904785,2635,381,55,201,910,162,0.14087876677513125,43.71847915649414
96,-51.04,2.21,1,presenca,75,5,73.94593811035156,73.14632415771484,32.58124923706055,25.90541648864746,2656,383,42,161,958,58,0.09607819467782974,71.6090087890625
97,-52.45,0.9,1,presenca,74,5,79.90779113769531,65.03289794921875,32.054500579833984,25.42104148864746,2393,320,63,210,829,167,0.11728865653276443,35.403236389160156
99,-51.31,2.93,1,presenca,75,5,75.12821197509766,64.55435943603516,32.60350036621094,25.786209106445313,2844,423,51,188,1008,54,0.06918376684188843,67.19527435302734
101,-51.18,1.76,1,presenca,75,5,75.20294189453125,73.1820297241211,32.3432502746582,25.714458465576172,2505,358,40,154,943,106,0.12287301570177078,74.78077697753906
102,-51.4,2.39,1,presenca,75,5,75.67882537841797,68.14057159423828,32.47774887084961,25.687957763671875,2691,388,51,193,938,97,0.11272205412387848,72.3386001586914
105,-51.04,2.48,1,presenca,75,5,74.0407943725586,72.23548126220703,32.7130012512207,25.944292068481445,2665,388,43,162,957,45,0.0871279165148735,74.21172332763672
106,-51.31,2.16,1,presenca,75,5,74.86346435546875,72.06009674072266,32.4057502746582,25.753000259399418,2595,371,45,168,948,92,0.09356937557458878,63.614688873291016
107,-51.53,2.03,1,presenca,75,5,76.58323669433594,69.57140350341797,32.013248443603516,25.26224899291992,2574,362,52,192,921,189,0.10740996152162552,88.7560806274414
108,-52.18,1.22,1,presenca,74,5,79.15091705322266,66.46350860595703,32.052249908447266,25.377500534057617,2406,325,63,207,844,176,0.01845791935920715,157.88079833984375
109,-52.22,0.81,1,presenca,74,5,79.82855987548828,65.7359619140625,31.930500030517575,25.334583282470703,2395,324,61,207,844,181,0.09753039479255676,67.26246643066406
110,-51.93,2.93,1,presenca,74,5,75.55289459228516,59.46723556518555,32.35200119018555,25.339750289916992,2775,414,59,253,934,148,0.0854775458574295,68.67115783691406
113,-52.95556944,1.018297222,1,presenca,74,5,80.78667449951172,63.070194244384766,31.513750076293945,24.8439998626709,2367,326,61,212,794,289,0.08493702858686447,43.70401763916016
114,-52.08,0.9,1,presenca,74,5,78.99652862548828,67.31892395019531,32.19874954223633,25.532291412353516,2404,331,65,210,851,147,0.0131062502041459,168.10028076171875
115,-52.08,1.26,1,presenca,74,5,78.92192840576172,67.700164794921875,32.138999938964844,25.45862579345703,2411,328,62,203,857,159,0.02268881350755691,60.2164421081543
116,-53.225626,0.77088,1,presenca,74,5,81.27461242675781,60.67563247680664,31.760250091552734,25.143333435058594,2324,329,60,212,785,242,0.15044109523296356,95.33599853515624
117,-52.384179,0.730238,1,presenca,74,5,80.150299072265625,65.02742004394531,31.780000686645508,25.176708221435547,2406,320,61,211,835,213,0.2383039891719818,50.74717712402344
120,-67.41666666666667,-2.5833333333333304,0,background,47,5,85.86112976074219,33.49116516113281,31.430500030517575,26.156665802001953,3037,319,176,639,779,58,0.06195008009672165,117.6594467163086
125,-63.75,0.4166666666666696,0,background,70,5,89.34226989746094,39.52768325805664,32.32550048828125,26.207332611083984,2571,369,125,471,859,52,0.02152691408991813,154.5082244873047
127,-64.08333333333333,-10.916666666666664,0,background,15,5,74.05870819091797,58.46934127807617,32.51274871826172,25.352209091186523,1744,273,16,413,137,301,0.279166042804718,211.11538696289065
129,-67.08333333333333,-4.416666666666664,0,background,47,5,82.33708953857422,33.808387756347656,31.80175018310547,26.253042221069336,2639,324,110,570,392,91,0.01281587965786457,346.014404296875
131,-65.75,-4.416666666666664,0,background,47,5,83.769866943359375,28.91927146911621,32.00825119018555,26.393583297729492,2490,323,97,508,444,87,0.01841555908322334,112.32467651367188
135,-63.75,-11.083333333333329,0,background,15,5,73.3973388671875,57.89848709106445,32.23524856567383,24.92829132080078,1742,276,15,411,131,353,0.48081886768341064,209.39248657226565
136,-53.25,2.0833333333333357,0,background,74,5,80.95686340332031,57.49457550048828,31.61675071716309,24.80324935913086,2342,346,55,208,749,308,0.06326447427272797,54.29793930053711
137,-65.08333333333333,0.4166666666666696,0,background,70,5,90.33860778808594,35.13673400878906,32.29724884033203,26.136709213256836,2484,324,143,484,745,98,0.33764126896858215,105.21395874023438
149,-67.41666666666667,-1.2499999999999971,0,background,58,5,86.48872375488281,40.427581787109375,31.32874870300293,25.688417434692383,3022,328,196,675,757,86,0.0042649945244193,84.77198791503906
161,-66.75,-3.916666666666664,0,background,47,5,84.19124603271484,31.087665557861328,31.703500747680664,26.250083923339844,2786,340,130,599,570,96,0.01488671544939279,80.9885025024414
162,-65.41666666666667,-3.916666666666664,0,background,47,5,85.24498748779297,27.6153507232666,32.00699996948242,26.452375411987305,2532,319,118,522,493,83,0.00883780419826507,52.0029411315918
165,-64.41666666666667,1.2500000000000029,0,background,70,5,90.4421157836914,38.57364273071289,32.46574783325195,26.059459686279297,2435,341,123,430,775,146,0.7065110802650452,156.79562377929688
168,-67.58333333333333,-2.2499999999999973,0,background,58,5,86.6216812133789,36.05522155761719,31.232999801635746,25.97104263305664,3127,331,193,647,837,94,0.01289574149996042,98.666290283203125
170,-58.91666666666667,-0.4166666666666643,0,background,61,5,79.96216583251953,52.03169250488281,31.653499603271484,25.64550018310547,2214,339,102,317,737,274,0.14233911037445068,241.81398010253903
179,-60.583333333333336,3.5833333333333357,0,background,82,5,83.3723373413086,73.39689636230469,33.41350173950195,26.4737491607666,1714,329,38,278,821,92,0.01648635976016521,171.90809631347656
181,-67.08333333333333,-0.7499999999999973,0,background,58,5,87.1904067993164,43.06197738647461,31.53874969482422,25.8226261138916,2803,312,175,616,703,65,0.00244325818493962,288.54925537109375
183,-67.41666666666667,-2.4166666666666643,0,background,47,5,86.44294738769531,34.35549545288086,31.34950065612793,26.074583053588867,3097,329,184,731,702,81,0.06850016117095947,124.56444549560548
199,-58.083333333333336,0.9166666666666696,0,background,72,5,78.95861053466797,54.785499572753906,31.277250289916992,24.984708786010746,1946,337,68,229,819,432,0.35262757539749146,232.8479156494141
204,-59.41666666666667,-0.9166666666666644,0,background,61,5,80.36267852783203,49.24568557739258,32.12324905395508,26.2432918548584,2250,319,109,341,670,129,0.07016081362962723,175.5817108154297
246,-67.91666666666667,-5.2499999999999964,0,background,35,5,81.69038391113281,38.4572868347168,31.61675071716309,25.957042694091797,2651,331,87,599,324,126,0.01976943761110305,43.336185455322266
255,-69.41666666666667,-9.916666666666664,0,background,24,5,75.04753875732422,82.53958892822266,31.402999877929688,25.219667434692383,1858,267,27,631,109,218,0.02825517021119594,93.15380096435548
258,-64.08333333333333,0.5833333333333357,0,background,70,5,89.6465072631836,38.22135925292969,32.36800003051758,26.21933364868164,2572,367,127,471,852,66,0.02334909327328205,144.6427459716797
262,-66.75,-3.5833333333333304,0,background,47,5,84.52595520019531,31.123205184936523,31.696250915527344,26.26074981689453,2871,339,143,623,613,93,0.00591498194262385,23.09973907470703
269,-57.25,-1.9166666666666643,0,background,61,5,77.680419921875,63.16831588745117,32.76599884033203,26.236000061035156,2397,376,61,272,964,83,0.05080883949995041,81.20063018798828
273,-61.583333333333336,3.5833333333333357,0,background,82,5,85.56847381591797,62.914676666259766,32.8754997253418,26.034584045410156,1965,350,59,281,902,120,0.19994764029979703,131.36331176757813
274,-67.41666666666667,-3.2499999999999964,0,background,47,5,85.32810974121094,33.329368591308594,31.52174949645996,26.221750259399418,2855,303,157,611,671,63,0.01173012144863605,34.0794792175293
275,-68.58333333333333,-5.416666666666664,0,background,35,5,82.07611083984375,39.35306167602539,31.517250061035156,25.92595672607422,2756,338,93,638,324,136,0.03024391271173954,90
281,-57.583333333333336,1.5833333333333357,0,background,72,5,78.74073028564453,54.97317886352539,32.11000061035156,25.766624450683594,1863,342,54,189,390,263,0.00747418962419033,171.08314514160156
286,-66.91666666666667,-3.4166666666666643,0,background,47,5,85.04247283935547,31.29958152770996,31.61225128173828,26.237998962402344,2884,326,151,627,643,90,0.01260957494378089,315.14178466796875
289,-70.58333333333333,-6.08333333333333,0,background,35,5,82.00603485107422,42.66801452636719,31.33474922180176,25.811582565307617,2516,308,82,629,295,146,0.0342683345079422,308.5893249511719
291,-65.75,-2.7499999999999964,0,background,47,5,87.63826751708984,27.129222869873047,31.88399887084961,26.551000595092773,3023,341,172,641,734,57,0.03572390228509903,325.768310546875
297,-63.583333333333336,-11.416666666666664,0,background,15,5,73.02928924560547,60.55941009521485,32.747501373291016,25.405792236328125,1648,265,12,389,117,237,0.02349383197724819,98.5616683959961
306,-51.41666666666667,1.2500000000000029,0,background,75,5,76.68876647949219,72.38558197021484,32.19824981689453,25.562334060668945,2381,342,40,147,916,140,0.05155635625123978,137.62158203125
308,-58.083333333333336,-2.0833333333333304,0,background,61,5,77.92293548583984,60.08116149902344,32.69725036621094,26.349292755126953,2178,315,62,254,856,64,0.07661370187997818,231.39710998535156
310,-59.083333333333336,-6.416666666666664,0,background,39,5,73.16405487060547,36.90414047241211,33.42000198364258,26.393333435058594,2151,305,32,464,889,95,0.0342981107532978,283.097900390625
313,-66.25,-2.5833333333333304,0,background,47,5,86.65906524658203,29.212207794189453,31.776750564575195,26.438125610351563,2744,305,160,573,577,61,0.03733919188380241,348.0549011230469
315,-51.91666666666667,1.4166666666666692,0,background,74,5,78.224578857421875,68.56648254394531,32.257999420166016,25.53783416748047,2427,333,56,191,870,142,0.00273077306337654,261.81829833984375
319,-68.58333333333333,-7.416666666666664,0,background,35,5,80.44500732421875,54.947208404541016,31.548500061035156,25.475208282470703,2278,327,46,521,172,161,0.02018940635025501,62.48544692993164
328,-68.25,-7.58333333333333,0,background,35,5,80.05290985107422,56.95158386230469,31.52224922180176,25.42074966430664,2218,322,43,497,159,175,0.06180225685238838,1.0830978155136108
331,-65.91666666666667,-4.7499999999999964,0,background,47,5,82.94820404052734,30.17462921142578,32.00600051879883,26.331666946411133,2527,327,88,513,429,92,0.02392919547855854,114.97705078125
335,-67.25,-4.08333333333333,0,background,47,5,83.2007064819336,33.48283386230469,31.67875099182129,26.23108291625977,2695,326,121,587,545,90,0.01230151299387216,282.77606201171875
340,-52.75,1.5833333333333357,0,background,74,5,80.203643798828125,62.062870025634766,31.905750274658203,25.161209106445313,2384,330,60,210,789,222,0.1916156560182571,70.94170379638672
342,-51.583333333333336,1.2500000000000029,0,background,75,5,77.33026123046875,70.81487274169922,32.216251373291016,25.55929183959961,2385,338,46,163,897,139,0.03905545175075531,140.01333618164065
346,-66.08333333333333,-1.4166666666666643,0,background,58,5,88.0352783203125,33.285667419433594,31.753250122070313,26.127582550048828,2646,315,162,555,667,73,0.01341480296105146,170.05471801757813
348,-65.58333333333333,-2.7499999999999964,0,background,47,5,87.9059066772461,26.74762725830078,31.842748641967773,26.47612571716309,3160,353,180,673,769,69,0.0404169037938118,1.272221887435804e-14
349,-67.58333333333333,-3.749999999999997,0,background,47,5,84.1561050415039,33.9661979675293,31.562999725341797,26.23812484741211,2727,315,138,588,586,74,0.02965430729091167,123.39557647705078
353,-69.75,-6.2499999999999964,0,background,35,5,82.6368179321289,41.85612869262695,31.520999908447266,25.721750259399418,2521,329,70,606,264,155,0.03362669050693512,40.2916259765625
354,-57.91666666666667,-2.2499999999999973,0,background,61,5,77.7372055053711,60.959747314453125,32.67074966430664,26.270584106445313,2134,315,54,242,869,78,0.09544654190540314,222.52635192871097
355,-58.25,-5.416666666666664,0,background,39,5,75.56095123291016,44.06290435791016,32.74924850463867,26.24683380126953,2286,315,47,427,920,140,0.07216588407754898,326.0281982421875
358,-67.25,-4.58333333333333,0,background,47,5,82.01044464111328,35.113033294677734,31.730249404907227,26.180707931518555,2620,322,105,572,380,105,0.02978286333382129,15.07306671142578
359,-65.25,-10.416666666666664,0,background,15,5,74.77326202392578,64.05641174316406,33.969749450683594,26.745834350585938,1772,285,23,415,155,151,0.03096416220068931,261.3377685546875
364,-59.083333333333336,-5.2499999999999964,0,background,39,5,77.56938934326172,42.77971267700195,32.85150146484375,26.497833251953125,2230,292,58,426,857,74,0.03685565292835235,300.4067687988281
372,-58.25,-0.5833333333333304,0,background,61,5,79.28751373291016,54.99831771850586,32.116249084472656,25.97224998474121,2289,342,101,310,682,201,0.0668337345123291,154.32843017578125
377,-59.75,-0.5833333333333304,0,background,61,5,81.45215606689453,46.627464294433594,31.970748901367188,26.175458908081055,2190,318,110,352,716,152,0.04592276364564895,122.79287719726564
381,-66.91666666666667,-1.9166666666666643,0,background,58,5,86.71611022949219,33.94472885131836,31.478500366210938,26.003124237060547,3034,343,189,679,728,67,0.01163233537226915,25.572242736816406
382,-66.91666666666667,-0.4166666666666643,0,background,58,5,87.81476593017578,44.02530670166016,31.409000396728516,25.63974952697754,2715,304,164,589,697,113,0.02538895979523658,232.24598693847656
402,-52.583333333333336,1.2500000000000029,0,background,74,5,79.74492645263672,64.37437438964844,32.05149841308594,25.37295913696289,2384,317,61,207,815,180,0.0702311098575592,98.27191162109376
409,-66.75,-3.2499999999999964,0,background,47,5,85.48564147949219,30.872705459594727,31.648250579833984,26.260250091552734,2916,327,157,633,547,86,0.01253983005881309,16.110858917236328
420,-65.75,0.25000000000000266,0,background,58,5,90.105377197265625,34.638648986816406,32.18199920654297,26.03354263305664,2420,304,149,471,693,115,0.6185439825057983,199.5420379638672
428,-67.75,-2.7499999999999964,0,background,47,5,85.829803466796875,34.92833709716797,31.202251434326172,25.901290893554688,3012,313,171,625,773,101,0.06189979612827301,147.9480438232422
431,-70.08333333333333,-6.916666666666664,0,background,35,5,82.21800994873047,45.16732406616211,31.44574928283691,25.564708709716797,2416,310,60,587,226,159,0.0680466964840889,8.875261306762695
441,-51.75,1.9166666666666692,0,background,74,5,77.04927825927734,69.0072021484375,32.11050033569336,25.31825065612793,2539,357,53,191,910,182,0.01376615837216377,196.2942352294922
446,-59.25,-1.4166666666666643,0,background,61,5,80.21920013427734,50.28063201904297,31.951250076293945,26.0692081451416,2313,339,101,333,610,148,0.06813964992761612,123.58850860595705
447,-57.25,-6.7499999999999964,0,background,39,5,68.64250946044922,36.21430206298828,33.7547492980957,25.954376220703125,2249,338,25,310,972,174,0.1847233921289444,268.1916198730469
466,-69.58333333333333,-5.416666666666664,0,background,35,5,81.931640625,40.89765167236328,31.370498657226563,25.977624893188477,2650,321,94,627,324,143,0.04003553837537765,98.93486785888672
469,-51.083333333333336,1.7500000000000029,0,background,75,5,74.54280853271484,74.9032211303711,32.556251525878906,25.938125610351563,2503,362,35,138,961,63,0.1306602507829666,81.96417236328125
474,-65.41666666666667,-3.4166666666666643,0,background,47,5,86.27960968017578,27.310272216796875,31.986000061035156,26.510292053222656,2851,334,148,604,611,80,0.00941021181643009,80.49158477783203
477,-64.58333333333333,-11.416666666666664,0,background,15,5,74.5325927734375,66.37559509277344,33.16524887084961,26.423707962036133,1648,259,9,383,133,165,0.02728581055998802,308.8055725097656
481,-52.91666666666667,1.7500000000000029,0,background,74,5,80.72737884521484,60.496620178222656,31.909500122070313,25.124332427978516,2366,336,59,211,771,230,0.20882992446422577,67.34278869628906
485,-51.41666666666667,0.9166666666666696,0,background,75,5,77.08056640625,72.93113708496094,32.29724884033203,25.62445831298828,2289,339,35,133,894,125,0.08556906133890152,119.97224426269533
501,-62.583333333333336,2.916666666666669,0,background,70,5,87.52445220947266,50.77645111083984,31.50575065612793,25.050540924072266,2329,348,86,383,939,334,0.10048312693834303,170.47927856445313
517,-53.41666666666667,1.4166666666666692,0,background,74,5,81.290679931640625,59.17737579345703,31.76824951171875,25.01670837402344,2288,334,57,204,750,277,0.03563934192061424,245.5206298828125
520,-59.25,-5.916666666666664,0,background,39,5,75.57221984863281,39.00017166137695,33.144248962402344,26.45545768737793,2222,302,43,463,890,88,0.03302266076207161,311.2259826660156
535,-60.91666666666667,3.2500000000000027,0,background,82,5,82.87944030761719,73.96073913574219,33.44424819946289,26.47516632080078,1752,348,41,268,881,111,0.034534409642219543,74.33110046386719
542,-70.25,-9.416666666666664,0,background,24,5,77.06477355957031,73.99937438964844,31.06800079345703,25.24908447265625,1998,276,33,679,132,264,0.02543242648243904,48.92334747314453
552,-51.91666666666667,1.9166666666666692,0,background,74,5,77.56202697753906,67.250579833984375,32.184749603271484,25.3697509765625,2529,360,54,198,892,173,0.02470067702233791,228.63906860351565
557,-69.41666666666667,-9.58333333333333,0,background,24,5,76.3236083984375,81.91001892089844,31.26474952697754,25.17708396911621,1980,288,30,671,124,226,0.0368993766605854,11.628361701965332
559,-68.58333333333333,-8.58333333333333,0,background,24,5,78.8246841430664,76.48055267333984,31.38224983215332,25.145292282104492,2175,308,40,708,153,187,0.02441900037229061,116.46269989013672
560,-68.08333333333333,-7.2499999999999964,0,background,35,5,79.983978271484375,52.004547119140625,31.665000915527344,25.559541702270508,2262,328,46,498,167,161,0.02386930212378502,149.64498901367188
563,-65.58333333333333,-0.08333333333333037,0,background,58,5,90.0675048828125,35.73027420043945,32.1567497253418,26.323457717895508,2294,289,136,441,651,75,0.03159431740641594,175.09368896484375
574,-61.41666666666667,4.083333333333336,0,background,82,5,86.294525146484375,59.14368438720703,32.071998596191406,25.382041931152344,2003,342,58,314,856,199,0.5495122671127319,160.02838134765625
