lon,lat,adequado,classe,modelo
-60.75,1.4166666666666692,0,Inadequado,Ensemble_media
-60.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-60.41666666666667,1.4166666666666692,1,Adequado,Ensemble_media
-60.25,1.4166666666666692,0,Inadequado,Ensemble_media
-60.083333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-59.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-59.75,1.4166666666666692,0,Inadequado,Ensemble_media
-59.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-59.41666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-58.25,1.4166666666666692,0,Inadequado,Ensemble_media
-58.083333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-57.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-57.75,1.4166666666666692,0,Inadequado,Ensemble_media
-57.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-57.41666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-57.25,1.4166666666666692,0,Inadequado,Ensemble_media
-57.083333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-56.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-56.75,1.4166666666666692,0,Inadequado,Ensemble_media
-56.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-56.41666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-56.25,1.4166666666666692,0,Inadequado,Ensemble_media
-56.083333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-55.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-55.75,1.4166666666666692,0,Inadequado,Ensemble_media
-55.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-55.41666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-55.25,1.4166666666666692,0,Inadequado,Ensemble_media
-55.083333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-54.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-54.75,1.4166666666666692,0,Inadequado,Ensemble_media
-54.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-54.41666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-54.25,1.4166666666666692,0,Inadequado,Ensemble_media
-54.083333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-53.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-53.75,1.4166666666666692,0,Inadequado,Ensemble_media
-53.583333333333336,1.4166666666666692,0,Inadequado,Ensemble_media
-53.41666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-53.25,1.4166666666666692,1,Adequado,Ensemble_media
-53.083333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-52.91666666666667,1.4166666666666692,0,Inadequado,Ensemble_media
-52.75,1.4166666666666692,1,Adequado,Ensemble_media
-52.583333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-52.41666666666667,1.4166666666666692,1,Adequado,Ensemble_media
-52.25,1.4166666666666692,1,Adequado,Ensemble_media
-52.083333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-51.91666666666667,1.4166666666666692,1,Adequado,Ensemble_media
-51.75,1.4166666666666692,1,Adequado,Ensemble_media
-51.583333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-51.41666666666667,1.4166666666666692,1,Adequado,Ensemble_media
-51.25,1.4166666666666692,1,Adequado,Ensemble_media
-51.083333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-50.91666666666667,1.4166666666666692,1,Adequado,Ensemble_media
-50.75,1.4166666666666692,1,Adequado,Ensemble_media
-50.583333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-50.41666666666667,1.4166666666666692,1,Adequado,Ensemble_media
-50.25,1.4166666666666692,1,Adequado,Ensemble_media
-50.083333333333336,1.4166666666666692,1,Adequado,Ensemble_media
-69.75,1.2500000000000027,0,Inadequado,Ensemble_media
-69.58333333333333,1.2500000000000027,0,Inadequado,Ensemble_media
-69.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-69.25,1.2500000000000027,0,Inadequado,Ensemble_media
-69.08333333333333,1.2500000000000027,0,Inadequado,Ensemble_media
-68.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-68.75,1.2500000000000027,0,Inadequado,Ensemble_media
-68.58333333333333,1.2500000000000027,0,Inadequado,Ensemble_media
-68.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-68.25,1.2500000000000027,0,Inadequado,Ensemble_media
-68.08333333333333,1.2500000000000027,0,Inadequado,Ensemble_media
-67.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-67.75,1.2500000000000027,0,Inadequado,Ensemble_media
-67.58333333333333,1.2500000000000027,0,Inadequado,Ensemble_media
-67.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-67.25,1.2500000000000027,0,Inadequado,Ensemble_media
-64.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-64.25,1.2500000000000027,0,Inadequado,Ensemble_media
-64.08333333333333,1.2500000000000027,0,Inadequado,Ensemble_media
-63.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-63.75,1.2500000000000027,0,Inadequado,Ensemble_media
-63.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-63.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-63.25,1.2500000000000027,1,Adequado,Ensemble_media
-63.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-62.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-62.75,1.2500000000000027,0,Inadequado,Ensemble_media
-62.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-62.41666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-62.25,1.2500000000000027,0,Inadequado,Ensemble_media
-62.083333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-61.91666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-61.75,1.2500000000000027,1,Adequado,Ensemble_media
-61.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-61.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-61.25,1.2500000000000027,0,Inadequado,Ensemble_media
-61.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-60.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-60.75,1.2500000000000027,0,Inadequado,Ensemble_media
-60.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-60.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-60.25,1.2500000000000027,1,Adequado,Ensemble_media
-60.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-59.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-59.75,1.2500000000000027,0,Inadequado,Ensemble_media
-59.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-59.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-59.25,1.2500000000000027,0,Inadequado,Ensemble_media
-58.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-58.25,1.2500000000000027,0,Inadequado,Ensemble_media
-58.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-57.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-57.75,1.2500000000000027,0,Inadequado,Ensemble_media
-57.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-57.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-57.25,1.2500000000000027,0,Inadequado,Ensemble_media
-57.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-56.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-56.75,1.2500000000000027,0,Inadequado,Ensemble_media
-56.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-56.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-56.25,1.2500000000000027,0,Inadequado,Ensemble_media
-56.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-55.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-55.75,1.2500000000000027,0,Inadequado,Ensemble_media
-55.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-55.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-55.25,1.2500000000000027,0,Inadequado,Ensemble_media
-55.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-54.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-54.75,1.2500000000000027,0,Inadequado,Ensemble_media
-54.583333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-54.41666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-54.25,1.2500000000000027,0,Inadequado,Ensemble_media
-54.083333333333336,1.2500000000000027,0,Inadequado,Ensemble_media
-53.91666666666667,1.2500000000000027,0,Inadequado,Ensemble_media
-53.75,1.2500000000000027,1,Adequado,Ensemble_media
-53.583333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-53.41666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-53.25,1.2500000000000027,1,Adequado,Ensemble_media
-53.083333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-52.91666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-52.75,1.2500000000000027,1,Adequado,Ensemble_media
-52.583333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-52.41666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-52.25,1.2500000000000027,1,Adequado,Ensemble_media
-52.083333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-51.91666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-51.75,1.2500000000000027,1,Adequado,Ensemble_media
-51.583333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-51.41666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-51.25,1.2500000000000027,1,Adequado,Ensemble_media
-51.083333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-50.91666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-50.75,1.2500000000000027,1,Adequado,Ensemble_media
-50.583333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-50.41666666666667,1.2500000000000027,1,Adequado,Ensemble_media
-50.25,1.2500000000000027,1,Adequado,Ensemble_media
-50.083333333333336,1.2500000000000027,1,Adequado,Ensemble_media
-69.08333333333333,1.0833333333333357,0,Inadequado,Ensemble_media
-68.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-68.75,1.0833333333333357,0,Inadequado,Ensemble_media
-68.58333333333333,1.0833333333333357,0,Inadequado,Ensemble_media
-68.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-68.25,1.0833333333333357,0,Inadequado,Ensemble_media
-68.08333333333333,1.0833333333333357,0,Inadequado,Ensemble_media
-67.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-67.75,1.0833333333333357,0,Inadequado,Ensemble_media
-67.58333333333333,1.0833333333333357,0,Inadequado,Ensemble_media
-67.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-67.25,1.0833333333333357,0,Inadequado,Ensemble_media
-67.08333333333333,1.0833333333333357,0,Inadequado,Ensemble_media
-66.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-64.75,1.0833333333333357,0,Inadequado,Ensemble_media
-64.58333333333333,1.0833333333333357,0,Inadequado,Ensemble_media
-64.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-64.25,1.0833333333333357,0,Inadequado,Ensemble_media
-64.08333333333333,1.0833333333333357,1,Adequado,Ensemble_media
-63.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-63.75,1.0833333333333357,0,Inadequado,Ensemble_media
-63.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-63.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-63.25,1.0833333333333357,0,Inadequado,Ensemble_media
-63.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-62.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-62.75,1.0833333333333357,0,Inadequado,Ensemble_media
-62.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-62.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-62.25,1.0833333333333357,1,Adequado,Ensemble_media
-62.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-61.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-61.75,1.0833333333333357,0,Inadequado,Ensemble_media
-61.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-61.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-61.25,1.0833333333333357,0,Inadequado,Ensemble_media
-61.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-60.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-60.75,1.0833333333333357,0,Inadequado,Ensemble_media
-60.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-60.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-60.25,1.0833333333333357,0,Inadequado,Ensemble_media
-60.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-59.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-59.75,1.0833333333333357,0,Inadequado,Ensemble_media
-59.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-59.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-59.25,1.0833333333333357,0,Inadequado,Ensemble_media
-59.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-58.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-58.75,1.0833333333333357,0,Inadequado,Ensemble_media
-58.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-58.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-58.25,1.0833333333333357,0,Inadequado,Ensemble_media
-58.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-57.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-57.75,1.0833333333333357,0,Inadequado,Ensemble_media
-57.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-57.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-57.25,1.0833333333333357,0,Inadequado,Ensemble_media
-57.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-56.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-56.75,1.0833333333333357,0,Inadequado,Ensemble_media
-56.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-56.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-56.25,1.0833333333333357,0,Inadequado,Ensemble_media
-56.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-55.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-55.75,1.0833333333333357,0,Inadequado,Ensemble_media
-55.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-55.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-55.25,1.0833333333333357,0,Inadequado,Ensemble_media
-55.083333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-54.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-54.75,1.0833333333333357,0,Inadequado,Ensemble_media
-54.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-54.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-54.25,1.0833333333333357,0,Inadequado,Ensemble_media
-54.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-53.91666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-53.75,1.0833333333333357,0,Inadequado,Ensemble_media
-53.583333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-53.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-53.25,1.0833333333333357,0,Inadequado,Ensemble_media
-53.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-52.91666666666667,1.0833333333333357,1,Adequado,Ensemble_media
-52.75,1.0833333333333357,1,Adequado,Ensemble_media
-52.583333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-52.41666666666667,1.0833333333333357,1,Adequado,Ensemble_media
-52.25,1.0833333333333357,1,Adequado,Ensemble_media
-52.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-51.91666666666667,1.0833333333333357,1,Adequado,Ensemble_media
-51.75,1.0833333333333357,1,Adequado,Ensemble_media
-51.583333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-51.41666666666667,1.0833333333333357,1,Adequado,Ensemble_media
-51.25,1.0833333333333357,1,Adequado,Ensemble_media
-51.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-50.91666666666667,1.0833333333333357,1,Adequado,Ensemble_media
-50.75,1.0833333333333357,0,Inadequado,Ensemble_media
-50.583333333333336,1.0833333333333357,0,Inadequado,Ensemble_media
-50.41666666666667,1.0833333333333357,0,Inadequado,Ensemble_media
-50.25,1.0833333333333357,0,Inadequado,Ensemble_media
-50.083333333333336,1.0833333333333357,1,Adequado,Ensemble_media
-69.08333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-68.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-68.75,0.9166666666666696,0,Inadequado,Ensemble_media
-68.58333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-68.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-68.25,0.9166666666666696,0,Inadequado,Ensemble_media
-68.08333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-67.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-67.75,0.9166666666666696,0,Inadequado,Ensemble_media
-67.58333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-67.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-67.25,0.9166666666666696,0,Inadequado,Ensemble_media
-67.08333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-66.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-66.75,0.9166666666666696,0,Inadequado,Ensemble_media
-65.08333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-64.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-64.75,0.9166666666666696,0,Inadequado,Ensemble_media
-64.58333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-64.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-64.25,0.9166666666666696,0,Inadequado,Ensemble_media
-64.08333333333333,0.9166666666666696,0,Inadequado,Ensemble_media
-63.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-63.75,0.9166666666666696,1,Adequado,Ensemble_media
-63.583333333333336,0.9166666666666696,1,Adequado,Ensemble_media
-63.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-63.25,0.9166666666666696,0,Inadequado,Ensemble_media
-63.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-62.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-62.75,0.9166666666666696,0,Inadequado,Ensemble_media
-62.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-62.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-62.25,0.9166666666666696,0,Inadequado,Ensemble_media
-62.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-61.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-61.75,0.9166666666666696,0,Inadequado,Ensemble_media
-61.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-61.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-61.25,0.9166666666666696,0,Inadequado,Ensemble_media
-61.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-60.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-60.75,0.9166666666666696,0,Inadequado,Ensemble_media
-60.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-60.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-60.25,0.9166666666666696,0,Inadequado,Ensemble_media
-60.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-59.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-59.75,0.9166666666666696,0,Inadequado,Ensemble_media
-59.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-59.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-59.25,0.9166666666666696,0,Inadequado,Ensemble_media
-59.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-58.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-58.75,0.9166666666666696,0,Inadequado,Ensemble_media
-58.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-58.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-58.25,0.9166666666666696,0,Inadequado,Ensemble_media
-58.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-57.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-57.75,0.9166666666666696,0,Inadequado,Ensemble_media
-57.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-57.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-57.25,0.9166666666666696,0,Inadequado,Ensemble_media
-57.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-56.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-56.75,0.9166666666666696,0,Inadequado,Ensemble_media
-56.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-56.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-56.25,0.9166666666666696,0,Inadequado,Ensemble_media
-56.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-55.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-55.75,0.9166666666666696,0,Inadequado,Ensemble_media
-55.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-55.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-55.25,0.9166666666666696,0,Inadequado,Ensemble_media
-55.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-54.91666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-54.75,0.9166666666666696,0,Inadequado,Ensemble_media
-54.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-54.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-54.25,0.9166666666666696,0,Inadequado,Ensemble_media
-54.083333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-53.91666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-53.75,0.9166666666666696,0,Inadequado,Ensemble_media
-53.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-53.41666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-53.25,0.9166666666666696,0,Inadequado,Ensemble_media
-53.083333333333336,0.9166666666666696,1,Adequado,Ensemble_media
-52.91666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-52.75,0.9166666666666696,1,Adequado,Ensemble_media
-52.583333333333336,0.9166666666666696,1,Adequado,Ensemble_media
-52.41666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-52.25,0.9166666666666696,1,Adequado,Ensemble_media
-52.083333333333336,0.9166666666666696,1,Adequado,Ensemble_media
-51.91666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-51.75,0.9166666666666696,1,Adequado,Ensemble_media
-51.583333333333336,0.9166666666666696,1,Adequado,Ensemble_media
-51.41666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-51.25,0.9166666666666696,1,Adequado,Ensemble_media
-51.083333333333336,0.9166666666666696,1,Adequado,Ensemble_media
-50.91666666666667,0.9166666666666696,1,Adequado,Ensemble_media
-50.75,0.9166666666666696,0,Inadequado,Ensemble_media
-50.583333333333336,0.9166666666666696,0,Inadequado,Ensemble_media
-50.41666666666667,0.9166666666666696,0,Inadequado,Ensemble_media
-50.25,0.9166666666666696,0,Inadequado,Ensemble_media
-69.08333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-68.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-68.75,0.7500000000000027,0,Inadequado,Ensemble_media
-68.58333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-68.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-68.25,0.7500000000000027,0,Inadequado,Ensemble_media
-68.08333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-67.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-67.75,0.7500000000000027,0,Inadequado,Ensemble_media
-67.58333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-67.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-67.25,0.7500000000000027,0,Inadequado,Ensemble_media
-67.08333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-66.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-66.75,0.7500000000000027,0,Inadequado,Ensemble_media
-66.58333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-65.75,0.7500000000000027,0,Inadequado,Ensemble_media
-65.58333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-65.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-65.25,0.7500000000000027,0,Inadequado,Ensemble_media
-65.08333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-64.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-64.75,0.7500000000000027,0,Inadequado,Ensemble_media
-64.58333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-64.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-64.25,0.7500000000000027,0,Inadequado,Ensemble_media
-64.08333333333333,0.7500000000000027,0,Inadequado,Ensemble_media
-63.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-63.75,0.7500000000000027,0,Inadequado,Ensemble_media
-63.583333333333336,0.7500000000000027,1,Adequado,Ensemble_media
-63.41666666666667,0.7500000000000027,1,Adequado,Ensemble_media
-63.25,0.7500000000000027,0,Inadequado,Ensemble_media
-63.083333333333336,0.7500000000000027,1,Adequado,Ensemble_media
-62.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-62.75,0.7500000000000027,0,Inadequado,Ensemble_media
-62.583333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-62.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-62.25,0.7500000000000027,0,Inadequado,Ensemble_media
-62.083333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-61.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-61.75,0.7500000000000027,0,Inadequado,Ensemble_media
-61.583333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-61.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-61.25,0.7500000000000027,0,Inadequado,Ensemble_media
-61.083333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-60.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-60.75,0.7500000000000027,0,Inadequado,Ensemble_media
-60.583333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-60.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-60.25,0.7500000000000027,0,Inadequado,Ensemble_media
-60.083333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-59.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-59.75,0.7500000000000027,0,Inadequado,Ensemble_media
-59.583333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-59.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-59.25,0.7500000000000027,0,Inadequado,Ensemble_media
-59.083333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-58.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-58.75,0.7500000000000027,0,Inadequado,Ensemble_media
-58.583333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-58.41666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-58.25,0.7500000000000027,0,Inadequado,Ensemble_media
-58.083333333333336,0.7500000000000027,0,Inadequado,Ensemble_media
-57.91666666666667,0.7500000000000027,0,Inadequado,Ensemble_media
-57.75,0.7500000000000027,0,Inadequado,Ensemble_media
