lon,lat,temperatura,precipitacao,sazonalidade,dominio,extra_temperatura,extra_precipitacao,extra_sazonalidade,extrapolacao_univariada
-40.833333333333336,-18.200000000000003,23.940932473054257,1243.737398812063,61.41187884847256,Projecao,FALSE,FALSE,FALSE,FALSE
-40.5,-18.200000000000003,24.787048621659785,1168.9845261118082,61.92959983937277,Projecao,FALSE,TRUE,FALSE,TRUE
-40.16666666666667,-18.200000000000003,26.083703346903484,1140.7660026966348,61.47840580847361,Projecao,FALSE,TRUE,FALSE,TRUE
-79.83333333333333,-18.6,27.99390481694515,1124.421518549368,62.784299762996646,Projecao,FALSE,TRUE,FALSE,TRUE
-79.5,-18.6,27.633243302790305,1176.8852552227777,63.74371045977453,Projecao,FALSE,TRUE,FALSE,TRUE
-79.16666666666667,-18.6,27.878760552861426,1214.708183307559,57.49217874650522,Projecao,FALSE,TRUE,FALSE,TRUE
-78.83333333333333,-18.6,27.172027469241247,1062.102354271639,64.8986057235556,Projecao,FALSE,TRUE,TRUE,TRUE
-78.5,-18.6,26.602398193543852,1162.6373960705605,61.365598634856354,Projecao,FALSE,TRUE,FALSE,TRUE
-78.16666666666667,-18.6,25.931419944417694,1135.1052862446977,62.222509175064395,Projecao,FALSE,TRUE,FALSE,TRUE
-77.83333333333333,-18.6,26.80056126664289,1212.8888961462876,62.3551464474663,Projecao,FALSE,TRUE,FALSE,TRUE
-77.5,-18.6,25.65047585587244,1119.9600303812874,58.27330095157471,Projecao,FALSE,TRUE,FALSE,TRUE
-77.16666666666667,-18.6,24.404442264275193,1230.2463354301658,60.49640471073237,Projecao,FALSE,TRUE,FALSE,TRUE
-76.83333333333333,-18.6,27.298714763666585,1368.4129680191702,61.04794152271368,Projecao,FALSE,FALSE,FALSE,FALSE
-76.5,-18.6,25.739408119936066,1231.4599226851888,61.74992295180967,Projecao,FALSE,TRUE,FALSE,TRUE
-76.16666666666667,-18.6,26.850328019193785,1295.1123299382823,60.70914663128139,Projecao,FALSE,FALSE,FALSE,FALSE
-75.83333333333333,-18.6,24.63158927852238,1258.2726437762622,60.15123585970956,Projecao,FALSE,FALSE,FALSE,FALSE
-75.5,-18.6,23.047767033974424,1250.5126014256375,63.363258381432075,Projecao,FALSE,FALSE,FALSE,FALSE
-75.16666666666667,-18.6,26.04663338885985,1143.3166742889896,62.74580859911888,Projecao,FALSE,TRUE,FALSE,TRUE
-74.83333333333333,-18.6,24.822416731303832,1358.547458492026,60.249471009048925,Projecao,FALSE,FALSE,FALSE,FALSE
-74.5,-18.6,25.7648673155436,1403.3830000894827,66.00330742373794,Projecao,FALSE,FALSE,TRUE,TRUE
-74.16666666666667,-18.6,26.371279245874184,1341.653416408206,58.88311664519654,Projecao,FALSE,FALSE,FALSE,FALSE
-73.83333333333333,-18.6,25.547850198344108,1234.1598268269152,62.39783800194824,Projecao,FALSE,FALSE,FALSE,FALSE
-73.5,-18.6,26.01865548443132,1292.8372904086727,58.39865491925881,Projecao,FALSE,FALSE,FALSE,FALSE
-73.16666666666667,-18.6,25.296463736364423,1179.9771489655054,62.64482316153871,Projecao,FALSE,TRUE,FALSE,TRUE
-72.83333333333333,-18.6,24.915363601280436,1302.4331589854555,56.40166245227769,Projecao,FALSE,FALSE,FALSE,FALSE
-72.5,-18.6,25.64024919108153,1248.4823786524926,57.32797430030672,Projecao,FALSE,FALSE,FALSE,FALSE
-72.16666666666667,-18.6,26.712360907151183,1205.605094555326,62.23933128580726,Projecao,FALSE,TRUE,FALSE,TRUE
-71.83333333333333,-18.6,24.753497185450115,1277.686223590744,62.127665757314354,Projecao,FALSE,FALSE,FALSE,FALSE
-71.5,-18.6,26.473590272376853,1343.9502285234958,63.40240667337202,Projecao,FALSE,FALSE,FALSE,FALSE
-71.16666666666667,-18.6,25.13520146734317,1387.939648197142,62.91586996012147,Projecao,FALSE,FALSE,FALSE,FALSE
-70.83333333333333,-18.6,24.367010470944415,1288.666717178345,63.92904453600751,Projecao,FALSE,FALSE,TRUE,TRUE
-70.5,-18.6,26.063973221688567,1400.1928633222155,62.08402701358344,Projecao,FALSE,FALSE,FALSE,FALSE
-70.16666666666667,-18.6,26.080099996291437,1384.4324927445973,57.01702780270141,Projecao,FALSE,FALSE,FALSE,FALSE
-69.83333333333333,-18.6,26.400873028595782,1276.8915850993694,60.730982805846,Projecao,FALSE,FALSE,FALSE,FALSE
-69.5,-18.6,25.810417519201163,1215.4817184906751,63.23598597793309,Projecao,FALSE,TRUE,FALSE,TRUE
-69.16666666666667,-18.6,25.162280322472796,1227.2254676893506,61.91568635193478,Projecao,FALSE,TRUE,FALSE,TRUE
-68.83333333333333,-18.6,26.492026266758156,1395.4108896750697,59.38465699226154,Projecao,FALSE,FALSE,FALSE,FALSE
-68.5,-18.6,24.65004394403655,1362.828785404177,60.937505886037314,Projecao,FALSE,FALSE,FALSE,FALSE
-68.16666666666667,-18.6,24.886099485417475,1273.1466819644488,58.54155146208488,Projecao,FALSE,FALSE,FALSE,FALSE
-67.83333333333333,-18.6,24.58337829039784,1200.4272415717696,62.423067458766845,Projecao,FALSE,TRUE,FALSE,TRUE
-67.5,-18.6,25.468451901442776,1267.2507617323963,58.21529284821257,Projecao,FALSE,FALSE,FALSE,FALSE
-67.16666666666667,-18.6,24.37573741795007,1356.2126544541734,60.01857746701277,Projecao,FALSE,FALSE,FALSE,FALSE
-66.83333333333333,-18.6,25.215171927146056,1342.5276219179634,59.606300385765046,Projecao,FALSE,FALSE,FALSE,FALSE
-66.5,-18.6,23.252002224847462,1270.1794665935952,71.32694560713864,Projecao,FALSE,FALSE,TRUE,TRUE
-66.16666666666667,-18.6,23.75643720530668,1369.401585789754,66.66386217977548,Projecao,FALSE,FALSE,TRUE,TRUE
-65.83333333333333,-18.6,24.63603521392494,1270.3115725869511,59.16038423662871,Projecao,FALSE,FALSE,FALSE,FALSE
-65.5,-18.6,24.460863243600254,1378.683653618036,61.35027348943007,Projecao,FALSE,FALSE,FALSE,FALSE
-65.16666666666667,-18.6,23.571809984509738,1283.6278264052753,57.07841141603006,Projecao,FALSE,FALSE,FALSE,FALSE
-64.83333333333333,-18.6,25.36851669709278,1336.818264500179,67.26300979243315,Projecao,FALSE,FALSE,TRUE,TRUE
-64.5,-18.6,24.769058418632316,1462.460903229382,62.96123974349414,Projecao,FALSE,FALSE,FALSE,FALSE
-64.16666666666667,-18.6,24.02611621525793,1327.2314658395171,61.12577899781622,Projecao,FALSE,FALSE,FALSE,FALSE
-63.833333333333336,-18.6,24.131831895531004,1311.2295428311727,61.718739294386346,Projecao,FALSE,FALSE,FALSE,FALSE
-63.5,-18.6,23.54436111660244,1443.8821492332568,61.89264052188018,Projecao,FALSE,FALSE,FALSE,FALSE
-63.16666666666667,-18.6,24.801027102321346,1273.7390521499035,56.68277650841563,Projecao,FALSE,FALSE,FALSE,FALSE
-62.833333333333336,-18.6,23.96088656486526,1372.9650754111465,63.64163940963865,Projecao,FALSE,FALSE,FALSE,FALSE
-62.5,-18.6,21.7503837235701,1528.6939835459093,62.377488878837184,Projecao,FALSE,FALSE,FALSE,FALSE
-62.16666666666667,-18.6,23.505243327287992,1428.5132923138124,58.96022450066485,Projecao,FALSE,FALSE,FALSE,FALSE
-61.833333333333336,-18.6,23.35976770815562,1319.6540159537783,60.35439949614755,Projecao,FALSE,FALSE,FALSE,FALSE
-61.5,-18.6,22.418907668933485,1418.1745893672637,61.307419667439554,Projecao,FALSE,FALSE,FALSE,FALSE
-61.16666666666667,-18.6,22.93459415485185,1460.0919871050692,60.09339082735728,Projecao,FALSE,FALSE,FALSE,FALSE
-60.833333333333336,-18.6,24.746246170464143,1362.088492738984,61.13765648071831,Projecao,FALSE,FALSE,FALSE,FALSE
-60.5,-18.6,25.421453786802616,1401.0228877746956,60.78646903463778,Projecao,FALSE,FALSE,FALSE,FALSE
-60.16666666666667,-18.6,24.06097520603857,1305.036292302074,60.67832123605013,Projecao,FALSE,FALSE,FALSE,FALSE
-59.833333333333336,-18.6,22.623873581978856,1458.743286338071,60.95482288914659,Projecao,FALSE,FALSE,FALSE,FALSE
-59.5,-18.6,23.863941559838608,1468.1574302936056,59.58501420364069,Projecao,FALSE,FALSE,FALSE,FALSE
-59.16666666666667,-18.6,23.551513758327047,1277.5791711338031,56.255665793529,Projecao,FALSE,FALSE,FALSE,FALSE
-58.833333333333336,-18.6,24.456043987419704,1289.4026693660655,61.96456527091246,Projecao,FALSE,FALSE,FALSE,FALSE
-58.5,-18.6,22.24636973706087,1350.3395300455031,61.11922135168403,Projecao,FALSE,FALSE,FALSE,FALSE
-58.16666666666667,-18.6,23.589816015220187,1302.8560050836936,62.741320801323155,Projecao,FALSE,FALSE,FALSE,FALSE
-57.833333333333336,-18.6,25.112923613157857,1321.4653990148893,59.15204030195984,Projecao,FALSE,FALSE,FALSE,FALSE
-57.5,-18.6,20.832008945923768,1273.1483895245303,63.48890461236847,Projecao,FALSE,FALSE,FALSE,FALSE
-57.16666666666667,-18.6,23.4853276696627,1302.8825428713296,59.347865995018985,Projecao,FALSE,FALSE,FALSE,FALSE
-56.833333333333336,-18.6,23.860694142663235,1473.768243416337,59.33109581969799,Projecao,FALSE,FALSE,FALSE,FALSE
-56.5,-18.6,23.090302849987484,1216.0902360265345,62.59251123506312,Projecao,FALSE,TRUE,FALSE,TRUE
-56.16666666666667,-18.6,23.150688121778707,1193.01858611306,60.69869564105778,Projecao,FALSE,TRUE,FALSE,TRUE
-55.833333333333336,-18.6,21.942407838521888,1377.9581114421626,59.14432883271483,Projecao,FALSE,FALSE,FALSE,FALSE
-55.5,-18.6,21.951055998456052,1391.1893299797066,63.746830089243275,Projecao,FALSE,FALSE,FALSE,FALSE
-55.16666666666667,-18.6,21.686036770294837,1258.703466450009,63.7970972772431,Projecao,FALSE,FALSE,FALSE,FALSE
-54.833333333333336,-18.6,21.06104757604996,1435.4261812950954,61.0456383580251,Projecao,FALSE,FALSE,FALSE,FALSE
-54.5,-18.6,23.001749283196567,1318.9463709906715,62.62649419380657,Projecao,FALSE,FALSE,FALSE,FALSE
-54.16666666666667,-18.6,22.719799611188993,1210.0053047585973,63.134385733485814,Projecao,FALSE,TRUE,FALSE,TRUE
-53.833333333333336,-18.6,22.605468697184183,1287.5296639930357,60.456195319734995,Projecao,FALSE,FALSE,FALSE,FALSE
-53.5,-18.6,22.78932736297436,1224.2243501524715,60.60023945204849,Projecao,FALSE,TRUE,FALSE,TRUE
-53.16666666666667,-18.6,22.295481678515632,1210.4070524007363,64.30644064548807,Projecao,FALSE,TRUE,TRUE,TRUE
-52.833333333333336,-18.6,24.28483214686528,1341.3646602152537,62.03203820714905,Projecao,FALSE,FALSE,FALSE,FALSE
-52.5,-18.6,23.04123424539458,1380.6208896992207,63.1497454485468,Projecao,FALSE,FALSE,FALSE,FALSE
-52.16666666666667,-18.6,22.732549753533466,1228.6425968869871,61.53806104819153,Projecao,FALSE,TRUE,FALSE,TRUE
-51.833333333333336,-18.6,21.832849998083173,1322.9960977149128,63.58615355872518,Projecao,FALSE,FALSE,FALSE,FALSE
-51.5,-18.6,21.94191560369271,1309.872709651095,63.936118136732354,Projecao,FALSE,FALSE,TRUE,TRUE
-51.16666666666667,-18.6,22.19361249342036,1417.7150083518466,62.505025556153846,Projecao,FALSE,FALSE,FALSE,FALSE
-50.833333333333336,-18.6,23.337278436969346,1240.3389776594602,63.98169781479518,Projecao,FALSE,FALSE,TRUE,TRUE
-50.5,-18.6,23.78855913273533,1232.9486450818415,64.4976858636134,Projecao,FALSE,FALSE,TRUE,TRUE
-50.16666666666667,-18.6,22.50732693647311,1211.453121167163,58.87101187247934,Projecao,FALSE,TRUE,FALSE,TRUE
-49.833333333333336,-18.6,22.31603518431773,1345.5508742210293,60.399776624717184,Projecao,FALSE,FALSE,FALSE,FALSE
-49.5,-18.6,22.47414912939061,1335.2613719757294,62.86403548616113,Projecao,FALSE,FALSE,FALSE,FALSE
-49.16666666666667,-18.6,22.21773856987988,1254.3359322987935,57.80513881515259,Projecao,FALSE,FALSE,FALSE,FALSE
-48.833333333333336,-18.6,23.35673267721213,1252.0906523079277,58.9817186750067,Projecao,FALSE,FALSE,FALSE,FALSE
-48.5,-18.6,24.427299846434412,1215.032765207292,65.1468551491005,Projecao,FALSE,TRUE,TRUE,TRUE
-48.16666666666667,-18.6,21.049196689337744,1311.5158353263305,66.23963277484474,Projecao,FALSE,FALSE,TRUE,TRUE
-47.833333333333336,-18.6,23.39580317715212,1399.688916450834,63.40087091863902,Projecao,FALSE,FALSE,FALSE,FALSE
-47.5,-18.6,24.720952187293413,1255.405821679205,60.02566085621117,Projecao,FALSE,FALSE,FALSE,FALSE
-47.16666666666667,-18.6,22.90747717752279,1351.6927085761563,66.0000745596851,Projecao,FALSE,FALSE,TRUE,TRUE
-46.833333333333336,-18.6,23.597909038186412,1254.311392382906,59.78095686238062,Projecao,FALSE,FALSE,FALSE,FALSE
-46.5,-18.6,24.48953124089349,1313.952481525078,59.94594126827256,Projecao,FALSE,FALSE,FALSE,FALSE
-46.16666666666667,-18.6,24.1843069668636,1394.9491292803227,59.58991621147695,Projecao,FALSE,FALSE,FALSE,FALSE
-45.833333333333336,-18.6,24.234777425091995,1241.587523329964,58.76821913121483,Projecao,FALSE,FALSE,FALSE,FALSE
-45.5,-18.6,21.96263940950508,1351.9813377076025,60.96389005217731,Projecao,FALSE,FALSE,FALSE,FALSE
-45.16666666666667,-18.6,23.734915555992377,1178.4468410556035,63.471057158997475,Projecao,FALSE,TRUE,FALSE,TRUE
-44.833333333333336,-18.6,24.02003563339298,1310.409873891562,60.358385212521526,Projecao,FALSE,FALSE,FALSE,FALSE
-44.5,-18.6,25.229408605811905,1217.837120438845,62.763275290841335,Projecao,FALSE,TRUE,FALSE,TRUE
-44.16666666666667,-18.6,24.64742133853372,1246.553867946041,58.8719326965709,Projecao,FALSE,FALSE,FALSE,FALSE
-43.833333333333336,-18.6,25.12845413787104,1256.5067524614767,61.43646391033673,Projecao,FALSE,FALSE,FALSE,FALSE
-43.5,-18.6,25.3011002525283,1273.535367932832,62.099257674235034,Projecao,FALSE,FALSE,FALSE,FALSE
-43.16666666666667,-18.6,23.312731790749616,1316.7018558591449,59.08761078606931,Projecao,FALSE,FALSE,FALSE,FALSE
-42.833333333333336,-18.6,25.189738667944702,1202.115571799599,59.95364548800525,Projecao,FALSE,TRUE,FALSE,TRUE
-42.5,-18.6,25.243311783230844,1282.4954719142718,57.47838818391632,Projecao,FALSE,FALSE,FALSE,FALSE
-42.16666666666667,-18.6,23.708803645614875,1335.1937885085215,62.051779269047834,Projecao,FALSE,FALSE,FALSE,FALSE
-41.833333333333336,-18.6,23.07338697470543,1247.4357879557062,56.54767157367718,Projecao,FALSE,FALSE,FALSE,FALSE
-41.5,-18.6,25.25277517968338,1110.3292135432846,61.92260754512747,Projecao,FALSE,TRUE,FALSE,TRUE
-41.16666666666667,-18.6,25.52395559322527,1120.0310505955392,58.90787675051715,Projecao,FALSE,TRUE,FALSE,TRUE
-40.833333333333336,-18.6,24.568097586561446,1141.0828142007683,60.350266095817176,Projecao,FALSE,TRUE,FALSE,TRUE
-40.5,-18.6,26.189131786895015,1255.7022504304766,59.58417422000126,Projecao,FALSE,FALSE,FALSE,FALSE
-40.16666666666667,-18.6,24.110115843006472,1084.158708354827,62.34477619795912,Projecao,FALSE,TRUE,FALSE,TRUE
-79.83333333333333,-19,27.714572247057927,1293.27726343879,60.347860934021966,Projecao,FALSE,FALSE,FALSE,FALSE
-79.5,-19,26.557429626583698,1257.2655548467153,64.01724922377214,Projecao,FALSE,FALSE,TRUE,TRUE
-79.16666666666667,-19,27.373203569698305,1325.23066212997,61.280291242698674,Projecao,FALSE,FALSE,FALSE,FALSE
-78.83333333333333,-19,26.79117991523797,1285.4167952184891,60.73586460154945,Projecao,FALSE,FALSE,FALSE,FALSE
-78.5,-19,26.38767923933573,1241.0720688101353,62.05273323489966,Projecao,FALSE,FALSE,FALSE,FALSE
-78.16666666666667,-19,26.44701812213775,1196.4772798176828,63.5251489409143,Projecao,FALSE,TRUE,FALSE,TRUE
-77.83333333333333,-19,27.26362758798047,1245.0669547896507,63.06445598142982,Projecao,FALSE,FALSE,FALSE,FALSE
-77.5,-19,27.118360845554843,1101.2527253101327,58.88323305534601,Projecao,FALSE,TRUE,FALSE,TRUE
-77.16666666666667,-19,26.34601581474291,1355.7666939983535,56.9884624235694,Projecao,FALSE,FALSE,FALSE,FALSE
-76.83333333333333,-19,27.96607067714219,1294.560949679839,63.3061889018799,Projecao,FALSE,FALSE,FALSE,FALSE
-76.5,-19,25.168054834011013,1362.2130770895265,65.48904371525676,Projecao,FALSE,FALSE,TRUE,TRUE
-76.16666666666667,-19,24.935167655159916,1391.787473692107,60.87723462071012,Projecao,FALSE,FALSE,FALSE,FALSE
-75.83333333333333,-19,28.309430161538877,1193.0132399638069,56.94576679862218,Projecao,FALSE,TRUE,FALSE,TRUE
-75.5,-19,25.366435782527397,1341.1869928671233,58.59817461634248,Projecao,FALSE,FALSE,FALSE,FALSE
-75.16666666666667,-19,27.49287748350255,1386.4493134106594,61.3039044251699,Projecao,FALSE,FALSE,FALSE,FALSE
-74.83333333333333,-19,26.776237860146875,1256.0311093910548,61.86298386077168,Projecao,FALSE,FALSE,FALSE,FALSE
-74.5,-19,25.62284017033242,1247.4881823333706,64.54200182099203,Projecao,FALSE,FALSE,TRUE,TRUE
-74.16666666666667,-19,25.990540484162647,1375.3899022806231,62.55297160998214,Projecao,FALSE,FALSE,FALSE,FALSE
-73.83333333333333,-19,25.58020685377757,1335.9547404845434,60.42972712788625,Projecao,FALSE,FALSE,FALSE,FALSE
-73.5,-19,25.992233485050704,1290.9610426679658,63.38572220941218,Projecao,FALSE,FALSE,FALSE,FALSE
-73.16666666666667,-19,25.414611097919934,1265.423104537629,60.72252890417375,Projecao,FALSE,FALSE,FALSE,FALSE
-72.83333333333333,-19,24.848094432360867,1257.9508089279743,63.46738517672553,Projecao,FALSE,FALSE,FALSE,FALSE
-72.5,-19,26.38441287083013,1221.2335705367675,60.56685534175844,Projecao,FALSE,TRUE,FALSE,TRUE
-72.16666666666667,-19,25.448206635604297,1345.2182977808568,62.52776143287264,Projecao,FALSE,FALSE,FALSE,FALSE
-71.83333333333333,-19,25.48939938965383,1289.709060000372,61.1217649237966,Projecao,FALSE,FALSE,FALSE,FALSE
-71.5,-19,25.283987261426255,1231.6655863757733,58.37983093566416,Projecao,FALSE,TRUE,FALSE,TRUE
-71.16666666666667,-19,25.84829476867543,1375.07325888037,62.17830250451275,Projecao,FALSE,FALSE,FALSE,FALSE
-70.83333333333333,-19,24.589827428806966,1294.0495482568929,60.45573105466456,Projecao,FALSE,FALSE,FALSE,FALSE
-70.5,-19,25.70286062394558,1251.47477434926,56.89562431640464,Projecao,FALSE,FALSE,FALSE,FALSE
-70.16666666666667,-19,24.868083982869283,1301.3260012268229,62.607986934953544,Projecao,FALSE,FALSE,FALSE,FALSE
-69.83333333333333,-19,25.05887926109632,1384.4433074428666,61.81609009774077,Projecao,FALSE,FALSE,FALSE,FALSE
-69.5,-19,24.744664083265317,1340.8386357107936,61.641322958982165,Projecao,FALSE,FALSE,FALSE,FALSE
-69.16666666666667,-19,25.16571953316018,1273.2348787318724,59.20138265246354,Projecao,FALSE,FALSE,FALSE,FALSE
-68.83333333333333,-19,25.431297155258115,1358.431575354174,62.55265445993206,Projecao,FALSE,FALSE,FALSE,FALSE
-68.5,-19,24.17920753179229,1367.298891234296,61.759590777753765,Projecao,FALSE,FALSE,FALSE,FALSE
-68.16666666666667,-19,24.360898085672996,1341.8055925159922,59.18748272579007,Projecao,FALSE,FALSE,FALSE,FALSE
-67.83333333333333,-19,24.676509081236812,1383.8789840947522,60.75432520722352,Projecao,FALSE,FALSE,FALSE,FALSE
-67.5,-19,23.27171967375509,1356.8879252404713,64.66086618152026,Projecao,FALSE,FALSE,TRUE,TRUE
-67.16666666666667,-19,24.517103610972324,1328.1846326475686,62.81772762358283,Projecao,FALSE,FALSE,FALSE,FALSE
-66.83333333333333,-19,26.027440613579483,1277.1844440086177,64.91028633796864,Projecao,FALSE,FALSE,TRUE,TRUE
-66.5,-19,24.129462242300843,1318.9466627925417,61.0308022280613,Projecao,FALSE,FALSE,FALSE,FALSE
-66.16666666666667,-19,24.33439661001113,1351.0565430526033,58.475307653798424,Projecao,FALSE,FALSE,FALSE,FALSE
-65.83333333333333,-19,23.29337700947876,1269.357052027594,64.46205108694511,Projecao,FALSE,FALSE,TRUE,TRUE
-65.5,-19,23.89869608757611,1461.0222760722709,64.44720937520393,Projecao,FALSE,FALSE,TRUE,TRUE
-65.16666666666667,-19,24.578721144481683,1385.7128091021357,65.08822572392558,Projecao,FALSE,FALSE,TRUE,TRUE
-64.83333333333333,-19,24.73550407716381,1200.7557795646865,60.49758689706713,Projecao,FALSE,TRUE,FALSE,TRUE
-64.5,-19,24.086822886977966,1309.5788079679724,62.563688682214355,Projecao,FALSE,FALSE,FALSE,FALSE
-64.16666666666667,-19,23.649775967914636,1327.8250107088948,57.92075483541134,Projecao,FALSE,FALSE,FALSE,FALSE
-63.833333333333336,-19,22.71963222700381,1363.880075897607,62.79703412995737,Projecao,FALSE,FALSE,FALSE,FALSE
-63.5,-19,23.685119371478443,1425.3487165086271,58.569108633810174,Projecao,FALSE,FALSE,FALSE,FALSE
-63.16666666666667,-19,23.896104890301157,1173.58256032981,63.648974154010226,Projecao,FALSE,TRUE,FALSE,TRUE
-62.833333333333336,-19,23.198587033092505,1372.66132830522,64.13260419549111,Projecao,FALSE,FALSE,TRUE,TRUE
-62.5,-19,24.315438001951637,1395.9596789542543,61.73316532554765,Projecao,FALSE,FALSE,FALSE,FALSE
-62.16666666666667,-19,23.596024229686183,1332.4182170581407,57.24127144149232,Projecao,FALSE,FALSE,FALSE,FALSE
-61.833333333333336,-19,22.45822483432601,1348.4422716951435,62.44916687528783,Projecao,FALSE,FALSE,FALSE,FALSE
-61.5,-19,22.917827746082764,1511.9464685442981,64.03830417910456,Projecao,FALSE,FALSE,TRUE,TRUE
-61.16666666666667,-19,22.61032207323484,1322.6503970614635,62.35302295003177,Projecao,FALSE,FALSE,FALSE,FALSE
-60.833333333333336,-19,21.97316327273403,1355.8107661913086,63.31151807329877,Projecao,FALSE,FALSE,FALSE,FALSE
-60.5,-19,22.03208912367391,1335.024167176267,62.850195043101515,Projecao,FALSE,FALSE,FALSE,FALSE
-60.16666666666667,-19,22.676203981481574,1256.7235395261034,60.993450130432606,Projecao,FALSE,FALSE,FALSE,FALSE
-59.833333333333336,-19,22.267009040388583,1224.189054233876,61.61086666939205,Projecao,FALSE,TRUE,FALSE,TRUE
-59.5,-19,23.016571381092863,1304.0407381469345,62.40226084169014,Projecao,FALSE,FALSE,FALSE,FALSE
-59.16666666666667,-19,21.114235927527012,1545.1952267699871,58.217524043245454,Projecao,FALSE,FALSE,FALSE,FALSE
-58.833333333333336,-19,21.55741415375432,1351.0495863766369,61.589243488467545,Projecao,FALSE,FALSE,FALSE,FALSE
-58.5,-19,23.977603972343083,1368.1364968915025,59.67610103019468,Projecao,FALSE,FALSE,FALSE,FALSE
-58.16666666666667,-19,22.38116149207776,1422.8049207669278,55.27757011050266,Projecao,FALSE,FALSE,FALSE,FALSE
-57.833333333333336,-19,22.900168202838497,1441.275404621331,63.28824946601114,Projecao,FALSE,FALSE,FALSE,FALSE
-57.5,-19,23.35531529084635,1402.7317723820222,62.73471337959334,Projecao,FALSE,FALSE,FALSE,FALSE
-57.16666666666667,-19,22.542496184454205,1282.0584114589833,64.07682692095821,Projecao,FALSE,FALSE,TRUE,TRUE
-56.833333333333336,-19,23.689251096918753,1359.3183333538957,62.83267115435189,Projecao,FALSE,FALSE,FALSE,FALSE
-56.5,-19,23.298107667848765,1495.4884437602896,64.12347027923066,Projecao,FALSE,FALSE,TRUE,TRUE
-56.16666666666667,-19,24.386659924489653,1378.311207647978,61.44151738565852,Projecao,FALSE,FALSE,FALSE,FALSE
-55.833333333333336,-19,23.34217837972349,1479.652488615268,63.06029586413683,Projecao,FALSE,FALSE,FALSE,FALSE
-55.5,-19,24.26234919699485,1359.0474923647205,65.19746126511946,Projecao,FALSE,FALSE,TRUE,TRUE
-55.16666666666667,-19,22.549561678026887,1303.322482261508,58.9898536308527,Projecao,FALSE,FALSE,FALSE,FALSE
-54.833333333333336,-19,21.478075638445016,1358.5372357884833,62.108808548733705,Projecao,FALSE,FALSE,FALSE,FALSE
-54.5,-19,23.490968439859383,1352.7964027202927,59.42824850374509,Projecao,FALSE,FALSE,FALSE,FALSE
-54.16666666666667,-19,22.25668823006932,1370.5710858846255,63.71631796209439,Projecao,FALSE,FALSE,FALSE,FALSE
-53.833333333333336,-19,22.978066798914117,1475.7568840723648,65.26250527250681,Projecao,FALSE,FALSE,TRUE,TRUE
-53.5,-19,24.12910353185855,1243.5780853899594,58.22828028220313,Projecao,FALSE,FALSE,FALSE,FALSE
-53.16666666666667,-19,23.299182020790685,1440.5382200093543,62.47908536305813,Projecao,FALSE,FALSE,FALSE,FALSE
-52.833333333333336,-19,21.25521698778667,1328.1241408823798,61.98037691304442,Projecao,FALSE,FALSE,FALSE,FALSE
-52.5,-19,23.990335202779985,1413.323312895545,64.89476628284328,Projecao,FALSE,FALSE,TRUE,TRUE
-52.16666666666667,-19,23.326674734821893,1366.2885669285645,61.86319459541231,Projecao,FALSE,FALSE,FALSE,FALSE
-51.833333333333336,-19,22.60609918567998,1265.7506946524934,64.23870182420873,Projecao,FALSE,FALSE,TRUE,TRUE
-51.5,-19,22.1335404758853,1284.9264167036686,62.03743123799058,Projecao,FALSE,FALSE,FALSE,FALSE
-51.16666666666667,-19,22.74628026322316,1359.380346521709,64.95218183766274,Projecao,FALSE,FALSE,TRUE,TRUE
-50.833333333333336,-19,21.66122103650002,1434.6209406429489,59.52054605723401,Projecao,FALSE,FALSE,FALSE,FALSE
-50.5,-19,20.86001147263333,1253.9717907921456,56.547592991154865,Projecao,FALSE,FALSE,FALSE,FALSE
-50.16666666666667,-19,22.22626792815077,1384.4799668750245,59.8085901495896,Projecao,FALSE,FALSE,FALSE,FALSE
-49.833333333333336,-19,22.95302306599834,1365.679972488945,67.53302468209345,Projecao,FALSE,FALSE,TRUE,TRUE
-49.5,-19,21.93951531983457,1352.995110228084,61.21232187346033,Projecao,FALSE,FALSE,FALSE,FALSE
-49.16666666666667,-19,21.09305832175931,1358.460210050432,63.52084217406748,Projecao,FALSE,FALSE,FALSE,FALSE
-48.833333333333336,-19,23.698923462748244,1320.758557266852,60.29086964081817,Projecao,FALSE,FALSE,FALSE,FALSE
-48.5,-19,22.534837634182104,1383.0692910344603,59.98983274930181,Projecao,FALSE,FALSE,FALSE,FALSE
-48.16666666666667,-19,23.34845790526094,1340.4353743731488,57.41249410133376,Projecao,FALSE,FALSE,FALSE,FALSE
-47.833333333333336,-19,21.211186105771848,1357.8911078087972,63.663517286612006,Projecao,FALSE,FALSE,FALSE,FALSE
-47.5,-19,24.16970127447122,1206.6493900524017,64.35718359282143,Projecao,FALSE,TRUE,TRUE,TRUE
-47.16666666666667,-19,22.704502340690073,1253.3984774039145,64.48859911505407,Projecao,FALSE,FALSE,TRUE,TRUE
-46.833333333333336,-19,24.690300445713945,1216.6342732023422,61.53991223270676,Projecao,FALSE,TRUE,FALSE,TRUE
-46.5,-19,23.74585977066147,1337.282440999651,62.76299624211088,Projecao,FALSE,FALSE,FALSE,FALSE
-46.16666666666667,-19,23.95847515744646,1277.0758964946233,61.74319371479189,Projecao,FALSE,FALSE,FALSE,FALSE
-45.833333333333336,-19,24.117077386569527,1388.6396670823854,61.93143699632021,Projecao,FALSE,FALSE,FALSE,FALSE
