lon,lat,temperatura,precipitacao,sazonalidade,dominio,adequabilidade,MESS,extrapolacao,adequabilidade_mascarada
-47.5,-27.800000000000004,21.078719449333867,1642.318867256237,64.53254116952722,Projecao,0.030801616157950937,-2.4653340928013825,TRUE,NA
-47.16666666666667,-27.800000000000004,22.631205028065764,1450.2204864566909,64.50778595375903,Projecao,0.05665921910784305,-2.3695029580474163,TRUE,NA
-46.833333333333336,-27.800000000000004,21.9902371761803,1414.010009222097,65.63950620348949,Projecao,0.038610796797845286,-6.750560944827361,TRUE,NA
-46.5,-27.800000000000004,21.93640150066736,1453.0629234413254,62.86774224490827,Projecao,0.04336835911988061,3.979351002142877,FALSE,0.04336835911988061
-46.16666666666667,-27.800000000000004,21.7692368718254,1515.158044532764,64.59774051373384,Projecao,0.04182655574760684,-2.717730484698807,TRUE,NA
-45.833333333333336,-27.800000000000004,20.42978904628331,1417.0789884944263,67.42613783909366,Projecao,0.01340831531061183,-13.666878646539908,TRUE,NA
-45.5,-27.800000000000004,24.48081793013042,1524.8201261502782,60.98021454760513,Projecao,0.10424797538295609,11.286252416611482,FALSE,0.10424797538295609
-45.16666666666667,-27.800000000000004,21.485832674034853,1456.6151392239638,62.67738668998463,Projecao,0.03413828093030114,4.716245764275805,FALSE,0.03413828093030114
-44.833333333333336,-27.800000000000004,22.02148402760372,1426.9284720176247,64.62030158807053,Projecao,0.04128945787049006,-2.805067770513605,TRUE,NA
-44.5,-27.800000000000004,21.647248483253044,1516.3923320255358,62.95793939388819,Projecao,0.040798863656017606,3.630184377248285,FALSE,0.040798863656017606
-44.16666666666667,-27.800000000000004,22.967068990057605,1425.813537374759,66.62977467216606,Projecao,0.05800588156398061,-10.58403797661602,TRUE,NA
-43.833333333333336,-27.800000000000004,22.88007056201011,1436.8592011908406,64.33018986197001,Projecao,0.060858046712751995,-1.6820019819550764,TRUE,NA
-43.5,-27.800000000000004,22.16990711223125,1417.185957389819,62.18278973516283,Projecao,0.046271142322308854,6.6309043909772045,FALSE,0.046271142322308854
-43.16666666666667,-27.800000000000004,22.325624193004437,1489.70186113082,64.56041945497601,Projecao,0.053133694040938526,-2.573255096381776,TRUE,NA
-42.833333333333336,-27.800000000000004,21.08398896076033,1604.1568378799934,66.25172311248478,Projecao,0.028958497402858656,-9.120543967959057,TRUE,NA
-42.5,-27.800000000000004,23.981974748332696,1499.8968016257272,65.71335749064369,Projecao,0.08546424938050515,-7.036450299107218,TRUE,NA
-42.16666666666667,-27.800000000000004,22.299352226870717,1616.0659965848097,62.797462741088225,Projecao,0.06253663365240558,4.251413450076521,FALSE,0.06253663365240558
-41.833333333333336,-27.800000000000004,22.621868533086257,1450.4228481398252,66.33022461404835,Projecao,0.05398582358562975,-9.424434996224376,TRUE,NA
-41.5,-27.800000000000004,23.56543275092784,1560.746350901241,66.05447275086208,Projecao,0.0841422140292809,-8.356958380100036,TRUE,NA
-41.16666666666667,-27.800000000000004,22.577299467276777,1396.6183065823973,63.081544529459265,Projecao,0.05178190406450311,3.151690450388135,FALSE,0.05178190406450311
-40.833333333333336,-27.800000000000004,22.7208706289828,1344.0064650569648,67.91621369618358,Projecao,0.04294057381580848,-15.564035429184006,TRUE,NA
-40.5,-27.800000000000004,21.55288407917631,1457.8571437875064,64.55694658775273,Projecao,0.03394525020765713,-2.559811109063177,TRUE,NA
-40.16666666666667,-27.800000000000004,23.02820237738051,1499.7280589998857,61.32847290674368,Projecao,0.07604981450621519,9.938092333649116,FALSE,0.07604981450621519
-79.83333333333333,-28.200000000000003,22.722092187946675,1418.5884620380282,65.91512801004845,Projecao,0.05340554174021965,-7.817534092337476,TRUE,NA
-79.5,-28.200000000000003,24.70004802035018,1404.8456226014212,63.20848341594903,Projecao,0.08267399644982865,2.6602910761864274,FALSE,0.08267399644982865
-79.16666666666667,-28.200000000000003,23.912467789795283,1462.6042717784496,67.25858724877651,Projecao,0.07702350869258433,-13.018265305854822,TRUE,NA
-78.83333333333333,-28.200000000000003,24.07612645003398,1409.511590072456,62.39288979659575,Projecao,0.08066819365005469,5.817575697439295,FALSE,0.08066819365005469
-78.5,-28.200000000000003,25.552928606069127,1429.5045916974416,66.73479604104757,Projecao,0.07716743105441107,-10.990591369144322,TRUE,NA
-78.16666666666667,-28.200000000000003,21.691168311421382,1505.3617943818883,66.78346415408528,Projecao,0.03742065887220713,-11.17899289803464,TRUE,NA
-77.83333333333333,-28.200000000000003,23.835987736424983,1405.2844194395163,62.99904664483187,Projecao,0.07589104406341915,3.4710520739213115,FALSE,0.07589104406341915
-77.5,-28.200000000000003,23.914442575656626,1560.853867741152,70.0297475788465,Projecao,0.08182897250404735,-23.74584051677143,TRUE,NA
-77.16666666666667,-28.200000000000003,24.800112851511656,1565.2826479120115,65.09504733755551,Projecao,0.10006670730453077,-4.642879418724694,TRUE,NA
-76.83333333333333,-28.200000000000003,23.218705155091836,1366.1378425452413,66.11675256033361,Projecao,0.055928402834675484,-8.598052817321053,TRUE,NA
-76.5,-28.200000000000003,23.7087144968835,1478.3677671775772,73.90471560036966,Projecao,0.06471753010388442,-38.74642003565352,TRUE,NA
-76.16666666666667,-28.200000000000003,23.530173598828707,1459.568927247901,66.99363116562748,Projecao,0.0715071549584797,-11.9925807654373,TRUE,NA
-75.83333333333333,-28.200000000000003,24.35247270059087,1623.7880149458758,63.97193574360372,Projecao,0.10459892538100052,-0.2951468232360826,TRUE,NA
-75.5,-28.200000000000003,24.03379258303621,1547.5716733156182,66.90498483036475,Projecao,0.08863689245004233,-11.649417571888348,TRUE,NA
-75.16666666666667,-28.200000000000003,24.45156601271138,1494.1541835144956,69.86045880423515,Projecao,0.08097755472488043,-23.09049840527359,TRUE,NA
-74.83333333333333,-28.200000000000003,23.519164522861267,1450.0556520221614,66.73356116952192,Projecao,0.07063055614175359,-10.985810997173951,TRUE,NA
-74.5,-28.200000000000003,23.72017371114087,1479.658451417423,66.60101929044467,Projecao,0.07762222528122,-10.472721602464867,TRUE,NA
-74.16666666666667,-28.200000000000003,23.81506038121215,1492.6691480248223,63.56898689611445,Projecao,0.08662664936674465,1.2647283022439857,FALSE,0.08662664936674465
-73.83333333333333,-28.200000000000003,23.704117694840654,1577.534265226072,68.04864747666218,Projecao,0.08384533844925134,-16.076706358084895,TRUE,NA
-73.5,-28.200000000000003,22.775456043501578,1505.4506234872104,63.68343712326074,Projecao,0.06648017556077791,0.8216743921920696,FALSE,0.06648017556077791
-73.16666666666667,-28.200000000000003,25.407081279609987,1498.2692936588287,68.64497007178227,Projecao,0.08351476921096104,-18.385160120108157,TRUE,NA
-72.83333333333333,-28.200000000000003,24.963053506809302,1642.814651882367,65.07155173261249,Projecao,0.1053591966502657,-4.551924425461676,TRUE,NA
-72.5,-28.200000000000003,23.617401306951347,1513.3937226453202,66.15760833814143,Projecao,0.08051685151088853,-8.756211630608778,TRUE,NA
-72.16666666666667,-28.200000000000003,23.73379349320317,1361.4938189069612,62.52265033470245,Projecao,0.06846144541916913,5.315253288719834,FALSE,0.06846144541916913
-71.83333333333333,-28.200000000000003,22.98586646401095,1525.5660689031604,68.59572387381519,Projecao,0.06501671561292172,-18.194520738181748,TRUE,NA
-71.5,-28.200000000000003,23.85510046787572,1695.6518230801528,64.60066310201927,Projecao,0.0985919935752207,-2.7290442601243132,TRUE,NA
-71.16666666666667,-28.200000000000003,22.218868844625987,1568.6558640000126,65.41013556119054,Projecao,0.054539644833194935,-5.862632956779103,TRUE,NA
-70.83333333333333,-28.200000000000003,23.902891610618564,1552.41268487315,63.89448267172507,Projecao,0.09377902906102949,0.0046855772493024,FALSE,0.09377902906102949
-70.5,-28.200000000000003,21.56987496893663,1616.132791831084,65.47659364784772,Projecao,0.04032902651856818,-6.119902128559751,TRUE,NA
-70.16666666666667,-28.200000000000003,22.37802259568342,1500.3811340440318,63.18703046812309,Projecao,0.05711356144977897,2.7433386388992105,FALSE,0.05711356144977897
-69.83333333333333,-28.200000000000003,24.998122154468508,1563.2597923409603,70.35378828726093,Projecao,0.08818573302767399,-25.000250459492676,TRUE,NA
-69.5,-28.200000000000003,23.094712329886764,1495.393231781493,63.84039011960503,Projecao,0.07260395620757139,0.21408591938089327,FALSE,0.07260395620757139
-69.16666666666667,-28.200000000000003,22.85641616627924,1582.871558987074,63.21413239114747,Projecao,0.07523062309939207,2.638423050129509,FALSE,0.07523062309939207
-68.83333333333333,-28.200000000000003,22.905855631328976,1592.5348747948906,62.20764830565033,Projecao,0.07897280658871438,6.534673154679944,FALSE,0.07897280658871438
-68.5,-28.200000000000003,22.4639987901259,1674.2704928541532,61.520177953989894,Projecao,0.07081222997739482,9.19597348533471,FALSE,0.07081222997739482
-68.16666666666667,-28.200000000000003,23.704676504444055,1548.6927880052308,68.43320907956365,Projecao,0.0808589350766555,-17.56540171561839,TRUE,NA
-67.83333333333333,-28.200000000000003,22.554908752660612,1515.7423818987804,63.95387728723478,Projecao,0.061574017413284894,-0.2252398435536853,TRUE,NA
-67.5,-28.200000000000003,23.329181732016437,1672.8499283547465,63.71411810566597,Projecao,0.08966897632967821,0.7029037304135087,FALSE,0.08966897632967821
-67.16666666666667,-28.200000000000003,24.243593763897817,1597.6994815066812,64.55158793312286,Projecao,0.1004839941825359,-2.539066957255173,TRUE,NA
-66.83333333333333,-28.200000000000003,23.91406158403266,1509.5308967720496,63.16636051599988,Projecao,0.0910074865311885,2.823355108390971,FALSE,0.0910074865311885
-66.5,-28.200000000000003,22.010279398329622,1625.7962850383744,62.2029432624258,Projecao,0.0557320208920699,6.552887079191673,FALSE,0.0557320208920699
-66.16666666666667,-28.200000000000003,22.305023622627083,1482.533125202296,67.2466580940962,Projecao,0.04872061990820412,-12.972085767757736,TRUE,NA
-65.83333333333333,-28.200000000000003,22.978637644878923,1488.3804015753944,63.776278146775546,Projecao,0.0694107764262586,0.46227293439607686,FALSE,0.0694107764262586
-65.5,-28.200000000000003,21.457749934765353,1479.7799166165269,64.96058093279495,Projecao,0.03293081463632504,-4.12233989787567,TRUE,NA
-65.16666666666667,-28.200000000000003,21.20740656173721,1455.135163819986,67.36401965153311,Projecao,0.025402178493275515,-13.426409871857096,TRUE,NA
-64.83333333333333,-28.200000000000003,22.292821301240235,1581.9256412823831,67.10252391479256,Projecao,0.05472436399150799,-12.41412084881543,TRUE,NA
-64.5,-28.200000000000003,23.17565374398247,1495.1288257768776,65.83325800477084,Projecao,0.07083025182450951,-7.500603083473222,TRUE,NA
-64.16666666666667,-28.200000000000003,21.56519371327867,1616.9105690182012,66.28419365293874,Projecao,0.03943047631645054,-9.246242276021274,TRUE,NA
-63.833333333333336,-28.200000000000003,21.901188750082035,1678.3486711455137,63.998925698919166,Projecao,0.051389974707368696,-0.3996289682942078,TRUE,NA
-63.5,-28.200000000000003,20.170328422847795,1548.8766040212793,65.979551971947,Projecao,0.013872745140487716,-8.066928863600863,TRUE,NA
-63.16666666666667,-28.200000000000003,22.53958302502422,1509.6554040289234,62.986059542422744,Projecao,0.06217124766468375,3.521327085566802,FALSE,0.06217124766468375
-62.833333333333336,-28.200000000000003,20.998656686385967,1623.069608676036,66.38495809688531,Projecao,0.027564463534758617,-9.636316476814905,TRUE,NA
-62.5,-28.200000000000003,21.836741562319872,1541.3366611122815,65.39969949806081,Projecao,0.043896396283776985,-5.822233398906088,TRUE,NA
-62.16666666666667,-28.200000000000003,20.490119037733056,1697.3658058141734,67.59882148954304,Projecao,0.018802882709468994,-14.335362829064504,TRUE,NA
-61.833333333333336,-28.200000000000003,20.7211564967288,1506.3025666799708,67.22144939969505,Projecao,0.01971072489433056,-12.87449914953756,TRUE,NA
-61.5,-28.200000000000003,23.213273312629084,1624.555442993089,62.834452245699,Projecao,0.0872219546319288,4.108221557344501,FALSE,0.0872219546319288
-61.16666666666667,-28.200000000000003,22.909653889498195,1636.1434477157056,65.57845716790516,Projecao,0.07481812161603864,-6.514231017006725,TRUE,NA
-60.833333333333336,-28.200000000000003,20.38914716532612,1564.7672961889098,65.34295930243164,Projecao,0.01717412966871652,-5.602583633611303,TRUE,NA
-60.5,-28.200000000000003,21.70799173353847,1583.466386928274,68.476088933726,Projecao,0.03950272761491288,-17.73139603055149,TRUE,NA
-60.16666666666667,-28.200000000000003,20.262667992341797,1670.238531837421,64.50278107242156,Projecao,0.016892183486285375,-2.3501283154521007,TRUE,NA
-59.833333333333336,-28.200000000000003,20.54626024812363,1552.805502136552,66.56007799849262,Projecao,0.018608063840309566,-10.31423175116253,TRUE,NA
-59.5,-28.200000000000003,21.64937613182475,1557.7807161724754,67.46287812080485,Projecao,0.03828324685345847,-13.809105760233145,TRUE,NA
-59.16666666666667,-28.200000000000003,20.684360861792545,1573.2652818345664,68.26623430905943,Projecao,0.020196669572258286,-16.919017459365563,TRUE,NA
-58.833333333333336,-28.200000000000003,22.13827700481792,1511.8206933497663,64.199193472946,Projecao,0.05075473079149617,-1.174895409893972,TRUE,NA
-58.5,-28.200000000000003,21.71274233057056,1591.3920132084172,66.10057159781738,Projecao,0.04231160730621538,-8.535413896543234,TRUE,NA
-58.16666666666667,-28.200000000000003,19.339350050912827,1622.9941140620515,64.9634805786958,Projecao,0.007046642595295843,-4.133564859906467,TRUE,NA
-57.833333333333336,-28.200000000000003,19.94013969465898,1549.8820170800598,60.53911023576427,Projecao,0.013094677944334594,12.993833038990314,FALSE,0.013094677944334594
-57.5,-28.200000000000003,19.783551409167135,1518.5714132543712,65.25421335538707,Projecao,0.009685222229181334,-5.259034827988561,TRUE,NA
-57.16666666666667,-28.200000000000003,21.296550754048685,1624.095416362225,64.65355190022373,Projecao,0.03506538071382647,-2.933784691198197,TRUE,NA
-56.833333333333336,-28.200000000000003,19.935272076042647,1570.337969725645,64.39315968745782,Projecao,0.012054776738890065,-1.9257675741544056,TRUE,NA
-56.5,-28.200000000000003,19.658813038687025,1585.0616448375115,64.83582623256093,Projecao,0.00937987302297012,-3.639395834642051,TRUE,NA
-56.16666666666667,-28.200000000000003,20.2734199208407,1592.2725730715365,67.635886742443,Projecao,0.015101930126303379,-14.478847954728804,TRUE,NA
-55.833333333333336,-28.200000000000003,19.757317580086255,1572.642288811683,62.14505688333633,Projecao,0.010900186365396441,6.776973891719841,FALSE,0.010900186365396441
-55.5,-28.200000000000003,19.81264542546408,1598.5828503018845,66.73946885726826,Projecao,0.010408480820609871,-11.008680538114556,TRUE,NA
-55.16666666666667,-28.200000000000003,21.57981494688297,1455.7911314367018,63.73053024933472,Projecao,0.03508345979566358,0.639369872892366,FALSE,0.03508345979566358
-54.833333333333336,-28.200000000000003,19.569978850675444,1444.50917893155,60.81857396603811,Projecao,0.007893367821557052,11.911987231403929,FALSE,0.007893367821557052
-54.5,-28.200000000000003,18.97513666809196,1530.456134989253,65.51081597716845,Projecao,0.004377353913115492,-6.252381872765523,TRUE,NA
-54.16666666666667,-28.200000000000003,21.58138549387663,1522.2424538950572,65.01931309568397,Projecao,0.03758941800233714,-4.3497008657182645,TRUE,NA
-53.833333333333336,-28.200000000000003,21.904004343245937,1552.3587650007755,69.62783730864362,Projecao,0.04140270071475983,-22.189985878966237,TRUE,NA
-53.5,-28.200000000000003,21.716166931762057,1617.4336867266386,67.04444022517816,Projecao,0.04215281580780084,-12.18927021779828,TRUE,NA
-53.16666666666667,-28.200000000000003,20.107082449698936,1542.01995684979,68.47049721926976,Projecao,0.012230521120308242,-17.709749669373313,TRUE,NA
-52.833333333333336,-28.200000000000003,21.6446322403425,1544.7779528338626,69.28388368713817,Projecao,0.03596350034675671,-20.858490077828787,TRUE,NA
-52.5,-28.200000000000003,20.35374738980215,1621.3136174848896,67.87582650474391,Projecao,0.016353843215636543,-15.407690583660134,TRUE,NA
-52.16666666666667,-28.200000000000003,20.92088153581105,1600.006406724168,69.10821455007354,Projecao,0.023997896097886686,-20.178448631056902,TRUE,NA
-51.833333333333336,-28.200000000000003,19.71943712635144,1565.3928192478718,61.705842228556286,Projecao,0.010570537419646992,8.477239369600259,FALSE,0.010570537419646992
-51.5,-28.200000000000003,21.393197367872144,1535.7440415281085,62.141325056862335,Projecao,0.03673704467825913,6.791420348945526,FALSE,0.03673704467825913
-51.16666666666667,-28.200000000000003,19.435688271690715,1620.9526030925251,62.81842874058248,Projecao,0.008186720617185674,4.1702509370287775,FALSE,0.008186720617185674
-50.833333333333336,-28.200000000000003,19.74533399435521,1535.5434485213111,63.46539127259412,Projecao,0.010008584915633596,1.6657624216982434,FALSE,0.010008584915633596
-50.5,-28.200000000000003,19.57065928355258,1714.8200398494732,63.956146857844935,Projecao,0.00927665800457756,-0.23402569010060345,TRUE,NA
-50.16666666666667,-28.200000000000003,22.040184528790277,1642.3800565376914,66.49968654479727,Projecao,0.05125321706034162,-10.08044742097293,TRUE,NA
-49.833333333333336,-28.200000000000003,19.375893852163692,1520.0417015704038,62.095502902631566,Projecao,0.007134724604664845,6.968804746557912,FALSE,0.007134724604664845
-49.5,-28.200000000000003,21.463942916161574,1494.1940641056592,70.08508005453933,Projecao,0.029677279933807667,-23.960040788101864,TRUE,NA
-49.16666666666667,-28.200000000000003,21.91806421507639,1610.0611639960352,65.32943341269628,Projecao,0.048775235634149115,-5.550222895816317,TRUE,NA
-48.833333333333336,-28.200000000000003,22.445227365976336,1505.768055624298,60.42596260170478,Projecao,0.06336195389441303,13.431844416801775,FALSE,0.06336195389441303
-48.5,-28.200000000000003,22.99409063908506,1409.7808994383863,63.879252388798065,Projecao,0.06067363832735536,0.06364427545601367,FALSE,0.06067363832735536
-48.16666666666667,-28.200000000000003,20.019472399063616,1475.4858796297085,65.51323006737931,Projecao,0.011143095720481682,-6.261727176255167,TRUE,NA
-47.833333333333336,-28.200000000000003,22.28129545898829,1671.7586608496329,60.45078129518987,Projecao,0.06719854629944089,13.335767550332184,FALSE,0.06719854629944089
-47.5,-28.200000000000003,20.161879175408245,1618.1935723536917,65.666912949822,Projecao,0.014741399284292156,-6.856656550115259,TRUE,NA
-47.16666666666667,-28.200000000000003,21.456895410996193,1456.027146506879,61.32442802378281,Projecao,0.03468192638357023,9.953750679256633,FALSE,0.03468192638357023
-46.833333333333336,-28.200000000000003,22.44308658544207,1476.1696036276817,65.62721318453492,Projecao,0.05332452902418171,-6.702972833820809,TRUE,NA
-46.5,-28.200000000000003,21.16000630657271,1506.4697494145664,65.06048117282563,Projecao,0.02833004487105761,-4.509068636335438,TRUE,NA
-46.16666666666667,-28.200000000000003,21.856260408249963,1563.8283961780892,65.16300512351856,Projecao,0.04568477043321389,-4.905954150336318,TRUE,NA
-45.833333333333336,-28.200000000000003,23.459146388819413,1500.349903583175,65.2818691588175,Projecao,0.0779656440765838,-5.366094570472251,TRUE,NA
-45.5,-28.200000000000003,22.055517155336887,1549.9378532127682,66.97592419163252,Projecao,0.04764145727065153,-11.924034426480471,TRUE,NA
-45.16666666666667,-28.200000000000003,21.341779104003695,1492.3472688521842,67.17433189082075,Projecao,0.02955992353844234,-12.692100240778911,TRUE,NA
-44.833333333333336,-28.200000000000003,22.600560266301237,1532.567556992569,65.66246522750978,Projecao,0.061377055688485886,-6.839438753258149,TRUE,NA
-44.5,-28.200000000000003,21.434256047139545,1534.844927321279,66.800278629337555,Projecao,0.03345171517503838,-11.244084241160328,TRUE,NA
-44.16666666666667,-28.200000000000003,22.09996318651072,1528.9080127883656,69.31192195712143,Projecao,0.04483620623243719,-20.96703040541848,TRUE,NA
-43.833333333333336,-28.200000000000003,23.086848213532893,1535.0773739020672,66.90374070925435,Projecao,0.07073669841507764,-11.644601393394986,TRUE,NA
-43.5,-28.200000000000003,21.66941724736064,1476.0573703758469,68.73292411520654,Projecao,0.03367444644904052,-18.725643348631536,TRUE,NA
-43.16666666666667,-28.200000000000003,23.779964643296545,1375.0860667540835,69.87863929395684,Projecao,0.059521143929090824,-23.160877794276956,TRUE,NA
-42.833333333333336,-28.200000000000003,23.550794113394723,1534.4267202189435,64.72299522646044,Projecao,0.08424071754863273,-3.202610170914015,TRUE,NA
-42.5,-28.200000000000003,22.563531109594095,1515.1713169101251,71.16974621289614,Projecao,0.051665394932438824,-28.15894536473269,TRUE,NA
-42.16666666666667,-28.200000000000003,23.427477921571153,1409.0265695917913,69.1474872548279,Projecao,0.060293440225947445,-20.33047913229384,TRUE,NA
-41.833333333333336,-28.200000000000003,24.03514767024007,1484.663929386084,66.93998746581306,Projecao,0.0818582407635216,-11.784917997568348,TRUE,NA
-41.5,-28.200000000000003,21.670058747845875,1472.404175645401,62.839179788219226,Projecao,0.03885490241664069,4.089920534701297,FALSE,0.03885490241664069
-41.16666666666667,-28.200000000000003,23.564408433661733,1469.6902902557881,60.96874679907727,Projecao,0.08471172819413567,11.330645782631322,FALSE,0.08471172819413567
-40.833333333333336,-28.200000000000003,21.844374174480123,1478.999904524418,66.94132402058804,Projecao,0.03896465375097672,-11.790092000572262,TRUE,NA
-40.5,-28.200000000000003,22.765505893474668,1489.6405413286889,67.68056203232851,Projecao,0.058726666957264174,-14.651792669300455,TRUE,NA
-40.16666666666667,-28.200000000000003,24.57920665112272,1408.325600798107,64.06518349673476,Projecao,0.0811237667928286,-0.6561227920776016,TRUE,NA
-79.83333333333333,-28.6,24.485484483057924,1538.6411564697598,65.97354965045365,Projecao,0.09416247758982711,-8.043692981302257,TRUE,NA
-79.5,-28.6,25.493746545142024,1445.7474188083795,62.63897754874737,Projecao,0.08818516311923293,4.864933282258215,FALSE,0.08818516311923293
-79.16666666666667,-28.6,24.473743262701447,1480.6953425379895,62.817402766698414,Projecao,0.09411802279971637,4.174222635052293,FALSE,0.09411802279971637
-78.83333333333333,-28.6,24.79894915094367,1404.0275603284267,61.94700536119683,Projecao,0.08528757808225942,7.543660891506083,FALSE,0.08528757808225942
-78.5,-28.6,21.697476392487793,1386.598137840842,65.5400856616366,Projecao,0.03120933259735058,-6.365689189604862,TRUE,NA
-78.16666666666667,-28.6,22.733372637212675,1493.6274487312571,66.44715716483357,Projecao,0.060176656576189445,-9.877098351549296,TRUE,NA
-77.83333333333333,-28.6,24.244226416030827,1396.808417640932,64.55216649344746,Projecao,0.07619807296711191,-2.541306650617131,TRUE,NA
-77.5,-28.6,21.99644303223706,1402.663613408638,66.76412091278678,Projecao,0.03677164745696563,-11.104112324146184,TRUE,NA
-77.16666666666667,-28.6,23.700096104496915,1390.3078394444592,63.10505450154236,Projecao,0.07150407370774547,3.060679839781708,FALSE,0.07150407370774547
-76.83333333333333,-28.6,23.44604686693574,1484.6395439032783,68.82820141279205,Projecao,0.06973086197271423,-19.094475986949377,TRUE,NA
-76.5,-28.6,24.416527128643544,1491.727203291436,67.78086575826072,Projecao,0.0845990483101859,-15.040083361902044,TRUE,NA
-76.16666666666667,-28.6,24.02135817639396,1505.286966243386,67.05106773853926,Projecao,0.08386415976773522,-12.214926311121728,TRUE,NA
-75.83333333333333,-28.6,24.834808010213827,1487.145577839873,67.06431088003721,Projecao,0.08715939986788795,-12.266192488291818,TRUE,NA
-75.5,-28.6,23.374808066407617,1354.0967924435297,68.07695527377356,Projecao,0.0540463368177374,-16.1862900654123,TRUE,NA
-75.16666666666667,-28.6,24.028248890241493,1506.4849362351822,65.66914132653662,Projecao,0.08690897379168422,-6.8652829289446835,TRUE,NA
-74.83333333333333,-28.6,22.7956048087946,1599.1486527602683,63.261925791344275,Projecao,0.07448504484020545,2.4534076651901304,FALSE,0.07448504484020545
-74.5,-28.6,24.470449871332875,1556.898587794361,60.60539766865353,Projecao,0.1087343691290076,12.737224493413963,FALSE,0.1087343691290076
-74.16666666666667,-28.6,22.776206820469632,1463.822331528654,61.791732434153005,Projecao,0.0654369190745703,8.144745565318418,FALSE,0.0654369190745703
-73.83333333333333,-28.6,24.483823690891786,1467.3068990586298,66.3312184408964,Projecao,0.08486240217967146,-9.42828224827376,TRUE,NA
-73.5,-28.6,26.191674422200265,1592.6741557534783,67.05489872838771,Projecao,0.08532964568126089,-12.22975664456927,TRUE,NA
-73.16666666666667,-28.6,23.712928308364255,1429.1208412185315,64.13315336126948,Projecao,0.07555522249618267,-0.9192442816427968,TRUE,NA
-72.83333333333333,-28.6,24.22405897374408,1644.8506861765682,65.82207706154487,Projecao,0.09981440006512958,-7.457319983580366,TRUE,NA
-72.5,-28.6,24.72999062563946,1434.4040879174947,67.32151562272442,Projecao,0.07931785660045926,-13.261870432956892,TRUE,NA
-72.16666666666667,-28.6,24.046172311258125,1491.2903488647717,66.76423332456861,Projecao,0.08312826720048176,-11.104547486930183,TRUE,NA
-71.83333333333333,-28.6,24.71561351757127,1443.701070120537,62.65953623508447,Projecao,0.09012532432012316,4.78534753923003,FALSE,0.09012532432012316
-71.5,-28.6,22.627127587728147,1421.3551755395044,68.36348412512909,Projecao,0.04872596246652429,-17.29548601111795,TRUE,NA
-71.16666666666667,-28.6,21.77165856908914,1521.1598902451226,67.41151696370407,Projecao,0.039331040567349825,-13.610279055859705,TRUE,NA
-70.83333333333333,-28.6,23.853435128253935,1554.3143154591526,65.55161083630617,Projecao,0.08957789224932305,-6.410304860789669,TRUE,NA
-70.5,-28.6,23.170147300813262,1468.7522624046564,64.68872098693666,Projecao,0.06987690302239567,-3.0699294745650394,TRUE,NA
-70.16666666666667,-28.6,22.8274826992074,1677.0265570055055,66.57155448997622,Projecao,0.07193307636100209,-10.358658962468892,TRUE,NA
-69.83333333333333,-28.6,23.312979794383843,1675.3263419622565,62.853390098082976,Projecao,0.09118240819348607,4.034910304445169,FALSE,0.09118240819348607
-69.5,-28.6,22.1150035685501,1513.6506599276263,62.56631783477846,Projecao,0.052397513586172575,5.146209878905184,FALSE,0.052397513586172575
-69.16666666666667,-28.6,21.97722546367359,1574.2746818465212,66.26722875835958,Projecao,0.047767287833060994,-9.180568637232348,TRUE,NA
-68.83333333333333,-28.6,23.910861593788653,1623.3150484213436,67.52391560348569,Projecao,0.0909515393380996,-14.045390965040204,TRUE,NA
-68.5,-28.6,23.869475627703817,1470.14697638271,66.76987938700289,Projecao,0.078313770119829,-11.126404237242337,TRUE,NA
-68.16666666666667,-28.6,22.577201214080304,1612.683288634675,66.70845944274387,Projecao,0.06368665175465633,-10.88863846658689,TRUE,NA
-67.83333333333333,-28.6,23.82726931455265,1502.2385398878246,65.61739812649904,Projecao,0.08376080691240442,-6.664977279346055,TRUE,NA
-67.5,-28.6,23.220917470061885,1448.477293973927,71.36923648932024,Projecao,0.05819035620488013,-28.93120199707703,TRUE,NA
-67.16666666666667,-28.6,22.741746008166444,1591.579770909133,68.23673887016419,Projecao,0.06436138583028785,-16.804836213446933,TRUE,NA
-66.83333333333333,-28.6,20.83484250471488,1634.66405009685,66.2639669836982,Projecao,0.024794100927507782,-9.16794182072471,TRUE,NA
-66.5,-28.6,23.36879432805062,1686.4870051009714,63.222860234750286,Projecao,0.09183879509721853,2.604636264983112,FALSE,0.09183879509721853
-66.16666666666667,-28.6,23.740924983875693,1638.8019547616695,69.21099250978988,Projecao,0.08539315876883603,-20.576317451896188,TRUE,NA
-65.83333333333333,-28.6,22.353823339376916,1702.1678712297123,66.23861876001392,Projecao,0.06039424511800932,-9.06981506382597,TRUE,NA
-65.5,-28.6,21.99842663033803,1375.8008054234244,66.50985857847041,Projecao,0.034898896356311056,-10.119824881415235,TRUE,NA
-65.16666666666667,-28.6,22.12414332291291,1690.059375203488,65.41192171252057,Projecao,0.0554994260897182,-5.86954741514623,TRUE,NA
-64.83333333333333,-28.6,22.00459530409195,1666.5636494586618,68.27835764283786,Projecao,0.048571901863945194,-16.96594869373117,TRUE,NA
-64.5,-28.6,20.577137727761233,1556.824994227488,65.52663296689593,Projecao,0.019652578782846094,-6.313611800558111,TRUE,NA
-64.16666666666667,-28.6,21.032270530938145,1648.140510160115,62.9007556776105,Projecao,0.03118610378876682,3.851551077165341,FALSE,0.03118610378876682
