lon,lat,prioridade_climatica,alta_prioridade,protegida,lacuna_protecao,classe
-67.08333333333333,-8.583333333333332,0.16942474246025085,1,0,1,Lacuna de proteção
-66.91666666666666,-8.583333333333332,0.1501195728778839,1,0,1,Lacuna de proteção
-66.75,-8.583333333333332,0.13938507437705994,1,0,1,Lacuna de proteção
-66.58333333333333,-8.583333333333332,0.13824236392974854,1,0,1,Lacuna de proteção
-66.41666666666666,-8.583333333333332,0.12791644036769867,1,0,1,Lacuna de proteção
-66.25,-8.583333333333332,0.11521166563034058,1,0,1,Lacuna de proteção
-66.08333333333333,-8.583333333333332,0.11530961841344833,1,0,1,Lacuna de proteção
-65.91666666666666,-8.583333333333332,0.11984453350305557,1,0,1,Lacuna de proteção
-65.75,-8.583333333333332,0.099399663507938385,1,0,1,Lacuna de proteção
-65.58333333333333,-8.583333333333332,0.1684257537126541,1,0,1,Lacuna de proteção
-65.41666666666666,-8.583333333333332,0.13700126111507416,1,0,1,Lacuna de proteção
-65.25,-8.583333333333332,0.08030737191438675,0,0,0,Demais áreas
-65.08333333333333,-8.583333333333332,0.07903237640857697,0,0,0,Demais áreas
-64.91666666666666,-8.583333333333332,0.1203833743929863,1,0,1,Lacuna de proteção
-64.75,-8.583333333333332,0.09337349236011505,0,0,0,Demais áreas
-64.58333333333333,-8.583333333333332,0.07528868317604065,0,0,0,Demais áreas
-64.41666666666666,-8.583333333333332,0.0670836791396141,0,0,0,Demais áreas
-64.25,-8.583333333333332,0.0726875513792038,0,0,0,Demais áreas
-64.08333333333333,-8.583333333333332,0.07689394056797028,0,0,0,Demais áreas
-63.916666666666664,-8.583333333333332,0.07679572701454163,0,0,0,Demais áreas
-63.74999999999999,-8.583333333333332,0.07089817523956299,0,0,0,Demais áreas
-63.58333333333333,-8.583333333333332,0.1433781236410141,1,0,1,Lacuna de proteção
-63.416666666666664,-8.583333333333332,0.13086651265621185,1,0,1,Lacuna de proteção
-63.24999999999999,-8.583333333333332,0.15274110436439514,1,0,1,Lacuna de proteção
-63.08333333333333,-8.583333333333332,0.157909095287323,1,0,1,Lacuna de proteção
-62.916666666666664,-8.583333333333332,0.10455213487148285,1,0,1,Lacuna de proteção
-62.75,-8.583333333333332,0.06720751523971558,0,0,0,Demais áreas
-62.58333333333333,-8.583333333333332,0.03957028314471245,0,0,0,Demais áreas
-62.416666666666664,-8.583333333333332,0.0383637435734272,0,0,0,Demais áreas
-62.25,-8.583333333333332,0.0334528423845768,0,0,0,Demais áreas
-62.08333333333333,-8.583333333333332,0,0,0,0,Demais áreas
-61.916666666666664,-8.583333333333332,0.04147674888372421,0,0,0,Demais áreas
-61.75,-8.583333333333332,0.016498427838087082,0,0,0,Demais áreas
-61.58333333333333,-8.583333333333332,0.1077505573630333,1,0,1,Lacuna de proteção
-61.416666666666664,-8.583333333333332,0.04511402174830437,0,0,0,Demais áreas
-61.25,-8.583333333333332,0.05513102188706398,0,0,0,Demais áreas
-61.08333333333333,-8.583333333333332,0.10107062011957169,1,0,1,Lacuna de proteção
-60.916666666666664,-8.583333333333332,0.10717805474996567,1,0,1,Lacuna de proteção
-60.75,-8.583333333333332,0.09641703963279724,0,0,0,Demais áreas
-60.58333333333333,-8.583333333333332,0.05537005886435509,0,0,0,Demais áreas
-60.416666666666664,-8.583333333333332,0.061249859631061554,0,0,0,Demais áreas
-60.25,-8.583333333333332,0.08382079005241394,0,0,0,Demais áreas
-60.08333333333333,-8.583333333333332,0.052263323217630386,0,0,0,Demais áreas
-59.916666666666664,-8.583333333333332,0.0501168817281723,0,0,0,Demais áreas
-59.75,-8.583333333333332,0.061087656766176224,0,0,0,Demais áreas
-59.58333333333333,-8.583333333333332,0.07114402204751968,0,0,0,Demais áreas
-59.416666666666664,-8.583333333333332,0.06205817312002182,0,0,0,Demais áreas
-59.25,-8.583333333333332,0.06175794079899788,0,0,0,Demais áreas
-59.08333333333333,-8.583333333333332,0.037328943610191345,0,0,0,Demais áreas
-58.916666666666664,-8.583333333333332,0.046174924820661545,0,0,0,Demais áreas
-58.75,-8.583333333333332,0.04553857818245888,0,0,0,Demais áreas
-58.58333333333333,-8.583333333333332,0.021343613043427467,0,0,0,Demais áreas
-58.416666666666664,-8.583333333333332,0.025747984647750854,0,0,0,Demais áreas
-58.25,-8.583333333333332,0.010653580538928509,0,0,0,Demais áreas
-58.08333333333333,-8.583333333333332,0.02192959003150463,0,0,0,Demais áreas
-57.916666666666664,-8.583333333333332,0.02625701017677784,0,0,0,Demais áreas
-57.75,-8.583333333333332,0.026724597439169884,0,0,0,Demais áreas
-57.58333333333333,-8.583333333333332,0.02731592021882534,0,0,0,Demais áreas
-57.416666666666664,-8.583333333333332,0.04288264736533165,0,0,0,Demais áreas
-57.25,-8.583333333333332,0.02599366195499897,0,0,0,Demais áreas
-57.08333333333333,-8.583333333333332,0.037154462188482285,0,0,0,Demais áreas
-56.916666666666664,-8.583333333333332,0.030439868569374084,0,0,0,Demais áreas
-56.75,-8.583333333333332,0.0335407629609108,0,0,0,Demais áreas
-56.58333333333333,-8.583333333333332,0.03104800544679165,0,0,0,Demais áreas
-56.416666666666664,-8.583333333333332,0.028803564608097076,0,0,0,Demais áreas
-56.25,-8.583333333333332,0.027075333520770073,0,0,0,Demais áreas
-56.08333333333333,-8.583333333333332,0.025741470977663994,0,0,0,Demais áreas
-55.916666666666664,-8.583333333333332,0.021215571090579033,0,0,0,Demais áreas
-55.75,-8.583333333333332,0.020569268614053726,0,0,0,Demais áreas
-55.58333333333333,-8.583333333333332,0.029470980167388916,0,0,0,Demais áreas
-55.416666666666664,-8.583333333333332,0.04635376110672951,0,0,0,Demais áreas
-55.25,-8.583333333333332,0.0545208714902401,0,0,0,Demais áreas
-55.08333333333333,-8.583333333333332,0.0731387734413147,0,0,0,Demais áreas
-54.916666666666664,-8.583333333333332,0.06043810769915581,0,0,0,Demais áreas
-54.75,-8.583333333333332,0.034368399530649185,0,0,0,Demais áreas
-54.58333333333333,-8.583333333333332,0.053733862936496735,0,0,0,Demais áreas
-54.416666666666664,-8.583333333333332,0.022573862224817276,0,0,0,Demais áreas
-54.25,-8.583333333333332,0.01749136671423912,0,0,0,Demais áreas
-54.08333333333333,-8.583333333333332,0.009088451974093914,0,0,0,Demais áreas
-53.916666666666664,-8.583333333333332,0.009319910779595375,0,0,0,Demais áreas
-53.75,-8.583333333333332,0.009321440011262894,0,0,0,Demais áreas
-53.58333333333333,-8.583333333333332,0.005962023977190256,0,0,0,Demais áreas
-53.416666666666664,-8.583333333333332,0.009075857698917389,0,0,0,Demais áreas
-53.25,-8.583333333333332,0.0065695615485310555,0,0,0,Demais áreas
-53.08333333333333,-8.583333333333332,0.008834532462060452,0,0,0,Demais áreas
-52.916666666666664,-8.583333333333332,0.004195667803287506,0,0,0,Demais áreas
-52.75,-8.583333333333332,0.005250896327197552,0,0,0,Demais áreas
-52.58333333333333,-8.583333333333332,0.006199214607477188,0,0,0,Demais áreas
-52.416666666666664,-8.583333333333332,0.007989965379238129,0,0,0,Demais áreas
-52.25,-8.583333333333332,0.010737774893641472,0,0,0,Demais áreas
-52.08333333333333,-8.583333333333332,0.006090761162340641,0,0,0,Demais áreas
-51.916666666666664,-8.583333333333332,0.004493308253586292,0,0,0,Demais áreas
-51.75,-8.583333333333332,0.001459205406717956,0,0,0,Demais áreas
-51.58333333333333,-8.583333333333332,0.008765214122831821,0,0,0,Demais áreas
-70.58333333333333,-8.75,0.04837646335363388,0,0,0,Demais áreas
-70.41666666666666,-8.75,0.031154105439782143,0,0,0,Demais áreas
-70.25,-8.75,0.03569554537534714,0,0,0,Demais áreas
-70.08333333333333,-8.75,0.03341555595397949,0,0,0,Demais áreas
-69.91666666666666,-8.75,0.033914607018232346,0,0,0,Demais áreas
-69.75,-8.75,0.03258039429783821,0,0,0,Demais áreas
-69.58333333333333,-8.75,0.030709203332662582,0,0,0,Demais áreas
-69.41666666666666,-8.75,0.029423383995890617,0,0,0,Demais áreas
-69.25,-8.75,0.0317232720553875,0,0,0,Demais áreas
-69.08333333333333,-8.75,0.017608122900128365,0,0,0,Demais áreas
-68.91666666666666,-8.75,0.014737318269908428,0,0,0,Demais áreas
-68.75,-8.75,0.036731306463479996,0,0,0,Demais áreas
-68.58333333333333,-8.75,0.048508625477552414,0,0,0,Demais áreas
-68.41666666666666,-8.75,0.05918300896883011,0,0,0,Demais áreas
-68.25,-8.75,0.06039183586835861,0,0,0,Demais áreas
-68.08333333333333,-8.75,0.043602537363767624,0,0,0,Demais áreas
-67.91666666666666,-8.75,0.046926770359277725,0,0,0,Demais áreas
-67.75,-8.75,0.0486331470310688,0,0,0,Demais áreas
-67.58333333333333,-8.75,0.05513954535126686,0,0,0,Demais áreas
-67.41666666666666,-8.75,0.17883169651031494,1,0,1,Lacuna de proteção
-67.25,-8.75,0.18197688460350037,1,0,1,Lacuna de proteção
-67.08333333333333,-8.75,0.170663982629776,1,0,1,Lacuna de proteção
-66.91666666666666,-8.75,0.14334730803966522,1,0,1,Lacuna de proteção
-66.75,-8.75,0.13983821868896484,1,0,1,Lacuna de proteção
-66.58333333333333,-8.75,0.128520205616951,1,0,1,Lacuna de proteção
-66.41666666666666,-8.75,0.1290133148431778,1,0,1,Lacuna de proteção
-66.25,-8.75,0.12399008125066757,1,0,1,Lacuna de proteção
-66.08333333333333,-8.75,0.11969609558582306,1,0,1,Lacuna de proteção
-65.91666666666666,-8.75,0.14496585726737976,1,0,1,Lacuna de proteção
-65.75,-8.75,0.140070840716362,1,0,1,Lacuna de proteção
-65.58333333333333,-8.75,0.11947715282440186,1,0,1,Lacuna de proteção
-65.41666666666666,-8.75,0.10259086638689041,1,0,1,Lacuna de proteção
-65.25,-8.75,0.10854862630367279,1,0,1,Lacuna de proteção
-65.08333333333333,-8.75,0.10530050098896027,1,0,1,Lacuna de proteção
-64.91666666666666,-8.75,0.1785484105348587,1,0,1,Lacuna de proteção
-64.75,-8.75,0.11250369995832443,1,0,1,Lacuna de proteção
-64.58333333333333,-8.75,0.12759989500045776,1,0,1,Lacuna de proteção
-64.41666666666666,-8.75,0.1436428427696228,1,0,1,Lacuna de proteção
-64.25,-8.75,0.08485417813062668,0,0,0,Demais áreas
-64.08333333333333,-8.75,0.08633235096931458,0,0,0,Demais áreas
-63.916666666666664,-8.75,0.01600796729326248,0,0,0,Demais áreas
-63.74999999999999,-8.75,0.03017081320285797,0,0,0,Demais áreas
-63.58333333333333,-8.75,0.033484723418951035,0,0,0,Demais áreas
-63.416666666666664,-8.75,0.1366228312253952,1,0,1,Lacuna de proteção
-63.24999999999999,-8.75,0.16748099029064178,1,0,1,Lacuna de proteção
-63.08333333333333,-8.75,0.28539034724235535,1,0,1,Lacuna de proteção
-62.916666666666664,-8.75,0.15480010211467743,1,0,1,Lacuna de proteção
-62.75,-8.75,0.11958856135606766,1,0,1,Lacuna de proteção
-62.58333333333333,-8.75,0.07323092222213745,0,0,0,Demais áreas
-62.416666666666664,-8.75,0.043446481227874756,0,0,0,Demais áreas
-62.25,-8.75,0.03175640478730202,0,0,0,Demais áreas
-62.08333333333333,-8.75,0.003924367018043995,0,0,0,Demais áreas
-61.916666666666664,-8.75,0.01982315070927143,0,0,0,Demais áreas
-61.75,-8.75,0.08138668537139893,0,0,0,Demais áreas
-61.58333333333333,-8.75,0.11386942118406296,1,0,1,Lacuna de proteção
-61.416666666666664,-8.75,0.10168565064668655,1,0,1,Lacuna de proteção
-61.25,-8.75,0.10173201560974121,1,0,1,Lacuna de proteção
-61.08333333333333,-8.75,0.10368184000253677,1,0,1,Lacuna de proteção
-60.916666666666664,-8.75,0.09873358905315399,1,0,1,Lacuna de proteção
-60.75,-8.75,0.09339412301778793,0,0,0,Demais áreas
-60.58333333333333,-8.75,0.06408394873142242,0,0,0,Demais áreas
-60.416666666666664,-8.75,0.05997582897543907,0,0,0,Demais áreas
-60.25,-8.75,0.0853024274110794,0,0,0,Demais áreas
-60.08333333333333,-8.75,0.07528971880674362,0,0,0,Demais áreas
-59.916666666666664,-8.75,0.04877151921391487,0,0,0,Demais áreas
-59.75,-8.75,0.04797917231917381,0,0,0,Demais áreas
-59.58333333333333,-8.75,0.06262466311454773,0,0,0,Demais áreas
-59.416666666666664,-8.75,0.06286246329545975,0,0,0,Demais áreas
-59.25,-8.75,0.05819149315357208,0,0,0,Demais áreas
-59.08333333333333,-8.75,0.040888383984565735,0,0,0,Demais áreas
-58.916666666666664,-8.75,0.057721443474292755,0,0,0,Demais áreas
-58.75,-8.75,0.04827423393726349,0,0,0,Demais áreas
-58.58333333333333,-8.75,0.019385991618037224,0,0,0,Demais áreas
-58.416666666666664,-8.75,0.020646987482905388,0,0,0,Demais áreas
-58.25,-8.75,0.010473995469510555,0,0,0,Demais áreas
-58.08333333333333,-8.75,0.0183847788721323,0,0,0,Demais áreas
-57.916666666666664,-8.75,0.015361103229224682,0,0,0,Demais áreas
-57.75,-8.75,0.016479618847370148,0,0,0,Demais áreas
-57.58333333333333,-8.75,0.022859998047351837,0,0,0,Demais áreas
-57.416666666666664,-8.75,0.03074416145682335,0,0,0,Demais áreas
-57.25,-8.75,0.023875221610069275,0,0,0,Demais áreas
-57.08333333333333,-8.75,0.030793894082307816,0,0,0,Demais áreas
-56.916666666666664,-8.75,0.03525162860751152,0,0,0,Demais áreas
-56.75,-8.75,0.056562718003988266,0,0,0,Demais áreas
-56.58333333333333,-8.75,0.05866185203194618,0,0,0,Demais áreas
-56.416666666666664,-8.75,0.05835534632205963,0,0,0,Demais áreas
-56.25,-8.75,0.03678616136312485,0,0,0,Demais áreas
-56.08333333333333,-8.75,0.04560752958059311,0,0,0,Demais áreas
-55.916666666666664,-8.75,0.046900730580091476,0,0,0,Demais áreas
-55.75,-8.75,0.03842542693018913,0,0,0,Demais áreas
-55.58333333333333,-8.75,0.026435352861881256,0,0,0,Demais áreas
-55.416666666666664,-8.75,0.04196126013994217,0,0,0,Demais áreas
-55.25,-8.75,0.04057703912258148,0,0,0,Demais áreas
-55.08333333333333,-8.75,0.04638884216547012,0,0,0,Demais áreas
-54.916666666666664,-8.75,0.05665083974599838,0,0,0,Demais áreas
-54.75,-8.75,0.046070609241724014,0,0,0,Demais áreas
-54.58333333333333,-8.75,0.041815631091594696,0,0,0,Demais áreas
-54.416666666666664,-8.75,0.03517931327223778,0,0,0,Demais áreas
-54.25,-8.75,0.015712179243564606,0,0,0,Demais áreas
-54.08333333333333,-8.75,0.008915092796087265,0,0,0,Demais áreas
-53.916666666666664,-8.75,0.007385447155684233,0,0,0,Demais áreas
-53.75,-8.75,0.006976658944040537,0,0,0,Demais áreas
-53.58333333333333,-8.75,0.006260439287871122,0,0,0,Demais áreas
-53.416666666666664,-8.75,0.006777637172490358,0,0,0,Demais áreas
-53.25,-8.75,0.007647103630006313,0,0,0,Demais áreas
-53.08333333333333,-8.75,0.004117211792618036,0,0,0,Demais áreas
-52.916666666666664,-8.75,0.004479093477129936,0,0,0,Demais áreas
-52.75,-8.75,0.00481434678658843,0,0,0,Demais áreas
-52.58333333333333,-8.75,0.005776036996394396,0,0,0,Demais áreas
-52.416666666666664,-8.75,0.0036092484369874,0,0,0,Demais áreas
-52.25,-8.75,0.008789573796093464,0,0,0,Demais áreas
-52.08333333333333,-8.75,0.003383772447705269,0,0,0,Demais áreas
-51.916666666666664,-8.75,0.004846382886171341,0,0,0,Demais áreas
-51.75,-8.75,0.004066551569849253,0,0,0,Demais áreas
-51.58333333333333,-8.75,0.0034394836984574795,0,0,0,Demais áreas
-51.416666666666664,-8.75,0.012835083529353142,0,0,0,Demais áreas
-51.25,-8.75,0.010144444182515144,0,0,0,Demais áreas
-70.58333333333333,-8.916666666666666,0.04364553466439247,0,0,0,Demais áreas
-70.41666666666666,-8.916666666666666,0.029657036066055298,0,0,0,Demais áreas
-70.25,-8.916666666666666,0.031049637123942375,0,0,0,Demais áreas
-70.08333333333333,-8.916666666666666,0.029660282656550407,0,0,0,Demais áreas
-69.91666666666666,-8.916666666666666,0.029455631971359253,0,0,0,Demais áreas
-69.75,-8.916666666666666,0.03001747466623783,0,0,0,Demais áreas
-69.58333333333333,-8.916666666666666,0.03317740932106972,0,0,0,Demais áreas
-69.41666666666666,-8.916666666666666,0.011369489133358002,0,0,0,Demais áreas
-69.25,-8.916666666666666,0.013557879254221916,0,0,0,Demais áreas
-69.08333333333333,-8.916666666666666,0.010421686805784702,0,0,0,Demais áreas
-68.91666666666666,-8.916666666666666,0.01085413247346878,0,0,0,Demais áreas
-68.75,-8.916666666666666,0.015271181240677834,0,0,0,Demais áreas
-68.58333333333333,-8.916666666666666,0.043388765305280685,0,0,0,Demais áreas
-68.41666666666666,-8.916666666666666,0.05392179265618324,0,0,0,Demais áreas
-68.25,-8.916666666666666,0.0542466938495636,0,0,0,Demais áreas
-68.08333333333333,-8.916666666666666,0.0595150887966156,0,0,0,Demais áreas
-67.91666666666666,-8.916666666666666,0.06654705852270126,0,0,0,Demais áreas
-67.75,-8.916666666666666,0.07606077939271927,0,0,0,Demais áreas
-67.58333333333333,-8.916666666666666,0.07058358192443848,0,0,0,Demais áreas
-67.41666666666666,-8.916666666666666,0.17154712975025177,1,0,1,Lacuna de proteção
-67.25,-8.916666666666666,0.19623227417469025,1,0,1,Lacuna de proteção
-67.08333333333333,-8.916666666666666,0.18673646450042725,1,0,1,Lacuna de proteção
-66.91666666666666,-8.916666666666666,0.14935210347175598,1,0,1,Lacuna de proteção
-66.75,-8.916666666666666,0.14825597405433655,1,0,1,Lacuna de proteção
-66.58333333333333,-8.916666666666666,0.12798842787742615,1,0,1,Lacuna de proteção
-66.41666666666666,-8.916666666666666,0.12203135341405869,1,0,1,Lacuna de proteção
-66.25,-8.916666666666666,0.12151704728603363,1,0,1,Lacuna de proteção
-66.08333333333333,-8.916666666666666,0.12200421094894409,1,0,1,Lacuna de proteção
-65.91666666666666,-8.916666666666666,0.13037560880184174,1,0,1,Lacuna de proteção
-65.75,-8.916666666666666,0.12260942161083221,1,0,1,Lacuna de proteção
-65.58333333333333,-8.916666666666666,0.12383387237787247,1,0,1,Lacuna de proteção
-65.41666666666666,-8.916666666666666,0.11832510679960251,1,0,1,Lacuna de proteção
-65.25,-8.916666666666666,0.10258293151855469,1,0,1,Lacuna de proteção
-65.08333333333333,-8.916666666666666,0.1760091781616211,1,0,1,Lacuna de proteção
-64.91666666666666,-8.916666666666666,0.17312556505203247,1,0,1,Lacuna de proteção
-64.75,-8.916666666666666,0.1613677740097046,1,0,1,Lacuna de proteção
-64.58333333333333,-8.916666666666666,0.17076049745082855,1,0,1,Lacuna de proteção
-64.41666666666666,-8.916666666666666,0.1717248409986496,1,0,1,Lacuna de proteção
-64.25,-8.916666666666666,0.11129368841648102,1,0,1,Lacuna de proteção
-64.08333333333333,-8.916666666666666,0.08699744939804077,0,0,0,Demais áreas
-63.916666666666664,-8.916666666666666,0.10796567052602768,1,0,1,Lacuna de proteção
-63.74999999999999,-8.916666666666666,0.1375085562467575,1,0,1,Lacuna de proteção
-63.58333333333333,-8.916666666666666,0.14108937978744507,1,0,1,Lacuna de proteção
-63.416666666666664,-8.916666666666666,0.13441289961338043,1,0,1,Lacuna de proteção
-63.24999999999999,-8.916666666666666,0.22544434666633606,1,0,1,Lacuna de proteção
-63.08333333333333,-8.916666666666666,0.3896064758300781,1,0,1,Lacuna de proteção
-62.916666666666664,-8.916666666666666,0.31461524963378906,1,0,1,Lacuna de proteção
-62.75,-8.916666666666666,0.22769691050052643,1,0,1,Lacuna de proteção
-62.58333333333333,-8.916666666666666,0.12646260857582092,1,0,1,Lacuna de proteção
-62.416666666666664,-8.916666666666666,0.07552618533372879,0,0,0,Demais áreas
-62.25,-8.916666666666666,0.047183822840452194,0,0,0,Demais áreas
-62.08333333333333,-8.916666666666666,0.027142204344272614,0,0,0,Demais áreas
-61.916666666666664,-8.916666666666666,0.003674086881801486,0,0,0,Demais áreas
-61.75,-8.916666666666666,0.10848826169967651,1,0,1,Lacuna de proteção
-61.58333333333333,-8.916666666666666,0.10425003618001938,1,0,1,Lacuna de proteção
-61.416666666666664,-8.916666666666666,0.101996049284935,1,0,1,Lacuna de proteção
-61.25,-8.916666666666666,0.09174256026744843,0,0,0,Demais áreas
-61.08333333333333,-8.916666666666666,0.10664058476686478,1,0,1,Lacuna de proteção
-60.916666666666664,-8.916666666666666,0.10604342818260193,1,0,1,Lacuna de proteção
-60.75,-8.916666666666666,0.09543440490961075,0,0,0,Demais áreas
-60.58333333333333,-8.916666666666666,0.08534523844718933,0,0,0,Demais áreas
-60.416666666666664,-8.916666666666666,0.08434031158685684,0,0,0,Demais áreas
-60.25,-8.916666666666666,0.08586195856332779,0,0,0,Demais áreas
-60.08333333333333,-8.916666666666666,0.0711359828710556,0,0,0,Demais áreas
-59.916666666666664,-8.916666666666666,0.06269479542970657,0,0,0,Demais áreas
-59.75,-8.916666666666666,0.0663236603140831,0,0,0,Demais áreas
-59.58333333333333,-8.916666666666666,0.06264947354793549,0,0,0,Demais áreas
-59.416666666666664,-8.916666666666666,0.058942705392837524,0,0,0,Demais áreas
-59.25,-8.916666666666666,0.05366840213537216,0,0,0,Demais áreas
-59.08333333333333,-8.916666666666666,0.03965019807219505,0,0,0,Demais áreas
-58.916666666666664,-8.916666666666666,0.043351445347070694,0,0,0,Demais áreas
-58.75,-8.916666666666666,0.041097141802310944,0,0,0,Demais áreas
-58.58333333333333,-8.916666666666666,0.022584132850170135,0,0,0,Demais áreas
-58.416666666666664,-8.916666666666666,0.01776907593011856,0,0,0,Demais áreas
-58.25,-8.916666666666666,0.013082907535135746,0,0,0,Demais áreas
-58.08333333333333,-8.916666666666666,0.01840572990477085,0,0,0,Demais áreas
-57.916666666666664,-8.916666666666666,0.01817563734948635,0,0,0,Demais áreas
-57.75,-8.916666666666666,0.015394114889204502,0,0,0,Demais áreas
-57.58333333333333,-8.916666666666666,0.01838126964867115,0,0,0,Demais áreas
-57.416666666666664,-8.916666666666666,0.024507228285074234,0,0,0,Demais áreas
-57.25,-8.916666666666666,0.02203800156712532,0,0,0,Demais áreas
-57.08333333333333,-8.916666666666666,0.027909617871046066,0,0,0,Demais áreas
-56.916666666666664,-8.916666666666666,0.030059760436415672,0,0,0,Demais áreas
-56.75,-8.916666666666666,0.04839007556438446,0,0,0,Demais áreas
-56.58333333333333,-8.916666666666666,0.06608504801988602,0,0,0,Demais áreas
-56.416666666666664,-8.916666666666666,0.060288239270448685,0,0,0,Demais áreas
-56.25,-8.916666666666666,0.05954423546791077,0,0,0,Demais áreas
-56.08333333333333,-8.916666666666666,0.0639084130525589,0,0,0,Demais áreas
-55.916666666666664,-8.916666666666666,0.04702857509255409,0,0,0,Demais áreas
-55.75,-8.916666666666666,0.04390960559248924,0,0,0,Demais áreas
-55.58333333333333,-8.916666666666666,0.04100055247545242,0,0,0,Demais áreas
-55.416666666666664,-8.916666666666666,0.03459382802248001,0,0,0,Demais áreas
-55.25,-8.916666666666666,0.022999798879027367,0,0,0,Demais áreas
-55.08333333333333,-8.916666666666666,0.024881353601813316,0,0,0,Demais áreas
-54.916666666666664,-8.916666666666666,0.04229864105582237,0,0,0,Demais áreas
-54.75,-8.916666666666666,0.038639135658741,0,0,0,Demais áreas
-54.58333333333333,-8.916666666666666,0.03577939420938492,0,0,0,Demais áreas
-54.416666666666664,-8.916666666666666,0.01487133651971817,0,0,0,Demais áreas
-54.25,-8.916666666666666,0.012293050065636635,0,0,0,Demais áreas
-54.08333333333333,-8.916666666666666,0.008229579776525497,0,0,0,Demais áreas
-53.916666666666664,-8.916666666666666,0.006300941575318575,0,0,0,Demais áreas
-53.75,-8.916666666666666,0.006446399725973606,0,0,0,Demais áreas
-53.58333333333333,-8.916666666666666,0.006405817810446024,0,0,0,Demais áreas
-53.416666666666664,-8.916666666666666,0.00932890921831131,0,0,0,Demais áreas
-53.25,-8.916666666666666,0.007779334206134081,0,0,0,Demais áreas
-53.08333333333333,-8.916666666666666,0.00407732930034399,0,0,0,Demais áreas
-52.916666666666664,-8.916666666666666,0.004983886145055294,0,0,0,Demais áreas
-52.75,-8.916666666666666,0.0033196404110640287,0,0,0,Demais áreas
-52.58333333333333,-8.916666666666666,0.007641294505447149,0,0,0,Demais áreas
-52.416666666666664,-8.916666666666666,0.0040744091384112835,0,0,0,Demais áreas
-52.25,-8.916666666666666,0.019145790487527847,0,0,0,Demais áreas
-52.08333333333333,-8.916666666666666,0.007319176569581032,0,0,0,Demais áreas
-51.916666666666664,-8.916666666666666,0.0034202795941382647,0,0,0,Demais áreas
-51.75,-8.916666666666666,0.0015514115802943707,0,0,0,Demais áreas
-51.58333333333333,-8.916666666666666,0.008087300695478916,0,0,0,Demais áreas
-51.416666666666664,-8.916666666666666,0.014270404353737831,0,0,0,Demais áreas
-51.25,-8.916666666666666,0.01860438846051693,0,0,0,Demais áreas
-51.08333333333333,-8.916666666666666,0.007558754645287991,0,0,0,Demais áreas
-50.916666666666664,-8.916666666666666,0.020709484815597534,0,0,0,Demais áreas
-70.75,-9.083333333333332,0.0256003700196743,0,0,0,Demais áreas
-70.58333333333333,-9.083333333333332,0.03894873708486557,0,0,0,Demais áreas
-70.41666666666666,-9.083333333333332,0.028460780158638954,0,0,0,Demais áreas
-70.25,-9.083333333333332,0.0318298265337944,0,0,0,Demais áreas
-70.08333333333333,-9.083333333333332,0.025960803031921387,0,0,0,Demais áreas
-69.91666666666666,-9.083333333333332,0.026979628950357437,0,0,0,Demais áreas
-69.75,-9.083333333333332,0.00961255468428135,0,0,0,Demais áreas
-69.58333333333333,-9.083333333333332,0.008726521395146847,0,0,0,Demais áreas
-69.41666666666666,-9.083333333333332,0.007899063639342785,0,0,0,Demais áreas
-69.25,-9.083333333333332,0.008525311946868896,0,0,0,Demais áreas
-69.08333333333333,-9.083333333333332,0.010457445867359638,0,0,0,Demais áreas
-68.91666666666666,-9.083333333333332,0.013446287252008915,0,0,0,Demais áreas
-68.75,-9.083333333333332,0.0163650494068861,0,0,0,Demais áreas
-68.58333333333333,-9.083333333333332,0.06082719936966896,0,0,0,Demais áreas
-68.41666666666666,-9.083333333333332,0.060042329132556915,0,0,0,Demais áreas
-68.25,-9.083333333333332,0.07757805287837982,0,0,0,Demais áreas
-68.08333333333333,-9.083333333333332,0.08298306167125702,0,0,0,Demais áreas
-67.91666666666666,-9.083333333333332,0.08305230736732483,0,0,0,Demais áreas
-67.75,-9.083333333333332,0.07143272459506989,0,0,0,Demais áreas
-67.58333333333333,-9.083333333333332,0.08228281885385513,0,0,0,Demais áreas
-67.41666666666666,-9.083333333333332,0.21031014621257782,1,0,1,Lacuna de proteção
-67.25,-9.083333333333332,0.2153405398130417,1,0,1,Lacuna de proteção
-67.08333333333333,-9.083333333333332,0.1533113270998001,1,0,1,Lacuna de proteção
-66.91666666666666,-9.083333333333332,0.17858552932739258,1,0,1,Lacuna de proteção
-66.75,-9.083333333333332,0.15433520078659058,1,0,1,Lacuna de proteção
-66.58333333333333,-9.083333333333332,0.13567547500133514,1,0,1,Lacuna de proteção
-66.41666666666666,-9.083333333333332,0.1305220127105713,1,0,1,Lacuna de proteção
-66.25,-9.083333333333332,0.10454278439283371,1,0,1,Lacuna de proteção
-66.08333333333333,-9.083333333333332,0.1048615500330925,1,0,1,Lacuna de proteção
-65.91666666666666,-9.083333333333332,0.09119322896003723,0,0,0,Demais áreas
-65.75,-9.083333333333332,0.10575806349515915,1,0,1,Lacuna de proteção
-65.58333333333333,-9.083333333333332,0.09381253272294998,0,0,0,Demais áreas
-65.41666666666666,-9.083333333333332,0.12540045380592346,1,0,1,Lacuna de proteção
-65.25,-9.083333333333332,0.09198716282844543,0,0,0,Demais áreas
-65.08333333333333,-9.083333333333332,0.11164633184671402,1,0,1,Lacuna de proteção
