lon,lat,Atual,cenario,adequabilidade_futura,delta,classe
-58.5,-27,0.02004817740164533,SSP370,0.0632063382707413,0.04315816086909598,Estabilidade
-58.5,-27,0.02004817740164533,SSP585,0.0762558467336636,0.056207669332018276,Estabilidade
-58.16666666666667,-27,0.03610119384139872,SSP126,0.05856210459125036,0.02246091074985164,Estabilidade
-58.16666666666667,-27,0.03610119384139872,SSP245,0.0641236778363263,0.028022483994927586,Estabilidade
-58.16666666666667,-27,0.03610119384139872,SSP370,0.07669087208013414,0.040589678238735424,Estabilidade
-58.16666666666667,-27,0.03610119384139872,SSP585,0.08781401857028605,0.05171282472888733,Estabilidade
-57.833333333333336,-27,0.05841033263838812,SSP126,0.08042506061229998,0.02201472797391186,Estabilidade
-57.833333333333336,-27,0.05841033263838812,SSP245,0.08464808552955656,0.02623775289116844,Estabilidade
-57.833333333333336,-27,0.05841033263838812,SSP370,0.09543054866960525,0.03702021603121713,Estabilidade
-57.833333333333336,-27,0.05841033263838812,SSP585,0.10387659850411843,0.045466265865730306,Estabilidade
-57.5,-27,0.02445638900929079,SSP126,0.04715019585578459,0.0226938068464938,Estabilidade
-57.5,-27,0.02445638900929079,SSP245,0.05341045739078701,0.02895406838149622,Estabilidade
-57.5,-27,0.02445638900929079,SSP370,0.06690923602116348,0.0424528470118727,Estabilidade
-57.5,-27,0.02445638900929079,SSP585,0.07942975909116834,0.054973370081877554,Estabilidade
-57.16666666666667,-27,0.03880822822379976,SSP126,0.06121499828600337,0.022406770062203617,Estabilidade
-57.16666666666667,-27,0.03880822822379976,SSP245,0.06661414946813526,0.027805921244335507,Estabilidade
-57.16666666666667,-27,0.03880822822379976,SSP370,0.07896478096135101,0.040156552737551254,Estabilidade
-57.16666666666667,-27,0.03880822822379976,SSP585,0.08976308332561479,0.050954855101815036,Estabilidade
-56.833333333333336,-27,0.03211710777898028,SSP126,0.054657700250080286,0.022540592471100004,Estabilidade
-56.833333333333336,-27,0.03211710777898028,SSP245,0.06045831865890135,0.028341210879921065,Estabilidade
-56.833333333333336,-27,0.03211710777898028,SSP370,0.07334423978770266,0.04122713200872238,Estabilidade
-56.833333333333336,-27,0.03211710777898028,SSP585,0.08494547660534478,0.0528283688263645,Estabilidade
-56.5,-27,0.06466990275402487,SSP126,0.08655943932562399,0.021889536571599116,Estabilidade
-56.5,-27,0.06466990275402487,SSP245,0.09040689003594238,0.025736987281917506,Estabilidade
-56.5,-27,0.06466990275402487,SSP370,0.10068858756674012,0.03601868481271525,Estabilidade
-56.5,-27,0.06466990275402487,SSP585,0.10838348898737687,0.043713586233352,Estabilidade
-56.16666666666667,-27,0.03993372326400007,SSP126,0.06231798342539968,0.022384260161399612,Estabilidade
-56.16666666666667,-27,0.03993372326400007,SSP245,0.06764960490511955,0.02771588164111948,Estabilidade
-56.16666666666667,-27,0.03993372326400007,SSP370,0.07991019679511929,0.039976473531119223,Estabilidade
-56.16666666666667,-27,0.03993372326400007,SSP585,0.09057343975455902,0.05063971649055895,Estabilidade
-55.833333333333336,-27,0.01840208962940565,SSP126,0.04121698246349715,0.0228148928340915,Estabilidade
-55.833333333333336,-27,0.01840208962940565,SSP245,0.047840501961292685,0.029438412331887036,Estabilidade
-55.833333333333336,-27,0.01840208962940565,SSP370,0.061823624542059974,0.043421534912654325,Estabilidade
-55.833333333333336,-27,0.01840208962940565,SSP585,0.07507066353765104,0.056668573908245395,Estabilidade
-55.5,-27,0.04527976187269469,SSP126,0.06755710126192041,0.02227733938922572,Estabilidade
-55.5,-27,0.04527976187269469,SSP245,0.0725679604251186,0.027288198552423905,Estabilidade
-55.5,-27,0.04527976187269469,SSP370,0.08440086922642276,0.03912110735372807,Estabilidade
-55.5,-27,0.04527976187269469,SSP585,0.09442258755281915,0.049142825680124465,Estabilidade
-55.16666666666667,-27,0.14316205637851157,SSP126,0.16348174987762096,0.020319693499109392,Estabilidade
-55.16666666666667,-27,0.14316205637851157,SSP245,0.16261967137047015,0.019457614991958583,Estabilidade
-55.16666666666667,-27,0.14316205637851157,SSP370,0.16662199661130894,0.023459940232797377,Estabilidade
-55.16666666666667,-27,0.14316205637851157,SSP585,0.1648978395970073,0.02173578321849573,Estabilidade
-54.833333333333336,-27,0.04901850028770288,SSP126,0.07122106490862844,0.022202564620925555,Estabilidade
-54.833333333333336,-27,0.04901850028770288,SSP245,0.07600759976692614,0.02698909947922326,Estabilidade
-54.833333333333336,-27,0.04901850028770288,SSP370,0.08754140949502964,0.03852290920732676,Estabilidade
-54.833333333333336,-27,0.04901850028770288,SSP585,0.09711447921162505,0.04809597892392217,Estabilidade
-54.5,-27,0.03199093790336325,SSP126,0.054534053771975594,0.022543115868612344,Estabilidade
-54.5,-27,0.03199093790336325,SSP245,0.060342242373333674,0.028351304469970424,Estabilidade
-54.5,-27,0.03199093790336325,SSP370,0.07323825709218436,0.04124731918882111,Estabilidade
-54.5,-27,0.03199093790336325,SSP585,0.0848546342949005,0.052863696391537256,Estabilidade
-54.16666666666667,-27,0.02051210146443816,SSP126,0.04328479406182901,0.02277269259739085,Estabilidade
-54.16666666666667,-27,0.02051210146443816,SSP245,0.0497817128495226,0.029269611385084437,Estabilidade
-54.16666666666667,-27,0.02051210146443816,SSP370,0.06359603448348727,0.043083933019049114,Estabilidade
-54.16666666666667,-27,0.02051210146443816,SSP585,0.07658987205887445,0.05607777059443629,Estabilidade
-53.833333333333336,-27,0.02471267366609807,SSP126,0.04740135481945572,0.022688681153357648,Estabilidade
-53.833333333333336,-27,0.02471267366609807,SSP245,0.05364623927504971,0.02893356560895164,Estabilidade
-53.833333333333336,-27,0.02471267366609807,SSP370,0.0671245151328816,0.042411841466783534,Estabilidade
-53.833333333333336,-27,0.02471267366609807,SSP585,0.07961428404406959,0.05490161037797152,Estabilidade
-53.5,-27,0.03887400708406582,SSP126,0.061279461569064116,0.022405454484998297,Estabilidade
-53.5,-27,0.03887400708406582,SSP245,0.06667466601958004,0.02780065893551422,Estabilidade
-53.5,-27,0.03887400708406582,SSP370,0.07902003520397452,0.0401460281199087,Estabilidade
-53.5,-27,0.03887400708406582,SSP585,0.08981044410500635,0.050936437020940535,Estabilidade
-53.16666666666667,-27,0.02817383336583076,SSP126,0.05079329132519376,0.022619457959362998,Estabilidade
-53.16666666666667,-27,0.02817383336583076,SSP245,0.05683050619880379,0.02865667283297303,Estabilidade
-53.16666666666667,-27,0.02817383336583076,SSP370,0.07003188928065707,0.0418580559148263,Estabilidade
-53.16666666666667,-27,0.02817383336583076,SSP585,0.08210631902787713,0.053932485662046364,Estabilidade
-52.833333333333336,-27,0.03045327182968228,SSP126,0.05302714101976825,0.022573869190085968,Estabilidade
-52.833333333333336,-27,0.03045327182968228,SSP245,0.05892758958554718,0.0284743177558649,Estabilidade
-52.833333333333336,-27,0.03045327182968228,SSP370,0.07194661759029235,0.04149334576061006,Estabilidade
-52.833333333333336,-27,0.03045327182968228,SSP585,0.08374751472185021,0.05329424289216793,Estabilidade
-52.5,-27,0.02532597642188833,SSP126,0.04800239152013018,0.02267641509824185,Estabilidade
-52.5,-27,0.02532597642188833,SSP245,0.05421047781037675,0.028884501388488422,Estabilidade
-52.5,-27,0.02532597642188833,SSP370,0.06763968944774543,0.0423137130258571,Estabilidade
-52.5,-27,0.02532597642188833,SSP585,0.08005586202823857,0.05472988560635024,Estabilidade
-52.16666666666667,-27,0.02322133988613605,SSP126,0.04593984771509294,0.02271850782895689,Estabilidade
-52.16666666666667,-27,0.02322133988613605,SSP245,0.052274212197484654,0.029052872311348604,Estabilidade
-52.16666666666667,-27,0.02322133988613605,SSP370,0.06587179475771351,0.04265045487157747,Estabilidade
-52.16666666666667,-27,0.02322133988613605,SSP585,0.07854052372249692,0.05531918383636088,Estabilidade
-51.833333333333336,-27,0.02309337689327579,SSP126,0.045814443982089885,0.022721067088814096,Estabilidade
-51.833333333333336,-27,0.02309337689327579,SSP245,0.05215648624405321,0.02906310935077742,Estabilidade
-51.833333333333336,-27,0.02309337689327579,SSP370,0.06576430584371089,0.0426709289504351,Estabilidade
-51.833333333333336,-27,0.02309337689327579,SSP585,0.07844839036763754,0.05535501347436175,Estabilidade
-51.5,-27,0.02820453480674843,SSP126,0.050823378737293076,0.022618843930544648,Estabilidade
-51.5,-27,0.02820453480674843,SSP245,0.05685875152444804,0.02865421671769961,Estabilidade
-51.5,-27,0.02820453480674843,SSP370,0.0700576784910279,0.04185314368427947,Estabilidade
-51.5,-27,0.02820453480674843,SSP585,0.08212842406533784,0.05392388925858941,Estabilidade
-51.16666666666667,-27,0.02822155197828864,SSP126,0.05084005556540248,0.02261850358711384,Estabilidade
-51.16666666666667,-27,0.02822155197828864,SSP245,0.056874407322265036,0.028652855343976397,Estabilidade
-51.16666666666667,-27,0.02822155197828864,SSP370,0.07007197291512168,0.04185042093683304,Estabilidade
-51.16666666666667,-27,0.02822155197828864,SSP585,0.08214067642884679,0.053919124450558145,Estabilidade
-50.833333333333336,-27,0.02822741972015452,SSP126,0.050845805952431045,0.022618386232276525,Estabilidade
-50.833333333333336,-27,0.02822741972015452,SSP245,0.05687980564478165,0.02865238592462713,Estabilidade
-50.833333333333336,-27,0.02822741972015452,SSP370,0.07007690181828902,0.041849482098134494,Estabilidade
-50.833333333333336,-27,0.02822741972015452,SSP585,0.08214490120299023,0.053917481482835705,Estabilidade
-50.5,-27,0.03287143168531671,SSP126,0.055396937678289994,0.02252550599297328,Estabilidade
-50.5,-27,0.03287143168531671,SSP245,0.061152296652730864,0.02828086496741415,Estabilidade
-50.5,-27,0.03287143168531671,SSP370,0.07397787186902527,0.041106440183708556,Estabilidade
-50.5,-27,0.03287143168531671,SSP585,0.08548858981790701,0.0526171581325903,Estabilidade
-50.16666666666667,-27,0.06306678212056693,SSP126,0.0849883811048352,0.021921598984268265,Estabilidade
-50.16666666666667,-27,0.06306678212056693,SSP245,0.08893201905316106,0.025865236932594127,Estabilidade
-50.16666666666667,-27,0.06306678212056693,SSP370,0.09934196623463545,0.03627518411406852,Estabilidade
-50.16666666666667,-27,0.06306678212056693,SSP585,0.10722924213128716,0.04416246001072023,Estabilidade
-49.833333333333336,-27,0.02411403817223685,SSP126,0.04681469203547173,0.022700653863234877,Estabilidade
-49.833333333333336,-27,0.02411403817223685,SSP245,0.05309549462069739,0.02898145644846054,Estabilidade
-49.833333333333336,-27,0.02411403817223685,SSP370,0.06662166131803818,0.042507623145801324,Estabilidade
-49.833333333333336,-27,0.02411403817223685,SSP585,0.0791832664884895,0.05506922831625265,Estabilidade
-49.5,-27,0.03239981798475608,SSP126,0.054934756251740574,0.022534938266984494,Estabilidade
-49.5,-27,0.03239981798475608,SSP245,0.060718412048215084,0.028318594063459004,Estabilidade
-49.5,-27,0.03239981798475608,SSP370,0.07358171636055433,0.04118189837579825,Estabilidade
-49.5,-27,0.03239981798475608,SSP585,0.08514902795350335,0.05274920996874727,Estabilidade
-49.16666666666667,-27,0.03178141945284163,SSP126,0.05432872569046441,0.02254730623762278,Estabilidade
-49.16666666666667,-27,0.03178141945284163,SSP245,0.060149485398853786,0.028368065946012155,Estabilidade
-49.16666666666667,-27,0.03178141945284163,SSP370,0.0730622615937462,0.041280842140904564,Estabilidade
-49.16666666666667,-27,0.03178141945284163,SSP585,0.08470378101052495,0.05292236155768332,Estabilidade
-48.833333333333336,-27,0.03263640463797402,SSP126,0.055166611171894156,0.022530206533920134,Estabilidade
-48.833333333333336,-27,0.03263640463797402,SSP245,0.06093607176917559,0.02829966713120157,Estabilidade
-48.833333333333336,-27,0.03263640463797402,SSP370,0.07378044914925741,0.04114404451128339,Estabilidade
-48.833333333333336,-27,0.03263640463797402,SSP585,0.08531937034382027,0.05268296570584625,Estabilidade
-48.5,-27,0.04173625025993907,SSP126,0.0640844598814199,0.022348209621480833,Estabilidade
-48.5,-27,0.04173625025993907,SSP245,0.06930792974138344,0.027571679481444372,Estabilidade
-48.5,-27,0.04173625025993907,SSP370,0.08142431947170806,0.039688069211768984,Estabilidade
-48.5,-27,0.04173625025993907,SSP585,0.09187125919163511,0.050135008931696035,Estabilidade
-48.16666666666667,-27,0.02918543901961773,SSP126,0.051784664865904995,0.022599225846287263,Estabilidade
-48.16666666666667,-27,0.02918543901961773,SSP245,0.0577611834002878,0.028575744380670065,Estabilidade
-48.16666666666667,-27,0.02918543901961773,SSP370,0.07088163802983811,0.04169619901022038,Estabilidade
-48.16666666666667,-27,0.02918543901961773,SSP585,0.08283467509860373,0.053649236078986,Estabilidade
-47.833333333333336,-27,0.0298861757748661,SSP126,0.05247138688604839,0.02258521111118229,Estabilidade
-47.833333333333336,-27,0.0298861757748661,SSP245,0.0584058612151163,0.028519685440250204,Estabilidade
-47.833333333333336,-27,0.0298861757748661,SSP370,0.07147025690424674,0.04158408112938064,Estabilidade
-47.833333333333336,-27,0.0298861757748661,SSP585,0.08333920556238256,0.053453029787516454,Estabilidade
-47.5,-27,0.04442198687836802,SSP126,0.06671648176748027,0.022294494889112247,Estabilidade
-47.5,-27,0.04442198687836802,SSP245,0.07177880743033807,0.02735682055197005,Estabilidade
-47.5,-27,0.04442198687836802,SSP370,0.08368033823118837,0.039258351352820346,Estabilidade
-47.5,-27,0.04442198687836802,SSP585,0.09380498955690394,0.049383002678535924,Estabilidade
-47.16666666666667,-27,0.06502507686385156,SSP126,0.08690750995325414,0.021882433089402575,Estabilidade
-47.16666666666667,-27,0.06502507686385156,SSP245,0.09073365021698293,0.02570857335313137,Estabilidade
-47.16666666666667,-27,0.06502507686385156,SSP370,0.10098693381899454,0.03596185695514298,Estabilidade
-47.16666666666667,-27,0.06502507686385156,SSP585,0.1086392143464521,0.04361413748260054,Estabilidade
-46.833333333333336,-27,0.02891062319984715,SSP126,0.051515345362529816,0.022604722162682667,Estabilidade
-46.833333333333336,-27,0.02891062319984715,SSP245,0.05750835284609886,0.028597729646251714,Estabilidade
-46.833333333333336,-27,0.02891062319984715,SSP370,0.07065079274123083,0.04174016954138368,Estabilidade
-46.833333333333336,-27,0.02891062319984715,SSP585,0.08263680770836893,0.053726184508521777,Estabilidade
-46.5,-27,0.04123273227833569,SSP126,0.06359101225944859,0.0223582799811129,Estabilidade
-46.5,-27,0.04123273227833569,SSP245,0.06884469319830833,0.027611960919972638,Estabilidade
-46.5,-27,0.04123273227833569,SSP370,0.08100136436716121,0.03976863208882552,Estabilidade
-46.5,-27,0.04123273227833569,SSP585,0.09150872624488067,0.05027599396654498,Estabilidade
-46.16666666666667,-27,0.03612973223939219,SSP126,0.05859007222128396,0.022460339981891772,Estabilidade
-46.16666666666667,-27,0.03612973223939219,SSP245,0.0641499331624803,0.028020200923088108,Estabilidade
-46.16666666666667,-27,0.03612973223939219,SSP370,0.07671484433444867,0.040585112095056476,Estabilidade
-46.16666666666667,-27,0.03612973223939219,SSP585,0.08783456621684135,0.05170483397744916,Estabilidade
-45.833333333333336,-27,0.0234742147797875,SSP126,0.046187665110871357,0.022713450331083858,Estabilidade
-45.833333333333336,-27,0.0234742147797875,SSP245,0.05250685709964399,0.029032642319856493,Estabilidade
-45.833333333333336,-27,0.0234742147797875,SSP370,0.06608420966838072,0.04260999488859322,Estabilidade
-45.833333333333336,-27,0.0234742147797875,SSP585,0.07872259364592597,0.055248378866138474,Estabilidade
-45.5,-27,0.0311466295342574,SSP126,0.053706631570251864,0.022560002035994463,Estabilidade
-45.5,-27,0.0311466295342574,SSP245,0.05956547867375629,0.02841884913949889,Estabilidade
-45.5,-27,0.0311466295342574,SSP370,0.07252903806213544,0.04138240852787804,Estabilidade
-45.5,-27,0.0311466295342574,SSP585,0.08424673226914431,0.05310010273488691,Estabilidade
-45.16666666666667,-27,0.02865676620597306,SSP126,0.051266565508533216,0.022609799302560154,Estabilidade
-45.16666666666667,-27,0.02865676620597306,SSP245,0.0572748044117347,0.02861803820576164,Estabilidade
-45.16666666666667,-27,0.02865676620597306,SSP370,0.0704375528663766,0.04178078666040354,Estabilidade
-45.16666666666667,-27,0.02865676620597306,SSP585,0.08245403067277958,0.05379726446680652,Estabilidade
-44.833333333333336,-27,0.03173040590763424,SSP126,0.05427873241616117,0.02254832650852693,Estabilidade
-44.833333333333336,-27,0.03173040590763424,SSP245,0.06010255293726299,0.02837214702962875,Estabilidade
-44.833333333333336,-27,0.03173040590763424,SSP370,0.07301941021577199,0.04128900430813775,Estabilidade
-44.833333333333336,-27,0.03173040590763424,SSP585,0.08466705125797563,0.05293664535034139,Estabilidade
-44.5,-27,0.0210222635704205,SSP126,0.0437847529256917,0.0227624893552712,Estabilidade
-44.5,-27,0.0210222635704205,SSP245,0.05025106198702635,0.02922879841660585,Estabilidade
-44.5,-27,0.0210222635704205,SSP370,0.06402457065251244,0.043002307082091934,Estabilidade
-44.5,-27,0.0210222635704205,SSP585,0.07695718877518173,0.05593492520476123,Estabilidade
-44.16666666666667,-27,0.03690610104313813,SSP126,0.05935091364895498,0.02244481260581685,Estabilidade
-44.16666666666667,-27,0.03690610104313813,SSP245,0.06486419246192657,0.02795809141878844,Estabilidade
-44.16666666666667,-27,0.03690610104313813,SSP370,0.07736699412959525,0.04046089308645712,Estabilidade
-44.16666666666667,-27,0.03690610104313813,SSP585,0.08839355175553842,0.051487450712400296,Estabilidade
-43.833333333333336,-27,0.02480893267256055,SSP126,0.04749568864578895,0.0226867559732284,Estabilidade
-43.833333333333336,-27,0.02480893267256055,SSP245,0.053734797560995196,0.028925864888434644,Estabilidade
-43.833333333333336,-27,0.02480893267256055,SSP370,0.06720537269831009,0.042396440025749535,Estabilidade
-43.833333333333336,-27,0.02480893267256055,SSP585,0.07968359052872256,0.05487465785616201,Estabilidade
-43.5,-27,0.03074600965904643,SSP126,0.05331402409254511,0.022568014433498682,Estabilidade
-43.5,-27,0.03074600965904643,SSP245,0.0591969083885622,0.028450898729515773,Estabilidade
-43.5,-27,0.03074600965904643,SSP370,0.07219251736695823,0.04144650770791179,Estabilidade
-43.5,-27,0.03074600965904643,SSP585,0.0839582859589924,0.053212276299945974,Estabilidade
-43.16666666666667,-27,0.02926486016458093,SSP126,0.051862497587968924,0.022597637423387995,Estabilidade
-43.16666666666667,-27,0.02926486016458093,SSP245,0.05783425085365394,0.028569390689073014,Estabilidade
-43.16666666666667,-27,0.02926486016458093,SSP370,0.0709483517916072,0.041683491627026274,Estabilidade
-43.16666666666667,-27,0.02926486016458093,SSP585,0.08289185832297724,0.05362699815839631,Estabilidade
-42.833333333333336,-27,0.02872872441808011,SSP126,0.05133708455639812,0.02260836013831801,Estabilidade
-42.833333333333336,-27,0.02872872441808011,SSP245,0.05734100596687319,0.028612281548793084,Estabilidade
-42.833333333333336,-27,0.02872872441808011,SSP370,0.07049799776454652,0.04176927334646641,Estabilidade
-42.833333333333336,-27,0.02872872441808011,SSP585,0.08250584058549665,0.05377711616741654,Estabilidade
-42.5,-27,0.0260378129608673,SSP126,0.04869999132832957,0.02266217836746227,Estabilidade
-42.5,-27,0.0260378129608673,SSP245,0.054865367426237405,0.028827554465370105,Estabilidade
-42.5,-27,0.0260378129608673,SSP370,0.06823763214048775,0.04219981917962046,Estabilidade
-42.5,-27,0.0260378129608673,SSP585,0.08056838433630342,0.054530571375436127,Estabilidade
-42.16666666666667,-27,0.02875505437881942,SSP126,0.051362887917922644,0.022607833539103225,Estabilidade
-42.16666666666667,-27,0.02875505437881942,SSP245,0.057365229530753355,0.028610175151933936,Estabilidade
-42.16666666666667,-27,0.02875505437881942,SSP370,0.07052011493156754,0.04176506055274812,Estabilidade
-42.16666666666667,-27,0.02875505437881942,SSP585,0.08252479815722896,0.05376974377840954,Estabilidade
-41.833333333333336,-27,0.02760850709918425,SSP126,0.050239271583880175,0.022630764484695927,Estabilidade
-41.833333333333336,-27,0.02760850709918425,SSP245,0.056310406033489,0.028701898934304748,Estabilidade
-41.833333333333336,-27,0.02760850709918425,SSP370,0.069557015216674,0.04194850811748975,Estabilidade
-41.833333333333336,-27,0.02760850709918425,SSP585,0.08169928411589163,0.05409077701670738,Estabilidade
-41.5,-27,0.03231780017885706,SSP126,0.054854378801959536,0.022536578623102474,Estabilidade
-41.5,-27,0.03231780017885706,SSP245,0.060642955666787984,0.028325155487930923,Estabilidade
-41.5,-27,0.03231780017885706,SSP370,0.07351282140359916,0.0411950212247421,Estabilidade
-41.5,-27,0.03231780017885706,SSP585,0.08508997513325606,0.052772174954398995,Estabilidade
-41.16666666666667,-27,0.02951870375769694,SSP126,0.05211126430922261,0.02259256055152567,Estabilidade
-41.16666666666667,-27,0.02951870375769694,SSP245,0.058067786959320675,0.028549083201623734,Estabilidade
-41.16666666666667,-27,0.02951870375769694,SSP370,0.07116158040982465,0.04164287665212771,Estabilidade
-41.16666666666667,-27,0.02951870375769694,SSP585,0.08307462571002078,0.05355592195232384,Estabilidade
-40.833333333333336,-27,0.02858705545254127,SSP126,0.05119824897017006,0.02261119351762879,Estabilidade
-40.833333333333336,-27,0.02858705545254127,SSP245,0.05721067051857745,0.02862361506603618,Estabilidade
-40.833333333333336,-27,0.02858705545254127,SSP370,0.07037899583349388,0.041791940380952616,Estabilidade
-40.833333333333336,-27,0.02858705545254127,SSP585,0.08240383893030868,0.053816783477767416,Estabilidade
-40.5,-27,0.03902849408396067,SSP126,0.06143085882896107,0.022402364745000403,Estabilidade
-40.5,-27,0.03902849408396067,SSP245,0.0668167940594833,0.027788299975522637,Estabilidade
-40.5,-27,0.03902849408396067,SSP370,0.07914980428388618,0.040121310199925514,Estabilidade
-40.5,-27,0.03902849408396067,SSP585,0.08992167474493065,0.05089318066096998,Estabilidade
-40.16666666666667,-27,0.03357407695806441,SSP126,0.056085530045582734,0.022511453087518327,Estabilidade
-40.16666666666667,-27,0.03357407695806441,SSP245,0.06179873030365875,0.02822465334559434,Estabilidade
-40.16666666666667,-27,0.03357407695806441,SSP370,0.07456809389813332,0.04099401694006891,Estabilidade
-40.16666666666667,-27,0.03357407695806441,SSP585,0.08599449441428535,0.05242041745622094,Estabilidade
-79.83333333333333,-27.4,0.03859644161063181,SSP126,0.05941166296303441,0.020815221352402602,Estabilidade
-79.83333333333333,-27.4,0.03859644161063181,SSP245,0.06429159319460159,0.02569515158396978,Estabilidade
-79.83333333333333,-27.4,0.03859644161063181,SSP370,0.0755953113221612,0.03699886971152939,Estabilidade
-79.83333333333333,-27.4,0.03859644161063181,SSP585,0.08535517178529556,0.04675873017466375,Estabilidade
-79.5,-27.4,0.04126737029723666,SSP126,0.06202917307590716,0.020761802778670506,Estabilidade
-79.5,-27.4,0.04126737029723666,SSP245,0.06674884758627805,0.025481477289041397,Estabilidade
-79.5,-27.4,0.04126737029723666,SSP370,0.07783889141890926,0.036571521121672605,Estabilidade
-79.5,-27.4,0.04126737029723666,SSP585,0.08727824043965104,0.04601087014241439,Estabilidade
-79.16666666666667,-27.4,0.04168253058221074,SSP126,0.06243603015518177,0.020753499572971026,Estabilidade
-79.16666666666667,-27.4,0.04168253058221074,SSP245,0.0671307950484542,0.025448264466243466,Estabilidade
-79.16666666666667,-27.4,0.04168253058221074,SSP370,0.0781876260582875,0.036505095476076756,Estabilidade
-79.16666666666667,-27.4,0.04168253058221074,SSP585,0.08757715584483237,0.045894625262621634,Estabilidade
-78.83333333333333,-27.4,0.03520368679208325,SSP126,0.056086763240856825,0.020883076448773574,Estabilidade
-78.83333333333333,-27.4,0.03520368679208325,SSP245,0.061170258761536915,0.025966571969453664,Estabilidade
-78.83333333333333,-27.4,0.03520368679208325,SSP370,0.0727453972745804,0.03754171048249715,Estabilidade
-78.83333333333333,-27.4,0.03520368679208325,SSP585,0.08291238831594058,0.04770870152385733,Estabilidade
-78.5,-27.4,0.04219882546569451,SSP126,0.06294199914099585,0.02074317367530134,Estabilidade
-78.5,-27.4,0.04219882546569451,SSP245,0.06760578634125927,0.02540696087556476,Estabilidade
-78.5,-27.4,0.04219882546569451,SSP370,0.07862131376041387,0.036422488294719356,Estabilidade
-78.5,-27.4,0.04219882546569451,SSP585,0.0879488881609407,0.04575006269524618,Estabilidade
-78.16666666666667,-27.4,0.04932359540745772,SSP126,0.0699242736839238,0.020600678276466083,Estabilidade
-78.16666666666667,-27.4,0.04932359540745772,SSP245,0.07416057468768142,0.0248369792802237,Estabilidade
-78.16666666666667,-27.4,0.04932359540745772,SSP370,0.08460612051149496,0.035282525104037246,Estabilidade
-78.16666666666667,-27.4,0.04932359540745772,SSP585,0.0930787225190102,0.04375512711155248,Estabilidade
-77.83333333333333,-27.4,0.03592060253663193,SSP126,0.056789340670514526,0.020868738133882597,Estabilidade
-77.83333333333333,-27.4,0.03592060253663193,SSP245,0.0618298212465217,0.02590921870988977,Estabilidade
-77.83333333333333,-27.4,0.03592060253663193,SSP370,0.0733476065000013,0.03742700396336937,Estabilidade
-77.83333333333333,-27.4,0.03592060253663193,SSP585,0.08342856765201563,0.0475079651153837,Estabilidade
-77.5,-27.4,0.04594268210878362,SSP126,0.06661097865122319,0.020668296542439568,Estabilidade
-77.5,-27.4,0.04594268210878362,SSP245,0.07105013445290126,0.02510745234411764,Estabilidade
-77.5,-27.4,0.04594268210878362,SSP370,0.08176615334060872,0.035823471231825096,Estabilidade
-77.5,-27.4,0.04594268210878362,SSP585,0.09064446494396486,0.04470178283518124,Estabilidade
-77.16666666666667,-27.4,0.0704639787565916,SSP126,0.09064184936607501,0.02017787060948341,Estabilidade
-77.16666666666667,-27.4,0.0704639787565916,SSP245,0.09360972736888461,0.023145748612293002,Estabilidade
-77.16666666666667,-27.4,0.0704639787565916,SSP370,0.10236404252476743,0.03190006376817582,Estabilidade
-77.16666666666667,-27.4,0.0704639787565916,SSP585,0.1082997985303866,0.03783581977379499,Estabilidade
-76.83333333333333,-27.4,0.0674142388287805,SSP126,0.08765310423682013,0.020238865408039625,Estabilidade
-76.83333333333333,-27.4,0.0674142388287805,SSP245,0.09080396663529838,0.02338972780651788,Estabilidade
-76.83333333333333,-27.4,0.0674142388287805,SSP370,0.0998022609854061,0.03238802215662559,Estabilidade
-76.83333333333333,-27.4,0.0674142388287805,SSP585,0.1061039857823626,0.0386897469535821,Estabilidade
-76.5,-27.4,0.06441574845423827,SSP126,0.08471458366976874,0.02029883521553047,Estabilidade
-76.5,-27.4,0.06441574845423827,SSP245,0.08804535549071954,0.023629607036481273,Estabilidade
-76.5,-27.4,0.06441574845423827,SSP370,0.09728352907079063,0.032867780616552364,Estabilidade
-76.5,-27.4,0.06441574845423827,SSP585,0.1039450727126922,0.03952932425845393,Estabilidade
-76.16666666666667,-27.4,0.04632279639540905,SSP126,0.06698349065211612,0.020660694256707066,Estabilidade
-76.16666666666667,-27.4,0.04632279639540905,SSP245,0.07139983959659665,0.0250770432011876,Estabilidade
-76.16666666666667,-27.4,0.04632279639540905,SSP370,0.08208544934137407,0.03576265294596502,Estabilidade
-76.16666666666667,-27.4,0.04632279639540905,SSP585,0.09091814723033517,0.04459535083492612,Estabilidade
-75.83333333333333,-27.4,0.03319146205474319,SSP126,0.05411478299826356,0.020923320943520375,Estabilidade
-75.83333333333333,-27.4,0.03319146205474319,SSP245,0.059319012003184055,0.026127549948440867,Estabilidade
-75.83333333333333,-27.4,0.03319146205474319,SSP370,0.07105512849521475,0.037863666440471566,Estabilidade
-75.83333333333333,-27.4,0.03319146205474319,SSP585,0.08146358650505574,0.04827212445031255,Estabilidade
-75.5,-27.4,0.05477442852662853,SSP126,0.0752660901407112,0.020491661614082668,Estabilidade
-75.5,-27.4,0.05477442852662853,SSP245,0.07917534115731859,0.024400912630690053,Estabilidade
-75.5,-27.4,0.05477442852662853,SSP370,0.08918482033159844,0.03441039180496991,Estabilidade
-75.5,-27.4,0.05477442852662853,SSP585,0.09700332236481318,0.04222889383818465,Estabilidade
-75.16666666666667,-27.4,0.05784051476430058,SSP126,0.0782708546536298,0.020430339889329227,Estabilidade
