lon,lat,cenario,adequabilidade
-68.91666666666667,-9.916666666666664,ssp126,0.0688287541270256
-68.91666666666667,-9.916666666666664,ssp245,0.06117510050535202
-68.91666666666667,-9.916666666666664,ssp370,0.05360201373696327
-68.91666666666667,-9.916666666666664,ssp585,0.05772065743803978
-68.75,-9.916666666666664,ssp126,0.06059651076793671
-68.75,-9.916666666666664,ssp245,0.05399852991104126
-68.75,-9.916666666666664,ssp370,0.04918329417705536
-68.75,-9.916666666666664,ssp585,0.0535668320953846
-68.58333333333333,-9.916666666666664,ssp126,0.07375991344451904
-68.58333333333333,-9.916666666666664,ssp245,0.0655442476272583
-68.58333333333333,-9.916666666666664,ssp370,0.054874442517757416
-68.58333333333333,-9.916666666666664,ssp585,0.057722289115190506
-68.41666666666667,-9.916666666666664,ssp126,0.0811125710606575
-68.41666666666667,-9.916666666666664,ssp245,0.07089302688837051
-68.41666666666667,-9.916666666666664,ssp370,0.0593101903796196
-68.41666666666667,-9.916666666666664,ssp585,0.06386271864175797
-68.25,-9.916666666666664,ssp126,0.10065468400716782
-68.25,-9.916666666666664,ssp245,0.08325476199388504
-68.25,-9.916666666666664,ssp370,0.07584748417139053
-68.25,-9.916666666666664,ssp585,0.09517421573400497
-68.08333333333333,-9.916666666666664,ssp126,0.12253778427839279
-68.08333333333333,-9.916666666666664,ssp245,0.11503250151872635
-68.08333333333333,-9.916666666666664,ssp370,0.10207813233137131
-68.08333333333333,-9.916666666666664,ssp585,0.10058622807264328
-67.91666666666667,-9.916666666666664,ssp126,0.1528894305229187
-67.91666666666667,-9.916666666666664,ssp245,0.1267714947462082
-67.91666666666667,-9.916666666666664,ssp370,0.11330434679985046
-67.91666666666667,-9.916666666666664,ssp585,0.11282458901405334
-67.75,-9.916666666666664,ssp126,0.2061554193496704
-67.75,-9.916666666666664,ssp245,0.17647109925746918
-67.75,-9.916666666666664,ssp370,0.17011496424674988
-67.75,-9.916666666666664,ssp585,0.17709854245185852
-67.58333333333333,-9.916666666666664,ssp126,0.14807099103927612
-67.58333333333333,-9.916666666666664,ssp245,0.1368769109249115
-67.58333333333333,-9.916666666666664,ssp370,0.12323872745037079
-67.58333333333333,-9.916666666666664,ssp585,0.12878011167049408
-67.41666666666667,-9.916666666666664,ssp126,0.16938503086566925
-67.41666666666667,-9.916666666666664,ssp245,0.13233859837055206
-67.41666666666667,-9.916666666666664,ssp370,0.1282527893781662
-67.41666666666667,-9.916666666666664,ssp585,0.15250417590141296
-67.25,-9.916666666666664,ssp126,0.15746288001537323
-67.25,-9.916666666666664,ssp245,0.12036435306072235
-67.25,-9.916666666666664,ssp370,0.10846630483865738
-67.25,-9.916666666666664,ssp585,0.13420264422893524
-67.08333333333333,-9.916666666666664,ssp126,0.14616665244102478
-67.08333333333333,-9.916666666666664,ssp245,0.11921798437833786
-67.08333333333333,-9.916666666666664,ssp370,0.11869687587022781
-67.08333333333333,-9.916666666666664,ssp585,0.15191343426704407
-66.91666666666667,-9.916666666666664,ssp126,0.1401907503604889
-66.91666666666667,-9.916666666666664,ssp245,0.11812625080347061
-66.91666666666667,-9.916666666666664,ssp370,0.12204957753419876
-66.91666666666667,-9.916666666666664,ssp585,0.16273494064807892
-65.08333333333333,-9.916666666666664,ssp126,0.13056910037994385
-65.08333333333333,-9.916666666666664,ssp245,0.1384664624929428
-65.08333333333333,-9.916666666666664,ssp370,0.1766539216041565
-65.08333333333333,-9.916666666666664,ssp585,0.2176397442817688
-64.91666666666667,-9.916666666666664,ssp126,0.13768383860588074
-64.91666666666667,-9.916666666666664,ssp245,0.14369279146194458
-64.91666666666667,-9.916666666666664,ssp370,0.16135866940021515
-64.91666666666667,-9.916666666666664,ssp585,0.21865959465503693
-64.75,-9.916666666666664,ssp126,0.13988721370697021
-64.75,-9.916666666666664,ssp245,0.14720623195171356
-64.75,-9.916666666666664,ssp370,0.16695177555084229
-64.75,-9.916666666666664,ssp585,0.22859828174114227
-64.58333333333333,-9.916666666666664,ssp126,0.09821788966655731
-64.58333333333333,-9.916666666666664,ssp245,0.09305255115032196
-64.58333333333333,-9.916666666666664,ssp370,0.10819339007139206
-64.58333333333333,-9.916666666666664,ssp585,0.16749854385852814
-64.41666666666667,-9.916666666666664,ssp126,0.10973994433879852
-64.41666666666667,-9.916666666666664,ssp245,0.09812604635953903
-64.41666666666667,-9.916666666666664,ssp370,0.1092594638466835
-64.41666666666667,-9.916666666666664,ssp585,0.1742013394832611
-64.25,-9.916666666666664,ssp126,0.17819321155548096
-64.25,-9.916666666666664,ssp245,0.16165822744369507
-64.25,-9.916666666666664,ssp370,0.1909182369709015
-64.25,-9.916666666666664,ssp585,0.26782485842704773
-64.08333333333333,-9.916666666666664,ssp126,0.15164408087730408
-64.08333333333333,-9.916666666666664,ssp245,0.15307122468948364
-64.08333333333333,-9.916666666666664,ssp370,0.18473969399929047
-64.08333333333333,-9.916666666666664,ssp585,0.2801007926464081
-63.91666666666667,-9.916666666666664,ssp126,0.12601123750209808
-63.91666666666667,-9.916666666666664,ssp245,0.13851813971996307
-63.91666666666667,-9.916666666666664,ssp370,0.18777981400489807
-63.91666666666667,-9.916666666666664,ssp585,0.26352396607398987
-63.75,-9.916666666666664,ssp126,0.13782376050949097
-63.75,-9.916666666666664,ssp245,0.14724664390087128
-63.75,-9.916666666666664,ssp370,0.17370794713497162
-63.75,-9.916666666666664,ssp585,0.26064565777778625
-63.583333333333336,-9.916666666666664,ssp126,0.16364973783493042
-63.583333333333336,-9.916666666666664,ssp245,0.16459520161151886
-63.583333333333336,-9.916666666666664,ssp370,0.1949406862258911
-63.583333333333336,-9.916666666666664,ssp585,0.2990243136882782
-63.41666666666667,-9.916666666666664,ssp126,0.1330644190311432
-63.41666666666667,-9.916666666666664,ssp245,0.1359241008758545
-63.41666666666667,-9.916666666666664,ssp370,0.17044338583946228
-63.41666666666667,-9.916666666666664,ssp585,0.2703630030155182
-63.25,-9.916666666666664,ssp126,0.14178454875946045
-63.25,-9.916666666666664,ssp245,0.15344998240470886
-63.25,-9.916666666666664,ssp370,0.22587750852108002
-63.25,-9.916666666666664,ssp585,0.32232436537742615
-63.083333333333336,-9.916666666666664,ssp126,0.26730722188949585
-63.083333333333336,-9.916666666666664,ssp245,0.29040756821632385
-63.083333333333336,-9.916666666666664,ssp370,0.36057770252227783
-63.083333333333336,-9.916666666666664,ssp585,0.4315590262413025
-62.91666666666667,-9.916666666666664,ssp126,0.3008865714073181
-62.91666666666667,-9.916666666666664,ssp245,0.306674063205719
-62.91666666666667,-9.916666666666664,ssp370,0.3761298656463623
-62.91666666666667,-9.916666666666664,ssp585,0.43686917424201965
-62.75,-9.916666666666664,ssp126,0.25139275193214417
-62.75,-9.916666666666664,ssp245,0.251605361700058
-62.75,-9.916666666666664,ssp370,0.2938270568847656
-62.75,-9.916666666666664,ssp585,0.385628879070282
-62.583333333333336,-9.916666666666664,ssp126,0.21627703309059143
-62.583333333333336,-9.916666666666664,ssp245,0.22386591136455536
-62.583333333333336,-9.916666666666664,ssp370,0.25466081500053406
-62.583333333333336,-9.916666666666664,ssp585,0.35246962308883667
-62.41666666666667,-9.916666666666664,ssp126,0.20226232707500458
-62.41666666666667,-9.916666666666664,ssp245,0.2215733826160431
-62.41666666666667,-9.916666666666664,ssp370,0.289763480424881
-62.41666666666667,-9.916666666666664,ssp585,0.37623733282089233
-62.25,-9.916666666666664,ssp126,0.20126749575138092
-62.25,-9.916666666666664,ssp245,0.22326913475990295
-62.25,-9.916666666666664,ssp370,0.29285070300102234
-62.25,-9.916666666666664,ssp585,0.38119643926620483
-62.083333333333336,-9.916666666666664,ssp126,0.23679138720035553
-62.083333333333336,-9.916666666666664,ssp245,0.2614479660987854
-62.083333333333336,-9.916666666666664,ssp370,0.3361550271511078
-62.083333333333336,-9.916666666666664,ssp585,0.41967326402664185
-61.91666666666667,-9.916666666666664,ssp126,0.26912492513656616
-61.91666666666667,-9.916666666666664,ssp245,0.24495947360992432
-61.91666666666667,-9.916666666666664,ssp370,0.26954662799835205
-61.91666666666667,-9.916666666666664,ssp585,0.33681926131248474
-61.75,-9.916666666666664,ssp126,0.21963992714881897
-61.75,-9.916666666666664,ssp245,0.2059885710477829
-61.75,-9.916666666666664,ssp370,0.2197328805923462
-61.75,-9.916666666666664,ssp585,0.2911345362663269
-61.583333333333336,-9.916666666666664,ssp126,0.21622779965400696
-61.583333333333336,-9.916666666666664,ssp245,0.21012187004089355
-61.583333333333336,-9.916666666666664,ssp370,0.22675080597400665
-61.583333333333336,-9.916666666666664,ssp585,0.2966199219226837
-61.41666666666667,-9.916666666666664,ssp126,0.17352698743343353
-61.41666666666667,-9.916666666666664,ssp245,0.1791529357433319
-61.41666666666667,-9.916666666666664,ssp370,0.2037096619606018
-61.41666666666667,-9.916666666666664,ssp585,0.28782162070274353
-61.25,-9.916666666666664,ssp126,0.21645690500736237
-61.25,-9.916666666666664,ssp245,0.22619688510894775
-61.25,-9.916666666666664,ssp370,0.2600715458393097
-61.25,-9.916666666666664,ssp585,0.3471973240375519
-61.083333333333336,-9.916666666666664,ssp126,0.14527837932109833
-61.083333333333336,-9.916666666666664,ssp245,0.15427221357822418
-61.083333333333336,-9.916666666666664,ssp370,0.1690601110458374
-61.083333333333336,-9.916666666666664,ssp585,0.2427360713481903
-60.91666666666667,-9.916666666666664,ssp126,0.19279910624027252
-60.91666666666667,-9.916666666666664,ssp245,0.21596944332122803
-60.91666666666667,-9.916666666666664,ssp370,0.23739467561244965
-60.91666666666667,-9.916666666666664,ssp585,0.31262677907943726
-60.75,-9.916666666666664,ssp126,0.21414363384246826
-60.75,-9.916666666666664,ssp245,0.23124206066131592
-60.75,-9.916666666666664,ssp370,0.2563853859901428
-60.75,-9.916666666666664,ssp585,0.3155035078525543
-60.583333333333336,-9.916666666666664,ssp126,0.219539076089859
-60.583333333333336,-9.916666666666664,ssp245,0.2435062974691391
-60.583333333333336,-9.916666666666664,ssp370,0.269338995218277
-60.583333333333336,-9.916666666666664,ssp585,0.33203619718551636
-60.41666666666667,-9.916666666666664,ssp126,0.16897602379322052
-60.41666666666667,-9.916666666666664,ssp245,0.17569930851459503
-60.41666666666667,-9.916666666666664,ssp370,0.20453783869743347
-60.41666666666667,-9.916666666666664,ssp585,0.284277081489563
-60.25,-9.916666666666664,ssp126,0.11010909825563431
-60.25,-9.916666666666664,ssp245,0.13480786979198456
-60.25,-9.916666666666664,ssp370,0.14983192086219788
-60.25,-9.916666666666664,ssp585,0.20966430008411407
-60.083333333333336,-9.916666666666664,ssp126,0.19597218930721283
-60.083333333333336,-9.916666666666664,ssp245,0.21715520322322845
-60.083333333333336,-9.916666666666664,ssp370,0.27372556924819946
-60.083333333333336,-9.916666666666664,ssp585,0.35285794734954834
-59.91666666666667,-9.916666666666664,ssp126,0.14146430790424347
-59.91666666666667,-9.916666666666664,ssp245,0.1499897837638855
-59.91666666666667,-9.916666666666664,ssp370,0.2057335525751114
-59.91666666666667,-9.916666666666664,ssp585,0.2967396080493927
-59.75,-9.916666666666664,ssp126,0.11410687118768692
-59.75,-9.916666666666664,ssp245,0.1245555654168129
-59.75,-9.916666666666664,ssp370,0.1765826940536499
-59.75,-9.916666666666664,ssp585,0.25270599126815796
-59.583333333333336,-9.916666666666664,ssp126,0.12039107084274292
-59.583333333333336,-9.916666666666664,ssp245,0.14032824337482452
-59.583333333333336,-9.916666666666664,ssp370,0.19504298269748688
-59.583333333333336,-9.916666666666664,ssp585,0.28099316358566284
-59.41666666666667,-9.916666666666664,ssp126,0.11401606351137161
-59.41666666666667,-9.916666666666664,ssp245,0.13673393428325653
-59.41666666666667,-9.916666666666664,ssp370,0.19041720032691956
-59.41666666666667,-9.916666666666664,ssp585,0.27772408723831177
-59.25,-9.916666666666664,ssp126,0.15080025792121887
-59.25,-9.916666666666664,ssp245,0.1833505630493164
-59.25,-9.916666666666664,ssp370,0.23396480083465576
-59.25,-9.916666666666664,ssp585,0.32423195242881775
-59.083333333333336,-9.916666666666664,ssp126,0.1362178921699524
-59.083333333333336,-9.916666666666664,ssp245,0.16293975710868835
-59.083333333333336,-9.916666666666664,ssp370,0.24515971541404724
-59.083333333333336,-9.916666666666664,ssp585,0.34344282746315
-58.91666666666667,-9.916666666666664,ssp126,0.13266023993492126
-58.91666666666667,-9.916666666666664,ssp245,0.15388377010822296
-58.91666666666667,-9.916666666666664,ssp370,0.23430576920509338
-58.91666666666667,-9.916666666666664,ssp585,0.33069881796836853
-58.75,-9.916666666666664,ssp126,0.09712708741426468
-58.75,-9.916666666666664,ssp245,0.10938230901956558
-58.75,-9.916666666666664,ssp370,0.17529067397117615
-58.75,-9.916666666666664,ssp585,0.2733389437198639
-58.583333333333336,-9.916666666666664,ssp126,0.07236085832118988
-58.583333333333336,-9.916666666666664,ssp245,0.09877666085958481
-58.583333333333336,-9.916666666666664,ssp370,0.15512627363204956
-58.583333333333336,-9.916666666666664,ssp585,0.2652837932109833
-58.41666666666667,-9.916666666666664,ssp126,0.05094822496175766
-58.41666666666667,-9.916666666666664,ssp245,0.06324989348649979
-58.41666666666667,-9.916666666666664,ssp370,0.10557252168655396
-58.41666666666667,-9.916666666666664,ssp585,0.16874554753303528
-58.25,-9.916666666666664,ssp126,0.06280912458896637
-58.25,-9.916666666666664,ssp245,0.07149675488471985
-58.25,-9.916666666666664,ssp370,0.12481458485126495
-58.25,-9.916666666666664,ssp585,0.21128246188163757
-58.083333333333336,-9.916666666666664,ssp126,0.06590934097766876
-58.083333333333336,-9.916666666666664,ssp245,0.07512117922306061
-58.083333333333336,-9.916666666666664,ssp370,0.13382387161254883
-58.083333333333336,-9.916666666666664,ssp585,0.2338019758462906
-57.91666666666667,-9.916666666666664,ssp126,0.09001867473125458
-57.91666666666667,-9.916666666666664,ssp245,0.13691526651382446
-57.91666666666667,-9.916666666666664,ssp370,0.20307819545269012
-57.91666666666667,-9.916666666666664,ssp585,0.31163427233695984
-57.75,-9.916666666666664,ssp126,0.11518897116184235
-57.75,-9.916666666666664,ssp245,0.18021893501281738
-57.75,-9.916666666666664,ssp370,0.2651580274105072
-57.75,-9.916666666666664,ssp585,0.3524731397628784
-57.583333333333336,-9.916666666666664,ssp126,0.04628124460577965
-57.583333333333336,-9.916666666666664,ssp245,0.09253662079572678
-57.583333333333336,-9.916666666666664,ssp370,0.15385209023952484
-57.583333333333336,-9.916666666666664,ssp585,0.26775306463241577
-57.41666666666667,-9.916666666666664,ssp126,0.06610355526208878
-57.41666666666667,-9.916666666666664,ssp245,0.12521860003471375
-57.41666666666667,-9.916666666666664,ssp370,0.1970805525779724
-57.41666666666667,-9.916666666666664,ssp585,0.30075138807296753
-57.25,-9.916666666666664,ssp126,0.06437971442937851
-57.25,-9.916666666666664,ssp245,0.1263289749622345
-57.25,-9.916666666666664,ssp370,0.21217194199562073
-57.25,-9.916666666666664,ssp585,0.3211202919483185
-57.083333333333336,-9.916666666666664,ssp126,0.0892675518989563
-57.083333333333336,-9.916666666666664,ssp245,0.15165798366069794
-57.083333333333336,-9.916666666666664,ssp370,0.25030019879341125
-57.083333333333336,-9.916666666666664,ssp585,0.3340902626514435
-56.91666666666667,-9.916666666666664,ssp126,0.147967129945755
-56.91666666666667,-9.916666666666664,ssp245,0.20076289772987366
-56.91666666666667,-9.916666666666664,ssp370,0.29712653160095215
-56.91666666666667,-9.916666666666664,ssp585,0.36667802929878235
-56.75,-9.916666666666664,ssp126,0.19870522618293762
-56.75,-9.916666666666664,ssp245,0.26805347204208374
-56.75,-9.916666666666664,ssp370,0.33783644437789917
-56.75,-9.916666666666664,ssp585,0.38858261704444885
-56.583333333333336,-9.916666666666664,ssp126,0.22878354787826538
-56.583333333333336,-9.916666666666664,ssp245,0.29757484793663025
-56.583333333333336,-9.916666666666664,ssp370,0.35955876111984253
-56.583333333333336,-9.916666666666664,ssp585,0.4018435776233673
-56.41666666666667,-9.916666666666664,ssp126,0.24103306233882904
-56.41666666666667,-9.916666666666664,ssp245,0.3086700439453125
-56.41666666666667,-9.916666666666664,ssp370,0.3629407584667206
-56.41666666666667,-9.916666666666664,ssp585,0.39285412430763245
-56.25,-9.916666666666664,ssp126,0.31446608901023865
-56.25,-9.916666666666664,ssp245,0.352730393409729
-56.25,-9.916666666666664,ssp370,0.3862713575363159
-56.25,-9.916666666666664,ssp585,0.4096205234527588
-56.083333333333336,-9.916666666666664,ssp126,0.3303312659263611
-56.083333333333336,-9.916666666666664,ssp245,0.3702435791492462
-56.083333333333336,-9.916666666666664,ssp370,0.3968772888183594
-56.083333333333336,-9.916666666666664,ssp585,0.4169837236404419
-55.91666666666667,-9.916666666666664,ssp126,0.34120744466781616
-55.91666666666667,-9.916666666666664,ssp245,0.3731085956096649
-55.91666666666667,-9.916666666666664,ssp370,0.39876389503479004
-55.91666666666667,-9.916666666666664,ssp585,0.41789305210113525
-55.75,-9.916666666666664,ssp126,0.34002485871315
-55.75,-9.916666666666664,ssp245,0.37917378544807434
-55.75,-9.916666666666664,ssp370,0.40733879804611206
-55.75,-9.916666666666664,ssp585,0.42825978994369507
-55.583333333333336,-9.916666666666664,ssp126,0.28449711203575134
-55.583333333333336,-9.916666666666664,ssp245,0.34258347749710083
-55.583333333333336,-9.916666666666664,ssp370,0.38086870312690735
-55.583333333333336,-9.916666666666664,ssp585,0.4074065089225769
-55.41666666666667,-9.916666666666664,ssp126,0.28106051683425903
-55.41666666666667,-9.916666666666664,ssp245,0.33207497000694275
-55.41666666666667,-9.916666666666664,ssp370,0.37381282448768616
-55.41666666666667,-9.916666666666664,ssp585,0.4004303812980652
-55.25,-9.916666666666664,ssp126,0.31697362661361694
-55.25,-9.916666666666664,ssp245,0.34883996844291687
-55.25,-9.916666666666664,ssp370,0.3803916871547699
-55.25,-9.916666666666664,ssp585,0.40256062150001526
-55.083333333333336,-9.916666666666664,ssp126,0.3529033958911896
-55.083333333333336,-9.916666666666664,ssp245,0.38070282340049744
-55.083333333333336,-9.916666666666664,ssp370,0.40509822964668274
-55.083333333333336,-9.916666666666664,ssp585,0.4231274425983429
-54.91666666666667,-9.916666666666664,ssp126,0.2951223850250244
-54.91666666666667,-9.916666666666664,ssp245,0.35071122646331787
-54.91666666666667,-9.916666666666664,ssp370,0.38040921092033386
-54.91666666666667,-9.916666666666664,ssp585,0.40621381998062134
-54.75,-9.916666666666664,ssp126,0.15844197571277618
-54.75,-9.916666666666664,ssp245,0.2374110221862793
-54.75,-9.916666666666664,ssp370,0.3189376890659332
-54.75,-9.916666666666664,ssp585,0.3573751747608185
-54.583333333333336,-9.916666666666664,ssp126,0.1387113630771637
-54.583333333333336,-9.916666666666664,ssp245,0.20368236303329468
-54.583333333333336,-9.916666666666664,ssp370,0.29445722699165344
-54.583333333333336,-9.916666666666664,ssp585,0.3454728424549103
-54.41666666666667,-9.916666666666664,ssp126,0.06250295788049698
-54.41666666666667,-9.916666666666664,ssp245,0.08571512252092361
-54.41666666666667,-9.916666666666664,ssp370,0.10709195584058762
-54.41666666666667,-9.916666666666664,ssp585,0.24138188362121582
-54.25,-9.916666666666664,ssp126,0.0458964928984642
-54.25,-9.916666666666664,ssp245,0.07594137638807297
-54.25,-9.916666666666664,ssp370,0.06847802549600601
-54.25,-9.916666666666664,ssp585,0.12519456446170807
-54.083333333333336,-9.916666666666664,ssp126,0.03802310675382614
-54.083333333333336,-9.916666666666664,ssp245,0.0798424556851387
-54.083333333333336,-9.916666666666664,ssp370,0.10984601080417633
-54.083333333333336,-9.916666666666664,ssp585,0.2397046536207199
-53.91666666666667,-9.916666666666664,ssp126,0.033530429005622864
-53.91666666666667,-9.916666666666664,ssp245,0.06741376966238022
-53.91666666666667,-9.916666666666664,ssp370,0.09259942919015884
-53.91666666666667,-9.916666666666664,ssp585,0.22904172539710999
-53.75,-9.916666666666664,ssp126,0.06441328674554825
-53.75,-9.916666666666664,ssp245,0.0697929710149765
-53.75,-9.916666666666664,ssp370,0.10016655176877975
-53.75,-9.916666666666664,ssp585,0.24771596491336823
-53.583333333333336,-9.916666666666664,ssp126,0.0689537525177002
-53.583333333333336,-9.916666666666664,ssp245,0.07403460890054703
-53.583333333333336,-9.916666666666664,ssp370,0.11550389230251312
-53.583333333333336,-9.916666666666664,ssp585,0.2585543692111969
-53.41666666666667,-9.916666666666664,ssp126,0.07080100476741791
-53.41666666666667,-9.916666666666664,ssp245,0.09564627707004547
-53.41666666666667,-9.916666666666664,ssp370,0.13837580382823944
-53.41666666666667,-9.916666666666664,ssp585,0.28221940994262695
-53.25,-9.916666666666664,ssp126,0.08643496781587601
-53.25,-9.916666666666664,ssp245,0.11021678149700165
-53.25,-9.916666666666664,ssp370,0.20199686288833618
-53.25,-9.916666666666664,ssp585,0.32205986976623535
-53.083333333333336,-9.916666666666664,ssp126,0.039357393980026245
-53.083333333333336,-9.916666666666664,ssp245,0.07048818469047546
-53.083333333333336,-9.916666666666664,ssp370,0.08464938402175903
-53.083333333333336,-9.916666666666664,ssp585,0.17637018859386444
-52.91666666666667,-9.916666666666664,ssp126,0.04467004910111427
-52.91666666666667,-9.916666666666664,ssp245,0.07735732942819595
-52.91666666666667,-9.916666666666664,ssp370,0.1007593423128128
-52.91666666666667,-9.916666666666664,ssp585,0.21805115044116974
-52.75,-9.916666666666664,ssp126,0.04905833676457405
-52.75,-9.916666666666664,ssp245,0.07927440106868744
-52.75,-9.916666666666664,ssp370,0.09824272245168686
-52.75,-9.916666666666664,ssp585,0.20947173237800598
-52.583333333333336,-9.916666666666664,ssp126,0.040881913155317307
-52.583333333333336,-9.916666666666664,ssp245,0.07172851264476776
-52.583333333333336,-9.916666666666664,ssp370,0.08636095374822617
-52.583333333333336,-9.916666666666664,ssp585,0.1800820380449295
-52.41666666666667,-9.916666666666664,ssp126,0.04983699694275856
-52.41666666666667,-9.916666666666664,ssp245,0.07982882112264633
-52.41666666666667,-9.916666666666664,ssp370,0.10723194479942322
-52.41666666666667,-9.916666666666664,ssp585,0.2341250330209732
-52.25,-9.916666666666664,ssp126,0.05137844383716583
-52.25,-9.916666666666664,ssp245,0.0800773948431015
-52.25,-9.916666666666664,ssp370,0.10330072790384293
-52.25,-9.916666666666664,ssp585,0.2137354463338852
-52.083333333333336,-9.916666666666664,ssp126,0.033884014934301376
-52.083333333333336,-9.916666666666664,ssp245,0.06180450692772865
-52.083333333333336,-9.916666666666664,ssp370,0.07003980129957199
-52.083333333333336,-9.916666666666664,ssp585,0.11739176511764526
-51.91666666666667,-9.916666666666664,ssp126,0.03234173357486725
-51.91666666666667,-9.916666666666664,ssp245,0.05844392627477646
-51.91666666666667,-9.916666666666664,ssp370,0.07244285941123962
-51.91666666666667,-9.916666666666664,ssp585,0.12000194191932678
-51.75,-9.916666666666664,ssp126,0.039328284561634064
-51.75,-9.916666666666664,ssp245,0.04943106696009636
-51.75,-9.916666666666664,ssp370,0.07962346076965332
-51.75,-9.916666666666664,ssp585,0.12143027037382126
-51.583333333333336,-9.916666666666664,ssp126,0.029178660362958908
-51.583333333333336,-9.916666666666664,ssp245,0.0316900797188282
-51.583333333333336,-9.916666666666664,ssp370,0.06352218240499496
-51.583333333333336,-9.916666666666664,ssp585,0.06578605622053146
-51.41666666666667,-9.916666666666664,ssp126,0.023973720148205757
-51.41666666666667,-9.916666666666664,ssp245,0.03558961674571037
-51.41666666666667,-9.916666666666664,ssp370,0.06203857809305191
-51.41666666666667,-9.916666666666664,ssp585,0.06252685934305191
-51.25,-9.916666666666664,ssp126,0.05631079524755478
-51.25,-9.916666666666664,ssp245,0.087661013007164
-51.25,-9.916666666666664,ssp370,0.10780186951160431
-51.25,-9.916666666666664,ssp585,0.21480917930603027
-51.083333333333336,-9.916666666666664,ssp126,0.07105127722024918
-51.083333333333336,-9.916666666666664,ssp245,0.11516150087118149
-51.083333333333336,-9.916666666666664,ssp370,0.1746528297662735
-51.083333333333336,-9.916666666666664,ssp585,0.3168904483318329
-50.91666666666667,-9.916666666666664,ssp126,0.06894921511411667
-50.91666666666667,-9.916666666666664,ssp245,0.10191690176725388
-50.91666666666667,-9.916666666666664,ssp370,0.1270415037870407
-50.91666666666667,-9.916666666666664,ssp585,0.2447071522474289
-50.75,-9.916666666666664,ssp126,0.06770060211420059
-50.75,-9.916666666666664,ssp245,0.07488592714071274
-50.75,-9.916666666666664,ssp370,0.11795760691165924
-50.75,-9.916666666666664,ssp585,0.20694498717784882
-50.583333333333336,-9.916666666666664,ssp126,0.0686999037861824
-50.583333333333336,-9.916666666666664,ssp245,0.06175147742033005
-50.583333333333336,-9.916666666666664,ssp370,0.10993766784667969
-50.583333333333336,-9.916666666666664,ssp585,0.18012388050556183
-70.41666666666667,-10.08333333333333,ssp126,0.03422653675079346
-70.41666666666667,-10.08333333333333,ssp245,0.033445872366428375
-70.41666666666667,-10.08333333333333,ssp370,0.031166141852736473
-70.41666666666667,-10.08333333333333,ssp585,0.03721468895673752
-70.25,-10.08333333333333,ssp126,0.038583990186452866
-70.25,-10.08333333333333,ssp245,0.037543948739767075
-70.25,-10.08333333333333,ssp370,0.0359913669526577
-70.25,-10.08333333333333,ssp585,0.04208258166909218
-70.08333333333333,-10.08333333333333,ssp126,0.0399920716881752
-70.08333333333333,-10.08333333333333,ssp245,0.03799084573984146
-70.08333333333333,-10.08333333333333,ssp370,0.03708956018090248
-70.08333333333333,-10.08333333333333,ssp585,0.043251700699329376
-69.91666666666667,-10.08333333333333,ssp126,0.03691592067480087
-69.91666666666667,-10.08333333333333,ssp245,0.03490018472075462
-69.91666666666667,-10.08333333333333,ssp370,0.03310006111860275
-69.91666666666667,-10.08333333333333,ssp585,0.039372868835926056
-69.75,-10.08333333333333,ssp126,0.04398513585329056
-69.75,-10.08333333333333,ssp245,0.040940627455711365
-69.75,-10.08333333333333,ssp370,0.03721989318728447
-69.75,-10.08333333333333,ssp585,0.04104892164468765
-69.58333333333333,-10.08333333333333,ssp126,0.046734169125556946
-69.58333333333333,-10.08333333333333,ssp245,0.043686483055353165
-69.58333333333333,-10.08333333333333,ssp370,0.03913246467709541
-69.58333333333333,-10.08333333333333,ssp585,0.043072327971458435
-69.41666666666667,-10.08333333333333,ssp126,0.04852788895368576
-69.41666666666667,-10.08333333333333,ssp245,0.04494214802980423
-69.41666666666667,-10.08333333333333,ssp370,0.04122992604970932
-69.41666666666667,-10.08333333333333,ssp585,0.04912119358778
-69.25,-10.08333333333333,ssp126,0.05682672932744026
-69.25,-10.08333333333333,ssp245,0.05458858609199524
-69.25,-10.08333333333333,ssp370,0.04761600121855736
-69.25,-10.08333333333333,ssp585,0.05291872099041939
-69.08333333333333,-10.08333333333333,ssp126,0.06766277551651001
-69.08333333333333,-10.08333333333333,ssp245,0.05905160307884216
-69.08333333333333,-10.08333333333333,ssp370,0.05143490806221962
-69.08333333333333,-10.08333333333333,ssp585,0.052958473563194275
-68.91666666666667,-10.08333333333333,ssp126,0.060400668531656265
-68.91666666666667,-10.08333333333333,ssp245,0.05377967655658722
-68.91666666666667,-10.08333333333333,ssp370,0.05278532952070236
-68.91666666666667,-10.08333333333333,ssp585,0.053197942674160004
-68.75,-10.08333333333333,ssp126,0.06745924800634384
-68.75,-10.08333333333333,ssp245,0.05800585821270943
-68.75,-10.08333333333333,ssp370,0.051633309572935104
-68.75,-10.08333333333333,ssp585,0.0527212880551815
-68.58333333333333,-10.08333333333333,ssp126,0.0770384669303894
-68.58333333333333,-10.08333333333333,ssp245,0.06819213181734085
-68.58333333333333,-10.08333333333333,ssp370,0.05614180117845535
-68.58333333333333,-10.08333333333333,ssp585,0.060572266578674316
-68.41666666666667,-10.08333333333333,ssp126,0.08763547986745834
-68.41666666666667,-10.08333333333333,ssp245,0.07611308991909027
-68.41666666666667,-10.08333333333333,ssp370,0.06576554477214813
